Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,128,1,2,4,128,2,0,0.467793
0,64,32,2,2,1,32,0,0.226897
0,16,16,4,1,32,8,0,0.417364
0,512,2,1,1,64,4,0,0.405254
0,2,1,1024,4,16,2,0,0.380153
0,4,2,256,8,16,1,0,0.339999
0,512,2,4,4,1,16,0,0.22627
0,1,2,256,256,1,2,0,0.368122
0,2048,2,2,16,1,2,0,0.133829
0,128,2,32,1,4,8,0,0.133603
0,2,4,32,2,8,64,0,0.470066
0,4,2,64,1,16,32,0,0.41838
0,16,8,4,2,64,4,0,0.466284
0,16,256,1,1,4,16,0,0.265504
0,1,1,1024,64,4,1,0,0.318038
0,32,32,1,4,4,16,0,0.463267
0,128,1,8,32,2,4,0,0.464433
0,4,1,64,64,2,8,0,0.473475
0,1,1,8192,1,8,4,0,0.101821
0,1,16,64,2,2,64,0,0.466544
0,32,4,8,1,4,64,0,0.417166
0,512,4,2,2,32,1,0,0.225681
0,1,128,2,4,256,1,0,0.369699
0,64,8,2,64,2,2,0,0.466369
0,512,4,4,2,16,1,0,0.133629
0,2,256,1,8,64,1,0,0.367588
0,512,8,1,8,1,8,0,0.199302
0,4,1,128,2,64,4,0,0.464409
0,32,8,8,2,4,16,0,0.379125
0,2,1,1024,1,16,8,0,0.300715
0,2048,1,1,1,2,64,0,0.259668
0,64,8,1,32,16,1,0,0.368683
0,16,16,8,2,2,32,0,0.380369
0,1,32,256,1,8,4,0,0.117387
0,16,16,2,4,128,1,0,0.417862
0,1,4096,2,1,1,32,0,0.102034
0,4,256,1,2,16,8,0,0.460517
0,32,16,1,256,1,2,0,0.368288
0,128,1,8,64,1,4,0,0.367269
0,8,1,64,64,4,2,0,0.465844
0,4,32,2,128,1,8,0,0.418992
0,1,32,16,2,128,2,0,0.467419
0,8,2,512,1,2,16,0,0.13375
0,256,1,1,4,16,16,0,0.370092
0,32,1,256,16,2,1,0,0.117724
0,8,16,2,16,16,4,0,0.46932
0,8,4,32,4,2,32,0,0.46591
0,32,32,2,1,16,8,0,0.341373
0,1,4,64,32,1,32,0,0.370171
0,32,16,2,32,1,8,0,0.417103
0,1,8,1024,1,16,2,0,0.117474
0,1,1,4096,1,64,1,0,0.146466
0,4,2,32,256,2,2,0,0.470052
0,1,128,4,512,1,1,0,0.318644
0,32,32,4,8,4,2,0,0.252388
0,4,32,8,8,1,32,0,0.416708
0,1,32,256,8,2,2,0,0.149493
0,1024,1,8,2,8,2,0,0.149386
0,64,8,16,2,16,1,0,0.133401
0,32,4,2,64,8,2,0,0.470126
0,1,16,16,1,32,32,0,0.368628
0,16,16,4,2,32,4,0,0.466212
0,4,128,4,2,2,32,0,0.377578
0,1,8,256,4,4,8,0,0.380398
0,128,1,16,32,2,2,0,0.378998
0,512,1,16,4,1,8,0,0.117965
0,256,8,1,1,8,16,0,0.404993
0,8,32,4,1,16,16,0,0.416799
0,32,8,1,1,32,32,0,0.301452
0,128,4,1,64,1,8,0,0.367086
0,16,64,2,64,1,2,0,0.338788
0,2,64,64,1,1,32,0,0.117766
0,2,256,16,1,1,32,0,0.117589
0,64,2,2,16,4,16,0,0.472748
0,1,128,2,128,4,2,0,0.469693
0,4,64,1,64,2,8,0,0.464724
0,512,4,1,32,1,4,0,0.300277
0,1,512,1,2,16,16,0,0.368244
0,64,64,1,1,8,8,0,0.258363
0,8,16,8,1,128,2,0,0.416439
0,1,2048,1,2,16,4,0,0.299276
0,1,128,16,1,2,64,0,0.299888
0,2,16,8,64,4,4,0,0.469431
0,512,1,1,64,4,2,0,0.367017
0,1,1,512,2,8,32,0,0.368793
0,512,16,1,8,4,1,0,0.117501
0,1,512,1,32,8,2,0,0.368495
0,256,1,4,256,1,1,0,0.318245
0,4,256,2,128,1,1,0,0.299256
0,1,256,4,32,8,1,0,0.366426
0,4,128,8,4,16,1,0,0.227553
0,4,64,2,1,512,1,0,0.36658
0,4,256,4,1,16,4,0,0.226822
0,4,512,2,1,4,16,0,0.22789
0,128,1,4,256,2,1,0,0.368342
0,1,1024,1,4,32,2,0,0.367335
0,1,128,32,4,8,2,0,0.254319
0,512,4,1,4,4,8,0,0.380438
0,128,1,64,4,4,2,0,0.1493
0,32,1,16,16,2,16,0,0.462413
0,8,8,4,512,1,2,0,0.420405
0,2,128,4,1,128,2,0,0.416362
0,16,128,1,1,128,1,0,0.258953
0,8,16,64,4,8,1,0,0.133669
0,1,64,16,4,32,2,0,0.466802
0,128,4,1,4,128,1,0,0.368405
0,64,16,4,2,2,16,0,0.25246
0,16,16,2,2,64,4,0,0.46741
0,128,4,8,2,2,16,0,0.254123
0,16,4,16,1,16,16,0,0.416819
0,1,4,2048,1,4,8,0,0.117498
0,4,4,256,4,8,2,0,0.255537
0,8,1,32,16,64,1,0,0.370235
0,2,4,128,8,1,32,0,0.416332
0,2,4,32,256,1,4,0,0.420142
0,1,512,1,16,16,2,0,0.368027
0,128,1,8,1,8,32,0,0.367903
0,256,1,8,2,2,32,0,0.380489
0,32,4,4,1,128,4,0,0.417928
0,8,8,64,16,2,2,0,0.253361
0,8,32,4,8,16,2,0,0.466145
0,1,2,256,4,32,4,0,0.467922
0,16,32,8,1,1,64,0,0.197723
0,4,2048,1,1,2,16,0,0.152987
0,8,2,256,1,1,64,0,0.200192
0,1,32,16,64,1,8,0,0.368302
0,4,64,4,1,8,32,0,0.416757
0,4,32,8,4,32,2,0,0.466338
0,4,16,32,16,8,1,0,0.34156
0,64,1,128,1,16,2,0,0.117636
0,1,4,64,4,8,32,0,0.469733
0,32,2,64,16,2,2,0,0.252256
0,2,16,8,4,32,8,0,0.470056
0,512,1,4,2,8,8,0,0.380662
0,16,4,4,64,4,4,0,0.470113
0,512,1,1,4,32,4,0,0.368594
0,32,1,16,64,1,8,0,0.368503
0,4,64,4,4,2,32,0,0.466171
0,128,1,2,8,64,2,0,0.466387
0,1,4096,2,1,16,2,0,0.117545
0,4,2,32,128,4,2,0,0.46931
0,2,128,1,64,2,8,0,0.465898
0,4,64,1,1,1024,1,0,0.31977
0,32,1,128,1,32,2,0,0.199279
0,4,8,32,64,4,1,0,0.415053
0,1,512,8,2,32,1,0,0.200303
0,2,64,16,4,8,4,0,0.381769
0,512,2,8,4,8,1,0,0.133839
0,2,2,64,8,2,64,0,0.469645
0,32,4,8,256,1,1,0,0.367073
0,1,1024,2,1,2,64,0,0.300021
0,64,16,2,2,4,16,0,0.380628
0,1,16,256,2,1,32,0,0.201302
0,4,256,8,1,2,16,0,0.1336
0,1,16,512,1,16,2,0,0.117608
0,64,1,4,256,1,4,0,0.369984
0,1,512,1,8,64,1,0,0.318462
0,128,1,32,1,8,8,0,0.200761
0,4,1,128,4,8,16,0,0.465676
0,16,256,2,4,4,2,0,0.149725
0,2,8,16,8,16,8,0,0.470107
0,1,1,256,4,128,2,0,0.370002
0,4,1,512,2,1,64,0,0.299298
0,8,4,8,4,4,64,0,0.468133
0,4,4,64,16,1,16,0,0.416378
0,4,2,1024,1,2,16,0,0.133599
0,8,4,64,16,8,1,0,0.34043
