Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
0,1,400,1,1,8,32,0,8.97
0,10,8,2,10,8,8,0,6.1
0,40,10,2,4,32,1,0,15.07
0,4,5,8,1,640,1,0,6.11
0,5,16,8,80,1,2,0,11.58
0,64,5,2,8,2,10,0,11.56
0,4,4,8,40,2,10,0,6.09
0,1,80,2,8,16,5,0,6.12
0,8,20,1,1,640,1,0,6.1
0,64,10,1,4,2,20,0,11.58
0,16,2,5,32,10,2,0,6.11
0,16,5,8,1,4,40,0,11.55
0,8,20,1,20,32,1,0,6.09
0,8,16,5,1,80,2,0,11.57
0,4,16,2,8,10,10,0,6.11
0,40,8,2,40,4,1,0,11.54
0,1,40,16,4,4,10,0,11.66
0,10,32,2,2,20,4,0,11.64
0,1,10,10,8,32,4,0,6.06
0,40,20,4,1,1,32,0,38.6
0,2,40,20,8,2,4,0,20.83
0,5,16,5,8,4,8,0,8.53
0,5,32,4,8,10,2,0,11.58
0,1,1,320,10,16,2,0,6.1
0,16,8,1,1,16,50,0,4.77
0,10,1,32,64,5,1,0,6.1
0,1,32,50,16,4,1,0,20.97
