Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  4,  4,  4,  2,  32, 0 , 90.15 
 0, 8,  16,  4,  16,  2,  1, 0 , 65.78 
 0, 32,  8,  1,  1,  16,  4, 0 , 81.25 
 0, 16,  8,  1,  2,  64,  1, 0 , 90.25 
 0, 8,  16,  1,  1,  4,  32, 0 , 88.67 
 0, 2,  16,  1,  2,  64,  4, 0 , 90.24 
 0, 1,  8,  4,  8,  1,  64, 0 , 90.25 
 0, 8,  16,  2,  8,  8,  1, 0 , 82.0 
 0, 1,  128,  1,  128,  1,  1, 0 , 90.29 
 0, 1,  8,  2,  64,  4,  4, 0 , 90.21 
 0, 2,  4,  2,  64,  4,  4, 0 , 90.16 
 0, 32,  1,  2,  16,  2,  8, 0 , 90.18 
 0, 2,  2,  4,  128,  1,  8, 0 , 90.21 
 0, 2,  8,  32,  2,  16,  1, 0 , 65.81 
 0, 128,  1,  1,  1,  4,  32, 0 , 90.28 
 0, 1,  16,  8,  2,  32,  2, 0 , 90.13 
 0, 1,  1,  32,  512,  1,  1, 0 , 90.31 
 0, 8,  2,  1,  8,  16,  8, 0 , 90.23 
 0, 1,  64,  2,  16,  4,  2, 0 , 90.13 
 0, 1,  32,  8,  8,  1,  8, 0 , 81.98 
 0, 4,  8,  16,  1,  32,  1, 0 , 65.78 
 0, 16,  2,  8,  8,  1,  8, 0 , 81.95 
 0, 16,  2,  8,  4,  4,  4, 0 , 81.91 
 0, 32,  1,  2,  4,  64,  1, 0 , 90.26 
 0, 1,  2,  256,  2,  8,  2, 0 , 65.8 
 0, 1,  2,  128,  1,  1,  64, 0 , 82.02 
 0, 4,  16,  2,  1,  16,  8, 0 , 90.24 
 0, 1,  128,  1,  32,  1,  4, 0 , 90.19 
 0, 4,  8,  4,  1,  2,  64, 0 , 90.24 
 0, 8,  16,  2,  4,  1,  16, 0 , 81.92 
 0, 4,  8,  1,  32,  16,  1, 0 , 90.28 
 0, 2,  4,  16,  2,  16,  4, 0 , 90.15 
 0, 16,  8,  4,  4,  1,  8, 0 , 65.76 
 0, 1,  16,  8,  16,  1,  8, 0 , 90.23 
 0, 2,  4,  8,  1,  16,  16, 0 , 90.26 
 0, 4,  16,  8,  8,  2,  2, 0 , 65.73 
 0, 4,  2,  32,  4,  8,  2, 0 , 81.93 
 0, 16,  1,  2,  2,  256,  1, 0 , 90.29 
 0, 2,  2,  64,  4,  2,  8, 0 , 81.92 
 0, 4,  2,  8,  4,  4,  16, 0 , 90.16 
 0, 1,  16,  1,  16,  1,  64, 0 , 90.26 
 0, 2,  8,  2,  128,  2,  2, 0 , 90.17 
 0, 8,  4,  1,  8,  8,  8, 0 , 90.25 
 0, 32,  1,  16,  8,  2,  2, 0 , 65.76 
 0, 64,  4,  1,  2,  16,  2, 0 , 82.03 
 0, 2,  64,  4,  1,  16,  2, 0 , 65.83 
 0, 2,  8,  16,  32,  2,  1, 0 , 82.04 
 0, 32,  1,  8,  16,  2,  2, 0 , 81.97 
 0, 16,  1,  1,  8,  64,  2, 0 , 90.2 
 0, 4,  8,  8,  4,  2,  8, 0 , 81.9 
 0, 2,  8,  2,  4,  64,  2, 0 , 90.17 
 0, 8,  4,  4,  1,  8,  16, 0 , 90.24 
 0, 4,  4,  4,  64,  2,  2, 0 , 90.17 
 0, 1,  32,  8,  2,  4,  8, 0 , 81.99 
 0, 2,  64,  1,  1,  32,  4, 0 , 90.19 
 0, 2,  1,  128,  2,  16,  2, 0 , 81.97 
 0, 16,  1,  4,  2,  16,  8, 0 , 90.2 
 0, 8,  4,  1,  2,  128,  2, 0 , 90.25 
 0, 8,  2,  16,  4,  1,  16, 0 , 81.94 
 0, 2,  2,  16,  1,  4,  64, 0 , 90.25 
 0, 32,  1,  2,  64,  2,  2, 0 , 90.2 
 0, 2,  2,  16,  2,  4,  32, 0 , 90.16 
 0, 32,  1,  2,  1,  128,  2, 0 , 90.27 
 0, 4,  8,  4,  4,  4,  8, 0 , 89.9 
 0, 8,  1,  4,  8,  64,  1, 0 , 90.3 
 0, 16,  2,  4,  4,  8,  4, 0 , 90.15 
 0, 2,  64,  2,  1,  2,  32, 0 , 82.02 
 0, 64,  2,  2,  8,  2,  4, 0 , 81.92 
 0, 8,  32,  2,  2,  16,  1, 0 , 65.79 
 0, 4,  4,  4,  128,  1,  2, 0 , 90.2 
 0, 2,  8,  8,  8,  2,  8, 0 , 90.15 
 0, 32,  8,  2,  1,  32,  1, 0 , 65.82 
 0, 4,  4,  16,  16,  1,  4, 0 , 81.95 
 0, 1,  32,  1,  16,  8,  4, 0 , 90.28 
 0, 8,  2,  1,  8,  32,  4, 0 , 90.23 
 0, 4,  8,  4,  1,  16,  8, 0 , 90.24 
 0, 4,  4,  8,  1,  128,  1, 0 , 90.15 
 0, 2,  1,  16,  16,  8,  4, 0 , 90.23 
 0, 1,  2,  64,  16,  8,  1, 0 , 90.26 
 0, 2,  4,  2,  256,  1,  4, 0 , 90.22 
 0, 32,  1,  2,  256,  1,  1, 0 , 90.28 
 0, 8,  2,  2,  32,  4,  4, 0 , 90.17 
 0, 4,  4,  4,  8,  32,  1, 0 , 90.25 
 0, 1,  1,  32,  64,  8,  1, 0 , 90.29 
 0, 8,  4,  2,  2,  64,  2, 0 , 90.16 
 0, 1,  8,  8,  1,  128,  2, 0 , 90.26 
 0, 1,  128,  2,  1,  4,  16, 0 , 82.06 
 0, 8,  2,  2,  1,  64,  8, 0 , 90.29 
 0, 256,  2,  1,  1,  32,  1, 0 , 65.87 
 0, 16,  1,  2,  2,  16,  16, 0 , 90.22 
 0, 2,  8,  2,  8,  8,  8, 0 , 90.17 
 0, 4,  4,  32,  2,  1,  16, 0 , 65.78 
 0, 1,  32,  2,  4,  16,  4, 0 , 90.2 
 0, 4,  64,  2,  16,  1,  2, 0 , 65.75 
 0, 1,  8,  2,  4,  32,  8, 0 , 90.21 
 0, 1,  16,  2,  32,  1,  16, 0 , 90.28 
 0, 8,  16,  1,  16,  4,  2, 0 , 90.15 
 0, 1,  4,  4,  8,  2,  64, 0 , 90.21 
 0, 2,  2,  32,  4,  32,  1, 0 , 90.21 
