Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,1,32,16,4,32,1,0,2.88
1,512,2,2,16,2,1,0,2.22
1,8,2,4,1024,1,1,0,5.25
1,4,16,4,64,2,2,0,3.23
0,1024,1,2,2,2,8,0,39.32
1,512,1,1,16,1,8,0,2.49
1,16,1,4,1,1024,1,0,4.7
1,2,8,16,2,32,4,0,3.29
1,16,4,8,1,128,1,0,2.59
1,2,4,8,16,4,16,0,4.65
1,64,4,2,8,2,8,0,1.96
1,8,2,4,8,32,4,0,2.02
1,4,64,8,4,1,8,0,2.15
0,1,1,128,1,64,8,0,39.16
1,32,1,32,16,2,2,0,2.31
1,4,64,1,2,64,2,0,3.22
1,2,64,8,8,8,1,0,2.26
1,64,1,8,4,1,32,0,2.43
0,8,1,64,4,4,8,0,35.57
1,128,2,2,2,32,2,0,2.11
1,16,16,4,16,4,1,0,2.69
1,128,1,4,2,1,64,0,2.53
1,2,8,32,16,4,2,0,2.34
1,16,64,2,1,4,8,0,2.06
1,2,64,4,8,2,8,0,2.42
1,2,16,4,1,128,4,0,3.6
1,4,2,8,32,4,8,0,5.32
1,32,4,2,1,16,16,0,3.78
1,2,1,256,1,16,8,0,2.82
1,32,1,16,4,1,32,0,2.68
1,1,2,256,4,8,4,0,2.4
1,1,2,64,4,2,64,0,3.48
1,16,4,8,4,32,1,0,2.39
1,1,512,4,16,2,1,0,2.16
1,16,2,16,2,2,32,0,2.66
1,1,8,8,16,2,32,0,4.64
1,2,4,16,8,32,2,0,3.78
1,1,16,128,1,16,2,0,2.23
1,2,256,4,2,2,8,0,2.19
1,32,2,8,4,16,2,0,3.23
1,2,4,16,8,16,4,0,3.82
0,32,8,4,2,16,2,0,36.12
1,256,4,1,4,1,16,0,2.55
1,64,2,1,2,32,8,0,3.96
1,4,1,64,8,4,8,0,3.22
1,128,4,1,16,8,1,0,3.23
1,1,4,16,8,128,1,0,4.45
1,16,4,1,128,1,8,0,4.77
1,32,32,1,8,1,8,0,2.55
1,8,4,2,2,64,8,0,4.49
1,8,8,1,16,1,64,0,5.57
1,128,1,2,4,4,16,0,3.71
1,2,16,16,8,4,4,0,2.72
1,4,1,32,128,1,4,0,5.46
1,8,4,2,512,1,2,0,4.94
1,16,2,16,2,32,2,0,2.67
1,32,16,2,2,16,2,0,2.17
1,1,64,1,2,512,1,0,4.55
1,1,2048,1,1,2,16,0,2.08
1,4,16,8,32,1,4,0,2.37
1,1,16,128,16,1,2,0,2.1
1,64,2,4,8,1,16,0,2.73
0,8,2,32,128,1,1,0,35.43
1,64,8,1,32,4,1,0,2.38
1,4,512,1,8,1,4,0,2.22
1,4,4,8,16,32,1,0,4.88
1,1,256,2,2,2,32,0,2.28
1,8,4,4,2,8,32,0,3.85
1,8,64,2,1,1,64,0,2.48
1,1,16,4,16,8,8,0,4.76
1,64,4,2,2,32,2,0,2.82
1,1,8,32,32,8,1,0,3.76
1,2,128,2,32,1,4,0,2.7
1,2,16,4,16,1,32,0,3.48
1,4,8,8,4,2,32,0,4.15
1,2,1,1024,2,16,1,0,2.18
1,16,2,64,8,1,4,0,1.9
1,32,1,16,1,16,8,0,2.36
1,8,8,8,16,2,4,0,3.14
1,16,8,1,8,32,2,0,3.6
1,32,4,1,16,16,2,0,3.64
1,16,2,4,4,4,32,0,5.2
1,1,128,4,16,2,4,0,2.65
1,2,16,64,8,1,4,0,2.21
1,1,8,32,2,2,64,0,3.77
1,8,4,16,4,16,2,0,2.29
1,32,2,4,2,128,1,0,3.6
1,16,16,2,1,128,1,0,2.33
1,16,8,1,2,128,2,0,3.51
1,8,2,128,2,4,4,0,2.17
1,8,128,1,4,1,16,0,2.31
1,4,16,8,1,2,64,0,2.51
1,16,2,2,4,4,64,0,4.14
1,1,2,512,8,8,1,0,2.5
0,1,32,4,256,2,1,0,39.6
0,1,32,4,64,1,8,0,40.83
1,4,1,64,2,2,64,0,3.75
1,4,32,4,4,32,1,0,2.58
1,8,4,8,16,8,2,0,3.88
1,4,8,32,8,2,4,0,3.01
1,2,16,64,2,8,2,0,2.14
1,256,2,4,8,1,4,0,1.98
1,8,32,1,4,2,32,0,3.83
1,2,4,128,1,4,16,0,2.62
1,16,8,1,4,2,64,0,5.43
1,128,4,2,16,1,4,0,3.37
1,2,4,8,128,1,8,0,4.63
1,64,4,1,1,256,1,0,4.03
1,2,2,64,256,1,1,0,4.32
1,4,16,4,16,4,4,0,3.24
1,16,16,1,128,1,2,0,3.91
