Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 1, 2,  44,  4,  16,  2,  11, 0,92.31 
 0, 2,  121,  2,  4,  2,  32, 0,72.1 
 0, 4,  121,  1,  4,  16,  4, 0,71.66 
 1, 1,  2,  121,  256,  1,  2, 0,97.14 
 0, 2,  1,  88,  8,  22,  4, 0,71.38 
 0, 88,  1,  11,  1,  2,  64, 0,73.43 
 0, 2,  2,  88,  8,  2,  22, 0,73.53 
 1, 11,  176,  2,  1,  8,  4, 0,99.04 
 0, 44,  4,  2,  11,  32,  1, 1,80.87 
 1, 11,  1,  11,  4,  32,  8, 0,96.86 
 1, 1,  32,  121,  1,  4,  8, 0,99.0 
 0, 2,  11,  11,  1,  8,  64, 0,72.39 
 0, 44,  2,  11,  8,  8,  2, 0,73.83 
 0, 1,  2,  484,  16,  4,  2, 0,73.46 
 0, 1,  11,  32,  8,  2,  22, 0,74.61 
 1, 44,  11,  8,  1,  8,  4, 0,99.0 
 1, 22,  2,  11,  2,  4,  32, 0,97.71 
 1, 121,  4,  1,  4,  64,  1, 0,98.15 
 0, 8,  121,  2,  1,  8,  8, 0,72.0 
 0, 2,  22,  4,  32,  11,  2, 0,72.99 
 0, 1,  4,  44,  16,  1,  44, 0,72.59 
 0, 176,  2,  1,  4,  88,  1, 0,73.79 
 0, 2,  1,  121,  1,  16,  32, 0,68.33 
 0, 1,  121,  32,  4,  1,  8, 0,74.98 
 0, 2,  484,  1,  1,  32,  4, 0,72.24 
 0, 4,  1,  88,  22,  2,  8, 0,72.85 
 0, 1,  11,  16,  8,  2,  44, 0,70.8 
 0, 4,  8,  11,  22,  8,  2, 0,73.81 
 0, 484,  2,  2,  2,  8,  4, 0,72.69 
 0, 1,  8,  44,  32,  1,  11, 0,74.54 
 1, 2,  1,  121,  1,  16,  32, 0,97.11 
 0, 242,  8,  1,  4,  16,  1, 0,70.78 
 0, 22,  2,  11,  64,  1,  4, 0,72.98 
 0, 2,  4,  484,  8,  4,  1, 0,74.44 
 0, 11,  88,  4,  4,  8,  1, 0,75.4 
 0, 22,  1,  8,  16,  22,  2, 0,72.0 
 0, 22,  176,  1,  32,  1,  1, 0,75.33 
 0, 22,  16,  11,  16,  2,  1, 0,74.89 
 0, 1,  22,  16,  1,  8,  44, 0,74.98 
 0, 8,  121,  1,  8,  4,  4, 0,72.88 
 0, 44,  1,  11,  1,  64,  4, 0,73.04 
 0, 11,  1,  11,  16,  8,  8, 0,70.48 
 0, 44,  4,  22,  4,  1,  8, 0,75.06 
 0, 2,  11,  176,  4,  1,  8, 0,75.17 
 0, 968,  2,  1,  1,  32,  2, 0,72.97 
 0, 11,  22,  2,  32,  2,  4, 0,71.41 
 0, 2,  1,  121,  1,  16,  32, 1,79.31 
 0, 121,  1,  2,  32,  2,  8, 0,70.67 
 0, 8,  11,  22,  32,  1,  2, 0,72.01 
 0, 1,  1936,  2,  1,  4,  8, 0,74.74 
 0, 1,  2,  242,  2,  4,  32, 0,73.46 
 0, 8,  22,  2,  2,  44,  4, 0,73.37 
 0, 11,  2,  8,  88,  8,  1, 0,70.11 
 0, 88,  4,  1,  11,  4,  8, 0,73.73 
 0, 8,  11,  11,  4,  1,  32, 0,73.63 
 0, 1,  8,  22,  22,  8,  4, 0,72.37 
 0, 11,  44,  2,  16,  8,  1, 0,74.62 
 0, 484,  2,  2,  8,  1,  8, 0,72.15 
 1, 2,  11,  16,  2,  22,  8, 1,96.85 
 1, 44,  4,  1,  4,  44,  4, 1,97.84 
 1, 2,  11,  88,  2,  8,  4, 0,97.96 
 0, 11,  1,  352,  8,  2,  2, 0,75.43 
 0, 4,  44,  2,  2,  4,  44, 0,74.82 
 1, 1,  2,  176,  4,  8,  11, 0,92.65 
