Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,8,1,4,2,2,32,0,6.77
1,1,8,8,2,4,8,0,3.68
1,16,4,2,1,2,16,0,3.21
1,2,1,4,4,128,1,0,35.03
1,16,1,1,2,2,64,0,15.55
1,1,16,8,2,4,4,0,3.22
1,2,8,2,8,8,2,0,6.14
1,1,16,4,8,2,4,0,4.52
1,32,1,4,2,8,2,0,2.96
1,1,4,1,128,1,8,0,67.02
1,1,8,8,4,8,2,0,3.38
1,2,4,1,32,16,1,0,35.08
1,8,8,2,1,2,16,0,3.38
1,4,4,1,2,2,64,0,15.69
1,1,2,4,16,16,2,0,35.07
1,1,2,32,1,16,4,0,4.82
1,16,1,4,1,8,8,0,4.18
1,16,8,1,16,2,1,0,3.5
1,2,2,16,8,4,2,0,3.86
1,2,4,2,2,32,4,0,15.49
1,1,4,16,16,4,1,0,3.57
1,16,4,2,1,1,32,0,3.46
0,1,1,32,8,2,8,0,40.79
1,1,1,16,1,128,2,0,15.5
0,1,8,1,1,512,1,0,59.42
1,8,1,4,1,8,16,0,6.88
1,1,4,4,4,64,1,0,15.27
1,1,2,4,64,1,8,0,34.99
1,4,1,1,256,1,4,0,67.11
1,1,1,64,16,4,1,0,4.63
1,1,1,64,4,16,1,0,4.12
1,1,8,2,2,16,8,0,15.56
1,16,1,2,1,64,2,0,7.11
1,8,1,4,16,8,1,0,6.41
1,1,1,128,4,8,1,0,3.2
1,1,8,4,16,8,1,0,6.16
1,16,1,1,8,16,2,0,15.33
1,4,1,1,32,8,4,0,67.02
1,16,4,1,1,8,8,0,5.44
1,4,8,2,2,1,32,0,3.39
1,1,8,16,8,1,4,0,3.12
1,1,2,2,2,8,64,0,67.04
1,2,32,1,8,1,8,0,3.2
1,2,4,4,2,16,4,0,6.56
1,1,2,8,8,1,32,0,15.41
1,16,8,1,2,8,2,0,3.34
1,4,2,4,64,2,1,0,5.73
1,2,1,2,256,1,4,0,67.06
1,2,2,1,64,1,16,0,67.09
1,4,16,2,4,8,1,0,3.56
1,1,16,1,1,128,2,0,15.45
1,1,4,2,32,8,2,0,34.76
1,2,2,32,1,4,8,0,3.42
1,1,16,1,4,32,2,0,15.81
1,8,2,4,1,8,8,0,3.73
0,4,1,2,8,4,16,0,60.11
1,8,4,1,16,2,4,0,5.9
1,4,4,1,4,2,32,0,15.63
1,8,8,2,8,4,1,0,3.32
1,1,1,4,8,16,8,0,67.06
1,4,2,8,1,8,8,0,4.9
1,8,8,2,8,1,4,0,4.8
1,1,1,16,2,4,32,0,15.5
1,2,16,1,1,64,2,0,5.73
1,64,2,1,2,4,4,0,3.27
1,8,2,2,64,1,2,0,5.66
1,2,4,2,64,4,1,0,15.41
0,16,2,4,8,2,2,0,41.67
1,2,1,8,8,1,32,0,15.34
1,4,1,16,4,4,4,0,3.96
1,64,2,1,32,1,1,0,3.15
1,4,16,2,16,1,2,0,3.22
1,32,1,1,8,8,2,0,6.84
1,2,8,8,2,16,1,0,3.81
1,2,1,8,16,8,2,0,15.33
1,2,64,1,2,16,1,0,3.96
1,1,1,32,16,2,4,0,6.36
1,1,16,2,2,64,1,0,7.25
1,4,1,4,4,2,32,0,15.26
1,4,4,1,1,256,1,0,15.1
1,2,4,4,1,8,16,0,6.56
1,4,8,4,8,4,1,0,3.46
