Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,1,2,2,32,32,1,0,0.915619
0,1,4,16,16,1,4,0,0.9318
0,4,4,1,1,8,32,0,0.857611
0,1,32,1,2,32,2,0,0.932594
0,32,1,2,8,2,4,0,0.925106
0,1,1,8,64,1,8,0,0.925907
0,4,1,16,1,64,1,0,0.932201
0,32,4,1,32,1,1,0,0.961988
0,4,1,8,4,16,2,0,0.931837
0,4,16,1,1,16,4,0,0.918685
0,2,8,1,1,16,16,0,0.860269
0,2,2,2,256,1,2,0,0.923853
0,1,1,32,1,128,1,0,0.931986
0,4,1,16,8,8,1,0,0.923213
0,2,1,4,4,8,16,0,0.912531
0,2,1,16,2,1,64,0,0.931013
0,2,4,8,2,2,16,0,0.923262
0,1,2,2,32,1,32,0,0.914213
0,8,2,1,32,2,4,0,0.924673
0,2,2,4,8,16,2,0,0.930511
0,1,64,2,8,4,1,0,0.96161
0,1,1,64,2,16,2,0,0.924328
0,1,2,8,128,1,2,0,0.931577
0,4,16,1,2,2,16,0,0.933044
0,2,4,8,1,16,4,0,0.933098
0,4,8,4,8,4,1,0,0.961441
0,2,1,4,32,8,2,0,0.924485
0,1,8,2,2,8,16,0,0.926882
0,1,2,4,256,1,2,0,0.924601
0,4,1,4,1,16,16,0,0.925098
0,4,32,1,8,1,4,0,0.961778
0,8,2,4,8,8,1,0,0.924498
0,2,16,2,1,4,16,0,0.933237
0,1,2,16,2,1,64,0,0.931692
0,4,4,4,64,1,1,0,0.927523
0,4,1,1,2,128,4,0,0.913209
0,8,8,2,16,1,2,0,0.952361
0,4,1,16,1,4,16,0,0.933303
0,1,8,4,16,2,4,0,0.932646
0,1,2,16,1,32,4,0,0.932887
0,2,32,2,2,4,4,0,0.959811
0,32,4,1,2,16,1,0,0.960908
0,2,2,8,4,8,4,0,0.930655
0,2,32,2,4,2,4,0,0.95983
0,1,1,8,32,8,2,0,0.92541
0,1,1,8,16,1,32,0,0.914487
0,1,8,8,8,2,4,0,0.93284
0,4,2,8,32,1,2,0,0.931164
0,2,32,1,16,4,1,0,0.931882
0,1,2,2,4,16,16,0,0.899747
0,16,1,1,2,2,64,0,0.931164
0,1,8,16,1,4,8,0,0.961617
0,4,8,2,8,4,2,0,0.930673
0,1,8,4,1,2,64,0,0.932967
0,8,1,4,8,4,4,0,0.931655
0,4,4,2,32,1,4,0,0.931077
0,8,4,2,1,4,16,0,0.932886
0,4,1,16,4,1,16,0,0.931253
0,2,1,8,1,128,2,0,0.932822
0,8,2,4,4,1,16,0,0.931098
0,2,2,1,32,2,16,0,0.914064
0,1,1,32,2,32,2,0,0.932944
0,4,1,8,4,1,32,0,0.931077
0,2,4,16,1,16,2,0,0.961591
0,2,2,8,1,32,4,0,0.925087
0,4,4,4,4,1,16,0,0.92258
0,1,8,8,8,1,8,0,0.931761
0,2,1,32,2,2,16,0,0.925243
0,4,4,1,8,32,1,0,0.931618
0,2,1,4,16,1,32,0,0.923795
0,8,2,1,1,16,16,0,0.860209
0,8,8,2,2,1,16,0,0.960247
0,2,2,4,4,2,32,0,0.930418
0,2,32,2,1,2,16,0,0.961703
0,32,1,1,1,64,2,0,0.933159
0,8,1,4,8,16,1,0,0.932018
0,2,2,2,2,8,32,0,0.922818
0,8,2,8,1,16,2,0,0.961654
0,4,2,2,1,32,8,0,0.932827
0,1,2,16,1,128,1,0,0.933345
0,8,1,1,2,256,1,0,0.926283
0,16,1,4,16,4,1,0,0.932016
0,1,4,16,16,4,1,0,0.933037
0,4,4,4,8,2,4,0,0.930752
0,16,8,1,4,8,1,0,0.960813
0,16,1,4,4,4,4,0,0.93183
0,4,1,4,32,8,1,0,0.922994
0,2,1,64,1,1,32,0,0.961996
