Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,8,2,20,1,5,64,1,0.145051
1,1,2,64,40,5,4,1,0.14731
0,4,25,8,2,1,64,1,1.60536
0,5,16,4,8,4,10,1,1.58065
1,100,1,2,32,8,2,1,0.148195
1,16,8,1,40,10,2,1,0.14774
1,16,2,4,2,50,8,1,0.148028
1,1,320,1,20,2,8,1,0.14453
1,4,1,400,1,4,16,1,0.146252
1,320,5,1,1,16,4,1,0.707455
1,1,1,1600,8,2,4,1,0.146667
1,1,16,8,16,10,5,1,0.147866
0,40,1,8,80,4,1,1,1.537487
1,4,10,8,20,2,8,1,0.145777
1,1,8,40,20,16,1,1,0.145441
1,25,16,1,8,32,1,1,0.148115
0,4,50,2,16,2,8,1,1.604247
1,160,4,1,8,2,10,1,0.144277
1,200,2,8,32,1,1,1,0.200043
1,40,10,2,1,8,16,1,0.148894
1,40,40,2,4,2,4,1,0.200005
1,1,32,20,40,1,4,1,0.144605
1,1,16,10,8,2,40,1,0.145549
1,1,1,320,5,8,8,1,0.144901
1,2,40,5,16,4,4,1,0.147669
1,50,4,8,8,2,4,1,0.146567
1,5,40,1,2,32,8,1,0.149481
1,4,1,800,8,2,2,1,0.199995
1,160,4,1,5,4,8,1,0.144553
1,10,1,80,4,32,1,1,0.148457
1,1,40,80,4,8,1,1,0.2
1,8,10,8,40,1,4,1,0.143117
1,2,1,1600,8,2,2,1,0.199802
1,32,1,50,8,8,1,1,0.146733
1,8,20,10,4,1,16,1,0.146293
0,1,4,160,4,40,1,1,1.559805
1,1,4,160,8,5,4,1,0.143732
0,2,50,2,256,2,1,1,1.569744
1,4,80,10,4,8,1,1,0.200884
1,5,8,20,8,2,8,1,0.149422
1,400,8,1,16,2,1,1,0.200112
1,64,1,25,2,1,32,1,0.147202
1,1,20,8,4,32,5,1,0.144932
1,10,40,4,1,8,8,1,0.146564
1,160,1,4,8,10,2,1,0.144792
1,16,4,50,2,2,8,1,0.200065
1,2,4,20,160,1,4,1,0.145102
1,2,80,1,5,2,64,1,0.144908
0,10,2,8,8,8,10,1,1.558151
1,2,4,200,4,16,1,1,0.146852
0,2,4,16,10,16,5,1,1.431383
0,1,160,2,40,1,8,1,1.539788
1,1,8,20,4,16,10,1,0.144998
1,50,64,1,4,8,1,1,0.20025
1,20,8,1,320,2,1,1,0.145327
1,5,2,40,4,4,16,1,0.14797
1,80,4,10,2,16,1,1,0.199586
1,40,10,4,8,8,1,1,0.147172
1,1,2,200,64,2,2,1,0.148125
1,1,200,8,4,1,16,1,0.146793
1,1,160,2,4,10,8,1,0.145255
1,2,4,80,2,2,40,1,0.144826
1,1,10,32,8,10,4,1,0.143589
1,16,10,1,2,160,2,1,0.144299
1,8,8,50,1,16,2,1,0.200394
0,32,5,1,32,5,4,1,1.534857
0,2,1,64,25,32,1,1,1.404362
0,2,5,40,32,4,2,1,1.616806
0,400,1,8,16,1,2,1,0.756277
0,8,2,25,8,1,32,1,1.583762
1,160,1,10,8,2,4,1,0.14716
1,4,5,32,2,5,16,1,0.144038
1,8,10,5,16,4,4,1,0.147961
1,4,4,8,10,2,40,1,0.147572
1,80,1,8,4,40,1,1,0.144608
1,4,16,10,5,1,32,1,0.14413
1,20,1,16,10,8,4,1,0.143724
1,2,8,100,1,8,8,1,0.147041
1,1,4,25,2,64,8,1,0.149716
1,20,5,4,2,16,8,1,0.147662
1,160,10,2,1,16,2,1,0.199936
1,40,2,20,8,1,8,1,0.147692
1,5,20,8,4,2,16,1,0.149035
1,160,2,2,2,2,40,1,0.143865
1,5,8,10,8,8,4,1,0.148538
1,100,2,4,8,16,1,1,0.147637
1,128,1,1,10,8,10,1,0.147895
1,2,160,2,8,1,20,1,0.144588
1,1,2,160,16,4,5,1,0.14483
1,20,4,2,16,8,5,1,0.145922
1,4,16,5,8,1,40,1,0.14474
1,8,5,8,10,2,16,1,0.14423
1,4,5,8,80,2,4,1,0.144964
0,2,1600,1,1,2,16,1,0.760788
0,8,5,16,4,5,8,1,1.59254
1,8,2,10,32,5,4,1,0.145423
1,1,400,2,64,1,2,1,0.149185
1,1,1,128,4,25,8,1,0.147344
1,16,10,2,20,2,8,1,0.145474
1,5,8,8,320,1,1,1,0.144361
1,4,5,32,4,10,4,1,0.144176
0,25,64,1,1,1,64,1,1.202561
1,1,8,16,20,4,10,1,0.147137
1,2,4,20,64,1,10,1,0.144247
1,1,10,20,256,1,2,1,0.149399
1,80,4,1,5,64,1,1,0.144866
1,1,8,16,10,40,2,1,0.14784
0,32,1,100,1,16,2,1,0.752782
1,5,20,16,32,1,2,1,0.147173
1,5,32,1,4,80,2,1,0.143953
1,1,1,128,1,400,2,1,0.147566
1,1,2,320,5,4,8,1,0.144493
1,2,2,160,2,8,10,1,0.144609
1,16,2,50,4,2,8,1,0.146558
1,16,1,8,10,8,10,1,0.147919
0,10,1,320,2,16,1,1,0.760782
0,1,10,32,1,320,1,1,1.535186
1,1,2,160,8,8,5,1,0.145434
1,8,80,1,8,4,5,1,0.144473
1,8,4,25,4,4,8,1,0.147282
1,5,80,2,4,32,1,1,0.148918
1,1,2,160,1,20,16,1,0.145091
1,2,320,5,16,1,2,1,0.199716
1,2,1,100,8,8,8,1,0.1483
1,4,50,4,2,8,8,1,0.149261
1,5,5,16,32,1,8,1,0.1471
1,4,100,8,16,1,2,1,0.200451
1,8,1,200,2,2,16,1,0.148161
1,160,2,5,4,4,4,1,0.146998
1,1,16,50,1,128,1,1,0.149036
1,1,1,800,64,2,1,1,0.148195
1,16,1,20,5,4,16,1,0.144161
1,50,1,2,128,4,2,1,0.150019
1,1,8,40,320,1,1,1,0.144602
1,25,4,8,1,64,2,1,0.148257
1,10,2,32,1,40,4,1,0.144848
1,4,4,10,40,4,4,1,0.144827
0,100,1,2,2,4,64,1,1.594144
1,2,160,2,1,16,10,1,0.145647
1,1,8,50,2,2,64,1,0.148312
1,16,25,8,4,4,2,1,0.199927
1,1,2,80,2,32,10,1,0.145091
1,400,1,4,1,32,2,1,0.146386
1,10,16,1,16,5,8,1,0.145712
1,4,1,32,50,16,1,1,0.147639
1,4,8,10,4,10,8,1,0.144799
1,2,16,50,8,2,4,1,0.146798
1,64,5,1,4,2,40,1,0.144362
1,8,200,2,1,16,2,1,0.199345
1,32,25,2,8,8,1,1,0.147081
1,8,4,5,8,16,5,1,0.145162
1,10,10,2,64,1,8,1,0.148643
1,10,40,2,1,32,4,1,0.148812
1,160,2,2,20,8,1,1,0.144566
1,2,1,100,1,16,32,1,0.149477
1,160,10,2,2,2,8,1,0.200066
1,1,2,80,2,10,32,1,0.145017
1,2,100,2,2,2,64,1,0.148665
1,40,4,4,40,2,2,1,0.144397
1,20,8,2,4,8,10,1,0.144082
1,4,16,25,16,4,1,1,0.147197
1,25,2,8,2,16,8,1,0.14908
1,1,160,2,80,1,4,1,0.145547
1,16,4,25,4,16,1,1,0.147025
1,1,4,32,5,80,2,1,0.147683
1,2,32,50,32,1,1,1,0.200003
1,2,100,4,2,8,8,1,0.149665
1,80,20,1,16,4,1,1,0.14702
1,2,80,4,4,20,2,1,0.144861
1,8,100,1,2,4,16,1,0.149405
1,160,2,1,4,5,16,1,0.14505
1,1,4,32,5,8,20,1,0.147961
1,8,25,1,8,64,1,1,0.14805
1,1,100,1,4,64,4,1,0.149666
1,16,5,5,1,64,4,1,0.148972
1,10,1,40,8,2,16,1,0.147462
1,2,160,5,8,2,4,1,0.147172
1,1,50,2,1,256,4,1,0.149751
1,1,1,128,5,20,8,1,0.147853
1,80,4,5,64,1,1,1,0.146916
1,25,1,16,16,1,16,1,0.14736
1,2,10,32,4,20,2,1,0.144809
1,100,2,16,1,32,1,1,0.200171
1,5,64,5,2,4,8,1,0.1466
1,50,8,1,4,16,4,1,0.149813
1,40,1,4,40,16,1,1,0.144419
1,10,4,8,4,2,40,1,0.144785
1,2,8,25,64,2,2,1,0.148958
1,5,64,1,160,1,2,1,0.145251
1,40,10,4,1,32,2,1,0.146155
1,40,1,5,32,16,1,1,0.149063
1,1,40,80,16,2,1,1,0.200952
1,5,1,80,64,4,1,1,0.146269
1,100,1,8,16,4,2,1,0.148424
1,2,4,50,4,8,8,1,0.150035
1,4,1,25,4,4,64,1,0.149983
1,20,4,20,1,1,64,1,0.146605
1,32,4,1,10,80,1,1,0.147797
1,128,1,1,20,8,5,1,0.147182
1,1,64,2,50,8,2,1,0.14804
1,4,40,1,80,4,2,1,0.145112
1,2,4,400,8,2,2,1,0.199797
1,5,2,80,32,4,1,1,0.149283
0,40,4,4,5,16,2,1,1.601475
1,1,8,400,16,1,2,1,0.200162
1,4,5,10,1,8,64,1,0.147173
1,1,16,10,4,32,5,1,0.144451
1,4,50,1,4,64,2,1,0.147654
1,160,1,1,64,1,10,1,0.143855
0,5,5,32,4,16,2,1,1.606366
1,20,16,5,8,8,1,1,0.147294
1,1,16,10,1,40,16,1,0.143756
1,1,25,16,2,2,64,1,0.148054
1,25,1,64,2,4,8,1,0.146714
1,50,1,4,16,2,16,1,0.14822
1,2,4,40,4,16,5,1,0.14429
1,320,1,2,8,5,4,1,0.144052
1,2,25,16,1,8,16,1,0.147964
1,5,32,1,5,64,2,1,0.14594
1,2,20,16,2,20,4,1,0.145614
1,5,8,5,4,128,1,1,0.148202
1,1,40,4,1,64,10,1,0.144941
1,400,2,2,16,1,4,1,0.147521
1,10,8,2,640,1,1,1,0.144537
1,2,400,2,4,8,2,1,0.147597
1,10,1,32,1,16,20,1,0.144988
1,5,4,16,16,1,20,1,0.145432
1,8,16,5,2,10,8,1,0.144224
1,2,20,10,16,4,4,1,0.14873
0,5,16,2,16,5,8,1,1.56193
1,100,2,4,1,4,32,1,0.148792
1,10,16,2,32,1,10,1,0.144268
1,8,1,16,1,100,8,1,0.147165
1,1,1,200,4,4,32,1,0.14914
1,80,4,10,16,2,1,1,0.199441
0,40,1,5,64,1,8,1,1.561394
0,4,16,5,8,2,20,1,1.568215
1,10,16,4,10,4,4,1,0.14451
1,2,10,40,1,4,32,1,0.149988
1,1,20,8,8,80,1,1,0.14528
1,50,4,2,4,16,4,1,0.14961
1,40,10,8,4,4,2,1,0.200196
1,25,4,4,2,16,8,1,0.148261
1,32,2,2,160,5,1,1,0.147515
1,25,32,1,4,8,4,1,0.148318
1,2,2,80,32,5,2,1,0.145069
0,1,20,5,1,64,16,1,1.533536
1,2,8,50,32,4,1,1,0.148536
1,20,8,1,10,4,16,1,0.145186
1,16,2,5,10,1,64,1,0.144384
1,50,4,2,1,32,8,1,0.148122
1,16,20,2,5,4,8,1,0.144326
1,8,16,1,5,10,16,1,0.147606
1,4,5,16,5,16,4,1,0.144563
1,40,2,20,32,2,1,1,0.145685
0,10,4,16,10,4,4,1,1.557561
1,25,1,4,128,4,2,1,0.148843
1,5,128,1,2,10,8,1,0.144503
1,5,5,4,2,32,16,1,0.149408
1,4,10,8,1,80,4,1,0.144949
1,32,10,2,5,4,8,1,0.143644
1,8,5,16,1,5,32,1,0.144829
1,1,2,200,32,8,1,1,0.148355
1,20,40,2,4,2,8,1,0.1469
1,25,64,2,4,8,1,1,0.199753
0,2,8,40,1,80,2,1,1.562623
1,160,1,2,40,1,8,1,0.144491
1,1,16,40,1,40,4,1,0.144182
1,5,4,40,128,1,1,1,0.149769
1,1,2,200,8,8,4,1,0.149208
1,1,64,25,16,4,1,1,0.146822
1,32,5,2,1,32,10,1,0.145897
1,16,2,10,8,20,2,1,0.145058
1,320,2,1,8,1,20,1,0.14472
1,25,2,8,64,1,4,1,0.147559
1,20,4,2,4,32,5,1,0.145475
1,4,5,8,8,16,5,1,0.144305
1,16,5,5,4,1,64,1,0.149159
1,10,4,20,2,8,8,1,0.147322
1,5,5,32,4,16,2,1,0.148206
1,100,2,1,2,8,32,1,0.149308
1,64,1,10,2,20,4,1,0.144512
1,8,16,1,1,160,5,1,0.366833
0,80,1,2,2,10,32,1,1.559182
1,32,10,10,2,2,8,1,0.199912
1,1,1,200,2,32,8,1,0.148762
0,8,10,4,8,40,1,1,1.567306
1,4,20,40,1,4,8,1,0.199923
1,4,2,40,320,1,1,1,0.145595
1,5,20,4,2,16,8,1,0.148263
0,4,80,2,160,1,1,1,1.570065
0,4,5,80,32,2,1,1,1.23952
1,1,4,40,8,4,20,1,0.144925
1,40,5,2,4,64,1,1,0.149001
1,16,50,4,2,4,4,1,0.1998
1,40,10,2,32,2,2,1,0.148443
1,5,20,8,16,8,1,1,0.146144
1,32,5,10,1,4,16,1,0.147772
1,1,160,10,4,4,4,1,0.147529
1,10,5,8,2,2,64,1,0.147799
1,2,25,64,1,1,32,1,0.200277
1,4,1,40,8,16,5,1,0.145098
0,16,2,4,100,1,8,1,1.427941
1,1,160,1,8,80,1,1,0.144932
0,2,4,80,80,1,2,1,1.591129
1,8,40,5,4,4,4,1,0.147081
1,5,64,10,2,1,16,1,0.199406
0,1,10,10,4,256,1,1,1.537584
1,2,10,5,4,256,1,1,0.149602
1,40,5,1,2,32,8,1,0.148017
0,400,1,4,2,2,16,1,1.259446
0,1,10,64,20,1,8,1,1.556612
1,1,10,16,8,2,40,1,0.145167
1,64,5,1,2,10,16,1,0.145148
1,2,32,5,4,16,5,1,0.144428
1,20,32,1,1,40,4,1,0.237732
1,1,80,8,16,2,5,1,0.144471
1,64,5,2,4,8,5,1,0.143774
1,1,1600,1,4,8,2,1,0.146045
1,2,40,8,1,8,20,1,0.14462
1,40,1,4,4,10,16,1,0.143905
1,1,160,2,2,32,5,1,0.144751
0,64,1,2,5,20,8,1,1.440472
1,1,1,160,40,8,2,1,0.144157
0,10,5,2,1,64,16,1,1.542297
1,20,5,1,1,512,2,1,0.220415
1,2,4,100,1,4,32,1,0.148452
0,8,5,16,10,1,16,1,1.588768
1,100,2,2,32,8,1,1,0.14876
1,8,2,8,80,10,1,1,0.147843
1,2,5,16,10,4,16,1,0.145166
1,1,5,64,2,20,8,1,0.145257
1,32,4,1,2,10,40,1,0.147481
1,64,25,2,1,2,16,1,0.200224
0,5,20,32,1,16,2,1,0.763061
1,5,8,40,1,1,64,1,0.14707
1,20,16,1,160,1,2,1,0.145468
1,2,2,50,64,4,2,1,0.148804
1,4,160,5,1,1,32,1,0.199859
1,1,10,10,8,2,64,1,0.149869
1,50,4,1,1,32,16,1,0.419324
1,2,16,50,1,2,32,1,0.147722
0,10,8,2,20,16,2,1,1.569851
1,5,4,20,1,128,2,1,0.149026
0,32,4,25,8,4,1,1,0.77036
1,40,2,40,32,1,1,1,0.199722
1,5,1,20,8,16,8,1,0.150057
1,4,4,25,32,1,8,1,0.148453
1,1,2,160,80,4,1,1,0.144404
1,1,2,64,50,4,4,1,0.147808
0,2,64,5,2,80,1,1,1.578211
1,80,1,2,16,8,5,1,0.145163
0,1,320,2,5,2,16,1,1.577434
1,200,16,1,2,2,8,1,0.199783
1,4,20,10,64,1,2,1,0.149627
1,1,1600,2,4,2,4,1,0.20036
1,1,4,200,1,4,32,1,0.148537
1,8,1,25,4,64,2,1,0.14967
1,1,128,25,4,4,2,1,0.199527
1,1,32,20,20,4,2,1,0.144618
0,1,2,320,5,32,1,1,1.569532
1,4,8,10,80,2,2,1,0.144839
1,8,16,1,8,100,1,1,0.148034
1,40,16,5,4,1,8,1,0.199779
1,4,5,16,4,2,40,1,0.14424
1,1,20,16,5,4,16,1,0.144138
1,1,10,32,40,1,8,1,0.145139
1,160,1,1,16,20,2,1,0.143786
0,80,1,40,8,1,4,1,0.759405
0,32,20,1,5,16,2,1,1.564623
0,32,2,50,16,1,2,1,0.772662
1,20,5,8,4,1,32,1,0.148244
1,16,25,1,128,1,2,1,0.149003
1,2,20,16,16,10,1,1,0.144972
1,16,200,1,2,1,16,1,0.199863
1,10,16,1,5,8,16,1,0.145045
1,5,4,40,8,2,8,1,0.14861
1,16,2,20,2,10,8,1,0.145144
1,2,1,400,2,1,64,1,0.14768
1,16,2,4,25,2,16,1,0.147565
1,1,200,4,2,64,1,1,0.149297
1,1,2,64,16,10,5,1,0.147934
1,4,5,8,160,4,1,1,0.144401
1,80,20,2,2,16,1,1,0.199544
1,2,4,20,2,80,4,1,0.144662
1,160,5,1,32,2,2,1,0.147104
1,8,10,5,8,8,4,1,0.147692
1,10,8,2,16,5,8,1,0.145282
1,16,10,1,4,40,4,1,0.144194
0,40,5,1,32,4,4,1,1.562484
0,10,4,16,40,1,4,1,1.586312
1,2,40,4,5,1,64,1,0.14467
1,4,8,20,1,160,1,1,0.145261
1,40,4,2,5,2,32,1,0.143973
1,4,5,32,2,20,4,1,0.144834
1,5,5,4,8,128,1,1,0.149571
1,1,200,4,16,1,8,1,0.149386
1,5,40,4,64,2,1,1,0.147934
1,5,4,32,10,16,1,1,0.144163
1,2,4,25,8,1,64,1,0.148161
1,20,16,10,1,8,4,1,0.199345
1,16,8,5,8,10,2,1,0.145128
1,1,64,10,1,5,32,1,0.145184
1,2,1,200,1,8,32,1,0.148558
1,1,16,25,4,32,2,1,0.148347
1,20,16,5,32,2,1,1,0.146496
1,2,16,4,20,4,10,1,0.147705
1,2,16,4,200,4,1,1,0.147447
0,5,8,4,4,10,16,1,1.560928
1,400,2,2,2,4,8,1,0.146909
1,16,5,5,32,8,1,1,0.148881
1,80,1,5,2,32,4,1,0.148575
1,1,2,160,32,10,1,1,0.144418
0,4,10,20,64,2,1,1,1.586853
1,5,5,128,2,16,1,1,0.200454
1,640,5,1,8,1,4,1,0.199801
1,4,40,4,4,40,1,1,0.144021
1,16,8,1,10,4,20,1,0.147106
1,8,5,16,1,32,5,1,0.144917
1,2,25,2,4,16,16,1,0.149529
1,8,5,8,20,1,16,1,0.144566
1,1,20,8,64,1,10,1,0.144925
1,4,4,50,8,4,4,1,0.147815
1,800,1,1,8,1,16,1,0.146244
0,2,160,1,80,4,1,1,1.552586
1,20,8,2,1,32,10,1,0.143823
0,40,16,1,2,8,10,1,1.569575
1,10,1,16,16,40,1,1,0.144531
1,4,100,2,4,16,2,1,0.149229
1,2,160,10,8,4,1,1,0.199708
1,5,160,1,4,1,32,1,0.148963
1,1,8,20,8,80,1,1,0.144905
1,1,1,128,40,1,20,1,0.147303
1,2,4,400,16,1,2,1,0.20011
1,160,4,1,8,1,20,1,0.144641
1,1,20,40,2,4,16,1,0.149077
1,8,2,20,40,4,2,1,0.145431
1,4,25,2,32,16,1,1,0.148385
1,4,25,8,2,32,2,1,0.148149
1,10,4,4,8,2,40,1,0.144141
1,2,2,160,5,32,1,1,0.144154
1,32,50,2,2,1,16,1,0.200338
1,8,25,2,1,64,4,1,0.146737
1,8,8,50,2,1,16,1,0.199305
1,16,2,10,2,32,5,1,0.144482
1,20,20,2,16,2,4,1,0.149329
1,40,5,4,4,4,8,1,0.148451
1,8,20,10,2,8,4,1,0.146625
1,2,2,100,8,1,32,1,0.148313
1,5,5,16,2,128,1,1,0.147509
1,4,2,25,64,4,2,1,0.149139
1,20,2,20,2,2,32,1,0.148535
1,5,10,32,4,4,4,1,0.147022
1,1,16,8,16,50,1,1,0.148149
1,1,20,40,4,32,1,1,0.149163
0,40,5,4,1,128,1,1,1.590979
1,2,1,100,256,1,2,1,0.147002
1,1,40,16,32,5,1,1,0.144772
1,8,4,10,40,1,8,1,0.144218
1,2,1,320,16,1,10,1,0.143145
1,2,10,80,1,1,64,1,0.148072
1,1,128,1,8,20,5,1,0.147964
1,2,10,80,32,2,1,1,0.147313
1,1,320,5,4,16,1,1,0.147001
1,100,2,16,1,16,2,1,0.200283
1,4,50,1,8,8,8,1,0.148331
1,1,4,40,160,4,1,1,0.145702
1,4,4,10,1,20,32,1,0.14504
1,20,2,4,5,32,4,1,0.145176
0,200,1,8,4,4,4,1,1.262422
1,20,8,1,1,320,2,1,0.189886
0,80,2,4,160,1,1,1,1.573008
1,10,2,16,2,160,1,1,0.143967
1,1,20,16,10,1,32,1,0.144284
1,5,5,8,8,32,2,1,0.147839
1,32,1,10,5,4,16,1,0.143529
1,8,4,20,40,4,1,1,0.14447
1,8,5,5,2,16,16,1,0.150189
0,4,1,40,4,20,8,1,1.569794
1,8,20,1,4,5,32,1,0.144853
1,1,50,8,16,1,16,1,0.148668
1,40,2,8,20,1,8,1,0.1436
0,2,5,10,8,64,2,1,1.583886
1,10,5,8,2,128,1,1,0.148409
1,10,16,4,1,10,16,1,0.144377
1,320,1,5,1,1,64,1,0.147006
1,16,5,8,10,2,8,1,0.144327
1,5,1,32,2,32,10,1,0.145429
1,320,2,1,4,2,20,1,0.144318
1,2,8,20,5,64,1,1,0.145521
1,4,4,8,5,8,20,1,0.147822
1,2,80,2,4,10,8,1,0.144634
1,64,2,1,5,32,5,1,0.148068
1,160,1,2,8,2,20,1,0.144652
1,16,1,20,5,64,1,1,0.145181
1,100,2,16,1,1,32,1,0.199883
1,8,2,20,2,160,1,1,0.144606
1,1,800,2,1,32,2,1,0.14609
1,1,20,80,4,2,8,1,0.147411
1,5,40,8,2,8,4,1,0.146592
1,20,5,16,16,4,1,1,0.147511
1,1,40,5,256,1,2,1,0.149734
1,1,2,80,64,5,2,1,0.14359
1,50,1,16,1,128,1,1,0.147063
1,20,1,8,10,1,64,1,0.144464
1,8,1,16,25,4,8,1,0.148048
1,5,32,20,1,1,32,1,0.199714
1,1,16,100,4,1,16,1,0.147283
1,2,40,4,20,4,4,1,0.14433
1,1,10,160,16,4,1,1,0.146985
1,200,1,8,2,32,1,1,0.147032
1,5,4,40,4,32,1,1,0.148147
0,1,160,1,10,2,32,1,1.496641
1,160,2,2,8,5,4,1,0.145092
1,32,1,100,16,1,2,1,0.199831
1,16,10,1,16,20,2,1,0.144294
1,1,320,5,1,4,16,1,0.147031
1,4,20,8,2,16,5,1,0.144265
1,800,1,4,32,1,1,1,0.20034
1,4,25,4,4,16,4,1,0.149717
1,4,8,100,4,2,4,1,0.20026
1,4,10,4,10,2,32,1,0.14502
1,1,80,4,10,4,8,1,0.144315
1,10,1,64,32,5,1,1,0.144031
1,2,40,4,64,5,1,1,0.145015
1,80,4,10,4,1,8,1,0.20016
1,4,2,16,1,100,8,1,0.147199
0,5,2,320,8,2,2,1,0.779281
1,16,1,10,1,20,32,1,0.145277
1,1600,2,1,1,4,8,1,0.815015
1,2,32,2,25,8,4,1,0.147542
1,40,1,16,1,16,10,1,0.144186
1,50,1,16,32,1,4,1,0.147586
1,4,5,8,1,128,5,1,0.145259
1,25,8,8,4,8,2,1,0.146474
1,4,16,10,160,1,1,1,0.144955
1,2,1,320,10,1,16,1,0.144682
1,4,10,8,160,2,1,1,0.145023
1,50,2,8,2,16,4,1,0.149008
1,20,1,8,5,8,16,1,0.144836
1,4,4,20,20,2,8,1,0.143804
1,160,1,2,2,4,40,1,0.144838
1,8,8,10,5,4,8,1,0.144106
1,2,16,5,10,32,2,1,0.144143
1,5,2,80,8,16,1,1,0.146162
1,10,32,1,2,10,16,1,0.14389
1,5,8,4,32,1,20,1,0.145745
1,40,2,8,40,4,1,1,0.144688
1,2,32,25,16,1,4,1,0.146072
1,400,1,1,4,4,16,1,0.148236
1,16,2,10,16,4,5,1,0.144582
1,1,40,8,20,16,1,1,0.144277
1,5,1,640,2,1,16,1,0.200129
1,5,8,20,16,8,1,1,0.149734
1,4,80,1,8,10,4,1,0.145349
1,2,16,100,16,2,1,1,0.199652
1,4,16,5,4,10,8,1,0.145349
1,100,1,1,64,2,8,1,0.149517
1,1,8,16,10,20,4,1,0.14735
1,8,16,5,2,5,16,1,0.144349
1,16,1,50,2,2,32,1,0.148205
1,160,10,2,2,16,1,1,0.199929
1,32,20,5,1,32,1,1,0.199853
1,80,5,4,16,2,2,1,0.14662
1,16,8,25,8,1,4,1,0.199993
1,2,160,5,16,4,1,1,0.146653
1,2,200,1,64,4,1,1,0.148877
1,40,2,2,10,32,2,1,0.144491
1,2,5,16,2,32,10,1,0.145909
1,5,4,80,16,1,4,1,0.146726
1,1,1,160,128,1,5,1,0.144659
1,80,4,1,20,1,16,1,0.145055
1,16,5,5,16,4,4,1,0.148593
1,2,4,16,1,50,16,1,0.147931
1,4,8,5,32,20,1,1,0.144167
1,20,4,5,8,2,16,1,0.14782
1,5,128,5,2,4,4,1,0.200721
1,4,4,20,20,1,16,1,0.145452
1,160,2,2,160,1,1,1,0.144131
1,8,5,4,10,4,16,1,0.143964
1,5,8,8,10,4,8,1,0.144188
1,2,100,1,1,512,1,1,0.147981
0,160,5,4,2,8,2,1,0.781302
1,10,5,4,64,2,4,1,0.149878
1,2,10,8,1,640,1,1,0.144395
1,16,20,1,2,80,2,1,0.145384
1,200,1,8,2,8,4,1,0.147609
1,1,160,4,8,5,4,1,0.14411
1,200,1,2,8,32,1,1,0.148314
1,128,1,5,2,20,4,1,0.144214
1,1,10,16,4,10,16,1,0.145804
1,2,2,200,1,32,4,1,0.146962
1,2,8,20,5,4,16,1,0.14475
1,10,1,80,2,4,16,1,0.146869
0,8,8,25,4,8,2,1,1.252833
1,8,4,4,1,16,50,1,0.146867
1,2,160,2,2,16,5,1,0.144368
1,10,20,1,1,64,8,1,0.418838
1,80,4,5,32,2,1,1,0.147633
1,8,2,10,10,8,8,1,0.145147
1,4,4,8,4,100,2,1,0.147829
1,20,8,4,2,10,8,1,0.143796
1,5,8,4,10,32,2,1,0.145422
1,10,32,1,8,4,10,1,0.14532
1,8,1,80,5,4,8,1,0.144052
1,10,8,10,1,2,64,1,0.147538
1,50,1,2,2,32,16,1,0.1495
1,16,5,4,1,80,4,1,0.145818
1,8,10,2,10,1,64,1,0.145044
1,5,1,320,1,4,16,1,0.147033
1,1,8,50,32,8,1,1,0.148066
1,4,4,10,8,16,5,1,0.145345
1,8,5,8,10,8,4,1,0.145765
0,8,1,80,2,16,5,1,1.59899
1,8,4,4,20,2,20,1,0.147714
1,1,3200,1,2,4,4,1,0.1991
1,2,100,8,16,2,2,1,0.147414
1,20,5,32,4,2,4,1,0.200119
1,4,16,10,20,4,2,1,0.144602
1,1,16,8,1,16,50,1,0.147569
1,160,5,1,2,16,4,1,0.148803
1,8,5,4,32,1,20,1,0.144038
1,100,2,8,4,4,4,1,0.147269
1,20,4,5,1,64,4,1,0.149055
1,32,25,4,2,8,2,1,0.199927
1,4,16,5,320,1,1,1,0.145105
1,10,2,10,4,8,16,1,0.147919
1,40,2,40,2,8,2,1,0.199889
1,1,16,10,40,16,1,1,0.145935
1,8,4,4,160,5,1,1,0.147962
1,40,4,10,1,16,4,1,0.147089
1,2,8,10,20,32,1,1,0.144142
1,8,8,5,4,20,4,1,0.145574
1,25,2,4,32,4,4,1,0.149504
1,8,20,4,10,4,4,1,0.144752
1,320,1,1,16,10,2,1,0.144504
1,16,8,1,16,50,1,1,0.1469
1,4,8,5,16,1,40,1,0.143634
1,1,100,1,16,16,4,1,0.149707
0,1,200,1,4,8,16,1,1.530449
1,1,32,5,1,40,16,1,0.144122
1,2,800,1,2,4,8,1,0.146943
1,5,1,20,8,64,2,1,0.149471
0,40,4,20,8,1,4,1,0.77125
1,2,1,64,20,1,40,1,0.147752
1,8,1,50,1,64,4,1,0.14635
1,20,2,5,2,16,16,1,0.147559
1,2,16,5,40,16,1,1,0.144075
1,40,40,2,4,8,1,1,0.199587
0,2,2,160,20,2,4,1,1.596178
1,8,40,1,16,1,20,1,0.14366
1,16,5,5,1,256,1,1,0.148574
1,4,10,10,32,2,4,1,0.148586
1,200,1,2,16,1,16,1,0.148554
1,4,8,4,4,5,40,1,0.147405
1,8,10,4,32,2,5,1,0.143572
1,2,2,25,32,16,2,1,0.149254
1,16,1,40,8,20,1,1,0.143716
1,20,2,20,64,2,1,1,0.149102
1,2,2,40,10,1,64,1,0.144785
0,2,40,2,2,16,20,1,1.568846
1,1,5,64,1,80,4,1,0.145525
1,50,4,8,1,1,64,1,0.146158
1,10,2,5,128,4,2,1,0.149559
1,10,5,2,32,2,16,1,0.149248
