Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,1,16,32,32,1,1,1,0.236911
1,4,64,1,16,4,1,1,0.186845
1,2,1,8,16,8,8,1,0.190766
1,32,1,8,2,16,2,1,0.187685
1,1,32,4,32,4,1,1,0.16811
1,1,8,32,2,1,32,1,0.186687
1,16,4,2,2,16,4,1,0.168261
0,8,16,1,1,128,1,1,0.586785
0,16,1,1,1024,1,1,1,0.58987
0,8,1,64,8,2,2,1,0.440149
1,2,8,1,2,16,32,1,0.191003
1,2,8,8,2,32,2,1,0.167766
0,32,2,2,64,2,1,1,0.638318
0,8,4,1,8,32,2,1,0.618523
1,1,64,4,4,2,8,1,0.186476
1,1,16,16,4,4,4,1,0.186403
1,2,8,16,1,2,32,1,0.187178
1,4,8,2,8,4,8,1,0.167407
1,64,4,1,8,4,2,1,0.186979
1,2,1,16,256,2,1,1,0.175482
1,4,4,2,8,1,64,1,0.17605
1,256,1,1,16,4,1,1,0.186334
1,2,4,2,4,4,64,1,0.190201
1,2,128,2,4,8,1,1,0.23986
0,32,2,8,4,2,4,1,0.430343
1,8,2,16,4,16,1,1,0.186571
1,4,4,16,4,16,1,1,0.186627
1,8,4,1,16,2,16,1,0.175803
1,1,32,8,4,1,16,1,0.187014
1,2,64,1,2,4,16,1,0.168089
1,2,64,2,1,4,16,1,0.186671
1,4,8,2,128,1,2,1,0.166784
1,1,1,64,2,16,8,1,0.166873
1,32,2,1,1,8,32,1,1.163211
1,64,1,2,8,2,8,1,0.168163
1,128,2,1,4,1,16,1,0.186082
1,1,64,8,1,1,32,1,0.239249
1,32,1,2,4,4,16,1,0.166963
1,8,1,16,2,4,16,1,0.168283
1,32,16,1,2,4,4,1,0.239663
1,8,1,32,4,16,1,1,0.186969
1,2,1,64,4,4,8,1,0.168141
1,2,1,64,1,64,2,1,0.167975
0,32,1,8,4,8,2,1,0.525083
1,2,2,4,512,2,1,1,0.190236
1,2,4,8,2,8,16,1,0.167509
1,1,128,2,2,4,8,1,0.186693
1,2,2,16,2,2,64,1,0.167182
1,8,2,8,32,1,4,1,0.168153
1,1,16,1,256,2,2,1,0.190702
1,8,16,1,64,1,2,1,0.167564
1,1,1,32,8,8,8,1,0.175434
1,8,16,1,8,16,1,1,0.168292
1,4,32,2,4,16,1,1,0.186812
1,32,2,4,4,16,1,1,0.187091
0,2,8,8,4,1,32,1,0.633587
1,64,8,1,1,4,8,1,0.741132
1,1,128,4,8,4,1,1,0.239477
1,32,2,1,2,128,1,1,0.166705
1,2,1,8,8,16,8,1,0.190834
0,64,1,1,2,2,64,1,0.614849
1,32,1,4,4,8,4,1,0.168083
1,2,2,4,16,8,8,1,0.19058
1,1,1,32,2,256,1,1,0.175545
1,2,4,4,1,16,32,1,0.175977
0,2,2,4,8,64,2,1,0.640329
1,1,8,4,16,16,2,1,0.176097
1,64,1,4,4,4,4,1,0.186644
1,8,1,4,2,256,1,1,0.175321
1,4,1,32,32,1,4,1,0.167487
1,2,128,2,2,16,1,1,0.243016
0,1,32,2,64,4,1,1,0.609971
1,8,8,8,2,1,16,1,0.23872
1,1,1,64,1,16,16,1,0.167107
1,4,4,2,16,2,16,1,0.175566
1,32,1,1,2,128,2,1,0.175519
1,2,64,2,16,1,4,1,0.186729
1,2,1,8,32,4,8,1,0.190971
1,4,16,1,16,8,2,1,0.166922
1,8,4,4,1,8,16,1,0.167877
1,2,16,1,32,2,8,1,0.175578
1,2,4,8,32,2,4,1,0.166749
0,16,1,32,32,1,1,1,0.411327
0,8,8,1,1,256,1,1,0.58862
1,8,16,1,16,8,1,1,0.168035
0,16,1,1,1,32,32,1,0.605354
1,2,32,2,8,2,8,1,0.167725
1,4,1,4,8,4,32,1,0.190333
0,1,1,128,8,1,16,1,0.617218
1,1,8,2,2,512,1,1,0.19097
1,8,4,1,2,32,8,1,0.175731
1,1,16,32,16,2,1,1,0.236186
1,1,64,4,2,32,1,1,0.186494
1,2,1,32,4,32,2,1,0.167272
1,8,4,1,32,4,4,1,0.176313
1,32,4,4,2,16,1,1,0.239607
1,1,32,1,8,32,2,1,0.175433
1,8,4,16,2,4,4,1,0.240132
1,1,8,64,1,4,8,1,0.239675
1,1,4,8,2,4,64,1,0.175656
0,1,1,512,4,1,8,1,0.415024
1,1,64,4,2,16,2,1,0.186955
0,4,32,1,8,1,16,1,0.621558
1,2,2,16,128,1,2,1,0.166987
0,2,8,4,8,16,2,1,0.654705
0,8,2,2,4,8,16,1,0.650467
1,2,16,1,2,8,32,1,0.17551
1,8,4,4,4,1,32,1,0.168205
1,8,8,1,1,128,2,1,0.301707
0,8,16,2,2,2,16,1,0.522314
0,16,4,8,8,2,2,1,0.43384
1,2,32,2,2,64,1,1,0.168112
1,32,1,4,8,8,2,1,0.168145
0,2,1,32,16,2,8,1,0.654089
1,16,1,1,128,2,4,1,0.1907
1,1,8,32,1,1,64,1,0.186589
1,1,1,64,1,256,1,1,0.166955
1,2,4,4,32,2,8,1,0.175465
1,32,2,1,8,8,4,1,0.167263
1,1,8,4,2,4,64,1,0.175579
1,256,1,1,2,8,4,1,0.186983
1,1,16,8,8,8,2,1,0.167941
1,4,8,2,4,16,4,1,0.16705
1,4,8,16,32,1,1,1,0.242167
1,1,4,8,256,2,1,1,0.175716
1,2,16,2,4,1,64,1,0.167136
0,4,8,16,16,1,2,1,0.426686
0,16,2,8,16,4,1,1,0.51322
1,16,2,4,64,2,1,1,0.167869
0,1,4,16,8,2,16,1,0.627726
0,2,8,32,4,1,8,1,0.419868
1,1,4,4,4,16,16,1,0.189935
1,2,128,1,4,2,8,1,0.186594
0,1,16,4,1,4,64,1,0.622638
0,8,1,4,1,16,32,1,0.601397
1,64,2,1,4,16,2,1,0.168068
0,1,1,64,4,1,64,1,0.612185
0,1,16,2,1,16,32,1,0.615995
0,1,8,8,32,1,8,1,0.623454
1,2,32,1,4,32,2,1,0.166856
1,2,16,1,128,4,1,1,0.175806
1,64,1,8,8,2,2,1,0.243483
0,2,16,1,4,4,32,1,0.629155
1,16,1,8,16,2,4,1,0.167602
1,2,32,1,8,32,1,1,0.167193
1,1,16,2,2,256,1,1,0.176124
0,4,4,1,16,64,1,1,0.606201
1,1,256,2,4,2,4,1,0.236303
1,1,512,1,16,1,2,1,0.239756
0,1,16,32,1,8,4,1,0.416569
1,2,4,32,16,2,2,1,0.187148
1,1,32,2,1,8,32,1,0.167817
0,128,1,4,1,2,16,1,0.41234
0,8,4,4,1,8,16,1,0.608892
1,2,32,8,8,2,2,1,0.239958
0,2,8,2,32,1,16,1,0.639398
1,4,16,2,4,1,32,1,0.167913
0,1,8,32,64,1,1,1,0.478796
1,4,1,64,2,32,1,1,0.186645
1,1,16,32,1,2,16,1,0.239822
1,1,16,1,16,2,32,1,0.190602
1,1,64,2,16,8,1,1,0.168053
1,64,1,8,4,8,1,1,0.236902
1,2,8,2,1,32,16,1,0.175227
1,32,4,2,4,16,1,1,0.186642
1,4,32,4,1,1,32,1,0.238811
1,2,8,16,1,4,16,1,0.186401
1,32,2,1,8,2,16,1,0.167704
1,4,2,4,1,512,1,1,0.176202
1,8,4,2,2,64,2,1,0.167257
1,64,1,8,1,32,1,1,0.236166
1,128,4,1,1,32,1,1,0.240007
1,16,2,16,4,8,1,1,0.238847
1,16,2,1,2,8,32,1,0.175375
1,1,4,64,1,16,4,1,0.187384
1,4,64,2,1,32,1,1,0.239935
1,4,1,32,2,2,32,1,0.168079
1,16,1,1,8,4,32,1,0.190187
1,1,4,32,4,16,2,1,0.16812
1,4,2,4,64,2,4,1,0.175609
0,2,4,4,2,64,4,1,0.65665
1,32,4,2,2,8,4,1,0.186598
1,64,1,1,1,4,64,1,0.167202
1,8,1,2,16,16,4,1,0.190585
1,1,2,8,1,512,2,1,0.190463
1,16,1,4,128,1,2,1,0.167022
1,1,16,32,1,1,32,1,0.243226
0,8,4,2,64,2,2,1,0.654978
1,2,4,4,2,64,4,1,0.176702
1,1,2,64,32,1,4,1,0.167809
1,4,16,4,2,32,1,1,0.18679
0,64,8,1,4,4,2,1,0.416706
0,2,128,1,4,8,2,1,0.508414
1,1,8,8,64,2,2,1,0.166889
1,2,16,1,4,8,16,1,0.176193
1,16,4,2,4,2,16,1,0.16801
1,2,1,16,1,128,4,1,0.17544
0,2,8,1,8,4,32,1,0.616727
1,2,128,2,2,4,4,1,0.238896
1,2,1,32,16,16,1,1,0.167066
1,8,1,2,1,128,8,1,0.190337
1,8,2,2,64,4,2,1,0.175877
1,1,16,2,1,32,16,1,0.175181
1,8,2,1,8,8,16,1,0.191349
1,128,2,1,4,4,4,1,0.186891
1,2,2,64,4,16,1,1,0.187009
1,1,8,4,4,16,8,1,0.175089
1,2,1,8,4,16,16,1,0.19047
1,8,2,1,8,32,4,1,0.191156
1,4,2,16,1,2,64,1,0.16798
1,16,8,2,4,16,1,1,0.186561
1,8,1,2,16,8,8,1,0.190234
1,8,8,4,2,16,2,1,0.18658
1,16,1,2,1,128,4,1,0.17532
1,1,2,128,4,2,8,1,0.186748
1,32,8,2,8,2,2,1,0.239425
1,2,16,8,2,2,16,1,0.186842
0,8,8,4,1,8,8,1,0.49794
1,2,2,16,8,8,4,1,0.16702
1,4,1,16,2,8,16,1,0.166934
1,4,2,4,2,8,32,1,0.175544
1,2,32,1,4,1,64,1,0.167949
1,4,4,4,4,8,8,1,0.167178
1,1,16,1,4,32,8,1,0.190563
1,32,1,8,1,16,4,1,0.186886
1,4,4,4,8,16,2,1,0.16708
1,16,1,32,2,8,2,1,0.239874
1,4,64,1,1,2,32,1,0.417453
1,2,16,16,2,8,2,1,0.238938
1,2,16,2,2,4,32,1,0.167016
1,16,1,4,2,2,64,1,0.167167
1,8,8,4,1,4,16,1,0.187022
1,4,1,32,8,2,8,1,0.167835
1,2,4,16,32,2,2,1,0.168103
1,8,2,2,2,16,16,1,0.17588
1,4,32,2,1,16,4,1,0.186651
1,4,1,4,8,16,8,1,0.190902
0,8,4,4,64,2,1,1,0.640801
1,1,4,128,2,8,2,1,0.237041
1,2,8,1,8,32,4,1,0.191139
1,1,512,1,2,8,2,1,0.238865
1,4,8,4,1,2,64,1,0.168132
1,1,128,2,1,2,32,1,0.186573
1,1,4,4,16,8,8,1,0.190226
1,128,2,2,16,2,1,1,0.239528
1,1,128,4,2,8,2,1,0.242351
1,8,2,32,8,4,1,1,0.238996
1,2,16,8,2,8,4,1,0.18665
1,32,4,4,16,1,2,1,0.236112
1,32,2,4,4,1,16,1,0.18693
1,128,4,1,1,1,32,1,0.239243
1,8,2,8,8,16,1,1,0.168107
1,1,32,1,256,2,1,1,0.175694
1,16,1,4,8,8,4,1,0.167083
1,32,2,1,1,64,4,1,0.414547
1,2,1,8,16,64,1,1,0.19046
1,8,2,1,64,4,4,1,0.190763
1,1,2,128,1,64,1,1,0.186889
1,1,8,2,2,64,8,1,0.190537
1,16,16,1,2,16,2,1,0.187477
1,4,32,4,2,1,16,1,0.2395
0,8,16,4,1,16,2,1,0.413941
0,1,1,64,4,64,1,1,0.590933
0,2,8,4,2,4,32,1,0.652571
1,16,2,1,16,1,32,1,0.175346
1,4,16,4,1,64,1,1,0.186799
1,2,4,8,32,4,2,1,0.166947
1,4,1,8,8,8,8,1,0.175678
0,4,4,16,2,32,1,1,0.506758
0,1,2,64,4,2,16,1,0.623254
1,1,32,16,8,2,2,1,0.239268
0,4,4,2,1,256,2,1,0.61152
1,1,4,4,128,4,2,1,0.190272
1,2,2,8,8,16,4,1,0.175651
1,1,32,2,4,1,64,1,0.167219
1,1,8,2,512,2,1,1,0.190482
1,16,16,2,4,2,4,1,0.239236
1,8,64,1,8,2,2,1,0.241909
1,1,1,32,4,32,4,1,0.175926
1,1,2,8,32,32,1,1,0.190811
1,1,4,128,2,1,16,1,0.239688
0,8,4,1,16,8,4,1,0.629001
1,8,16,1,4,2,16,1,0.168328
1,4,8,1,8,2,32,1,0.175953
1,1,8,4,4,8,16,1,0.17562
1,1,4,8,2,64,4,1,0.175689
1,2,4,2,1,256,4,1,0.19099
1,64,4,2,2,1,16,1,0.24263
1,1,2,64,4,4,8,1,0.168063
1,32,16,1,1,16,2,1,0.552019
0,2,1,64,4,16,2,1,0.653052
1,2,16,1,16,8,4,1,0.175539
1,16,2,4,1,16,8,1,0.168854
0,32,1,4,2,16,4,1,0.646946
1,4,1,16,64,1,4,1,0.167127
0,8,1,2,4,64,4,1,0.63541
1,2,256,1,8,2,2,1,0.23622
1,2,8,32,2,4,4,1,0.239368
1,8,2,2,128,4,1,1,0.17537
1,1,1,64,1,64,4,1,0.167075
1,2,8,4,4,8,8,1,0.167291
1,16,2,1,32,2,8,1,0.175679
0,2,4,16,4,2,16,1,0.65307
1,2,32,2,2,2,32,1,0.167963
1,1,1,32,64,8,1,1,0.175562
1,2,2,32,4,16,2,1,0.167746
1,16,1,2,2,64,4,1,0.176118
1,4,4,32,32,1,1,1,0.235771
1,2,4,64,16,2,1,1,0.236583
1,32,1,4,32,1,4,1,0.168763
1,1,2,16,64,8,1,1,0.175108
1,1,4,32,2,16,4,1,0.168208
1,1,8,8,8,16,2,1,0.167505
1,2,16,16,2,16,1,1,0.238773
1,1,4,8,8,64,1,1,0.175182
1,2,64,2,1,32,2,1,0.1865
1,4,4,8,8,1,16,1,0.168152
0,2,16,4,4,2,16,1,0.653035
1,16,1,32,1,8,4,1,0.240052
1,16,1,16,1,4,16,1,0.186611
1,64,2,2,4,16,1,1,0.186419
1,16,16,1,1,8,8,1,0.909153
0,2,32,1,16,16,1,1,0.6216
1,1,32,1,2,64,4,1,0.175604
0,8,2,4,256,1,1,1,0.615751
1,8,2,8,1,4,32,1,0.1677
1,8,4,1,1,16,32,1,0.784236
1,1,8,4,1,512,1,1,0.175496
1,4,1,4,1,128,8,1,0.191001
0,4,8,2,4,64,1,1,0.635371
1,4,8,2,2,16,8,1,0.166891
1,1,32,4,2,4,16,1,0.168295
1,4,1,8,32,16,1,1,0.175344
0,4,8,16,1,16,2,1,0.409111
1,2,1,16,8,1,64,1,0.175339
1,64,1,1,4,1,64,1,0.167771
1,1,8,32,4,2,8,1,0.18632
1,2,64,1,16,1,8,1,0.167943
1,1,16,8,2,8,8,1,0.167987
1,4,2,4,4,32,4,1,0.175593
1,64,2,1,2,8,8,1,0.168644
1,1,1,512,1,32,1,1,0.242249
1,2,1,16,1,8,64,1,0.175453
1,2,16,2,8,32,1,1,0.166834
1,1,4,16,8,2,16,1,0.167071
1,2,16,2,4,32,2,1,0.167281
0,128,1,1,32,1,4,1,0.585436
0,32,8,2,1,1,32,1,0.417907
1,2,1,256,2,8,2,1,0.240342
0,8,16,4,4,2,4,1,0.431385
1,1,4,8,32,8,2,1,0.175912
1,8,1,8,16,16,1,1,0.16701
1,1,4,32,1,128,1,1,0.167848
1,128,1,2,2,8,4,1,0.18652
0,8,8,2,1,4,32,1,0.614004
0,2,8,4,1,32,8,1,0.609477
1,16,2,8,1,8,8,1,0.187082
1,8,1,8,32,2,4,1,0.16769
1,1,4,32,8,4,4,1,0.168083
1,64,1,1,16,1,16,1,0.166706
1,1,4,16,1,256,1,1,0.166987
1,32,8,1,4,4,4,1,0.18671
1,8,16,1,8,8,2,1,0.168441
1,4,4,1,4,8,32,1,0.190331
1,1,8,2,2,8,64,1,0.190678
1,32,1,4,4,4,8,1,0.168112
0,8,4,2,2,4,32,1,0.648326
1,1,64,2,32,2,2,1,0.16815
1,8,2,16,4,4,4,1,0.187635
0,2,16,2,16,1,16,1,0.635863
1,4,32,2,32,2,1,1,0.186724
1,2,16,1,4,64,2,1,0.175651
1,1,32,2,16,1,16,1,0.167168
1,4,1,4,2,256,2,1,0.190214
1,1,2,64,32,2,2,1,0.169105
1,64,2,2,1,4,16,1,0.187003
1,1,256,1,4,2,8,1,0.186381
1,4,1,64,8,2,4,1,0.186773
1,32,1,1,16,32,1,1,0.175642
1,16,1,1,16,16,4,1,0.190219
1,1,2,16,8,1,64,1,0.175452
1,8,32,1,1,1,64,1,0.186706
1,16,1,32,4,1,8,1,0.239844
1,4,4,4,16,8,2,1,0.167398
1,8,4,4,16,2,4,1,0.168246
0,1,2,8,64,4,4,1,0.617431
1,1,16,1,4,4,64,1,0.190844
1,8,2,4,1,4,64,1,0.167203
1,8,16,2,4,8,2,1,0.18702
1,32,2,2,4,4,8,1,0.168054
0,4,4,4,128,1,2,1,0.640215
1,16,2,2,8,8,4,1,0.167529
0,2,1,16,8,2,32,1,0.651077
1,2,32,1,4,64,1,1,0.167139
1,128,1,4,2,2,8,1,0.24009
1,2,32,1,2,128,1,1,0.167039
1,2,1,32,4,64,1,1,0.16691
1,8,2,2,8,16,4,1,0.175921
1,4,1,32,1,2,64,1,0.167861
1,2,2,32,16,2,4,1,0.16825
1,1,1,16,16,64,1,1,0.190462
1,1,16,1,1,64,16,1,0.190396
1,16,1,32,4,8,1,1,0.238615
1,1,2,16,1,32,16,1,0.17551
1,1,1,512,8,4,1,1,0.240149
1,2,8,32,2,8,2,1,0.239043
1,16,1,1,1,16,64,1,0.190338
1,32,1,16,4,8,1,1,0.23964
1,1,4,4,8,64,2,1,0.190442
1,8,16,1,8,1,16,1,0.167834
1,4,8,1,4,2,64,1,0.17523
1,2,8,1,8,128,1,1,0.190606
1,2,4,8,4,32,2,1,0.166944
1,16,16,1,1,32,2,1,0.308845
1,1,256,1,4,8,2,1,0.18666
1,8,1,4,8,64,1,1,0.175626
1,8,8,2,1,128,1,1,0.16778
1,2,128,1,4,8,2,1,0.187114
1,16,2,1,8,16,4,1,0.175485
1,1,2,32,128,1,2,1,0.167187
1,4,16,1,1,16,16,1,0.776677
1,128,2,2,2,16,1,1,0.236423
1,1,1,64,1,8,32,1,0.166879
0,1,1,128,4,16,2,1,0.624759
1,16,4,4,1,32,2,1,0.18658
1,1,2,128,1,1,64,1,0.186537
1,128,2,1,4,16,1,1,0.187167
0,4,2,64,4,8,1,1,0.419506
1,1,32,2,2,8,16,1,0.167351
1,512,1,1,1,8,4,1,0.243315
1,4,64,1,1,1,64,1,0.186532
1,4,1,16,2,16,8,1,0.167319
0,16,1,4,1,16,16,1,0.603344
1,128,1,4,1,32,1,1,0.238905
1,4,2,16,1,32,4,1,0.167909
1,1,2,64,2,8,8,1,0.167971
1,2,16,2,128,1,2,1,0.167142
1,2,8,1,2,128,4,1,0.190559
1,1,4,4,32,2,16,1,0.190585
1,256,1,1,32,1,2,1,0.186449
1,2,4,2,8,128,1,1,0.190426
1,8,16,1,1,64,2,1,0.281135
1,32,8,1,8,1,8,1,0.186655
1,16,4,1,16,4,4,1,0.167222
1,1,512,1,32,1,1,1,0.240227
0,2,32,2,1,32,4,1,0.614582
1,8,1,8,16,1,16,1,0.16693
1,1,8,64,2,16,1,1,0.242744
1,64,1,1,2,2,64,1,0.166989
0,16,2,1,4,64,2,1,0.628814
1,32,1,1,8,2,32,1,0.17598
0,8,16,2,16,4,1,1,0.513685
0,128,1,4,16,1,2,1,0.416908
1,16,1,4,32,8,1,1,0.166977
0,8,4,16,1,4,8,1,0.419765
1,64,1,4,1,4,16,1,0.18655
1,8,4,16,2,2,8,1,0.238449
0,1,64,1,1,256,1,1,0.570039
1,8,1,4,1,64,8,1,0.17599
0,256,2,1,2,2,8,1,0.415812
1,1,64,4,1,32,2,1,0.186669
1,32,2,1,4,1,64,1,0.166833
0,4,32,1,16,1,8,1,0.614192
1,8,8,2,4,2,16,1,0.168126
0,2,2,8,8,1,64,1,0.634212
1,8,2,4,32,8,1,1,0.167218
0,16,1,1,2,256,2,1,0.617374
1,8,2,4,8,32,1,1,0.167206
1,2,2,16,4,8,8,1,0.167143
0,2,4,4,8,32,2,1,0.655994
1,8,4,1,8,4,16,1,0.175852
0,8,16,4,1,32,1,1,0.416655
1,2,8,2,4,2,64,1,0.175785
1,1,256,2,8,1,4,1,0.236165
1,2,1,16,64,1,8,1,0.174958
1,2,2,64,4,4,4,1,0.186289
1,128,1,4,2,8,2,1,0.239096
0,32,2,2,2,4,16,1,0.651626
1,1,4,8,2,8,32,1,0.175565
1,8,8,1,8,4,8,1,0.167022
1,8,2,1,16,64,1,1,0.190552
1,1,4,16,8,16,2,1,0.167066
1,256,1,1,16,1,4,1,0.186664
0,1,8,8,2,32,4,1,0.618806
0,16,4,2,8,1,16,1,0.631545
1,2,1,128,16,4,1,1,0.187166
0,1,1,256,4,1,16,1,0.492074
1,64,1,2,1,8,16,1,0.168442
0,4,2,4,32,4,4,1,0.652737
1,8,4,4,2,2,32,1,0.167918
1,8,2,1,32,16,2,1,0.190345
1,1,32,1,128,2,2,1,0.175409
1,1,4,8,1,32,16,1,0.175519
1,32,2,8,2,4,4,1,0.236802
1,2,8,1,4,32,8,1,0.190457
0,8,1,32,2,2,16,1,0.521128
1,16,1,1,64,8,2,1,0.19022
1,8,4,8,32,2,1,1,0.186769
1,128,2,1,32,1,2,1,0.186587
1,2,32,1,32,2,4,1,0.167326
0,4,2,16,2,32,2,1,0.649573
0,2,2,16,4,8,8,1,0.647747
1,1,8,16,64,1,2,1,0.168194
1,1,1,64,4,32,2,1,0.166804
0,4,32,1,64,1,2,1,0.619937
1,2,16,16,8,2,2,1,0.242545
1,2,16,2,8,8,4,1,0.167158
1,16,1,8,2,8,8,1,0.168181
1,2,16,8,1,4,16,1,0.187336
1,1,8,4,4,64,2,1,0.174919
1,2,2,4,8,64,2,1,0.190073
1,2,16,1,32,16,1,1,0.17538
1,4,8,8,8,2,4,1,0.18688
1,2,4,32,2,8,4,1,0.186919
1,4,16,1,8,1,32,1,0.166871
1,16,1,2,8,1,64,1,0.175709
1,2,16,1,512,1,1,1,0.175418
1,8,4,16,1,8,4,1,0.235968
1,1,2,128,1,32,2,1,0.186549
1,2,1,256,2,4,4,1,0.240256
1,1,16,16,2,4,8,1,0.186617
1,4,4,2,1,128,4,1,0.175989
1,4,2,4,1,128,4,1,0.175643
1,1,1,128,64,2,1,1,0.168714
1,2,4,4,8,1,64,1,0.175461
0,16,8,2,16,2,2,1,0.522533
1,2,8,1,1,512,2,1,0.33297
1,32,2,1,16,8,2,1,0.167035
1,8,2,2,4,128,1,1,0.175841
1,1,16,1,32,8,4,1,0.190467
1,4,8,1,8,8,8,1,0.176152
1,32,1,2,16,2,8,1,0.167191
0,8,1,64,2,2,8,1,0.428094
1,1,2,8,256,4,1,1,0.190374
1,2,4,16,2,1,64,1,0.168275
1,2,1,16,64,4,2,1,0.175686
1,64,1,8,16,2,1,1,0.240411
1,16,1,16,1,32,2,1,0.186682
1,16,4,2,4,16,2,1,0.167892
1,2,1,8,2,32,16,1,0.190612
1,2,4,4,2,128,2,1,0.175557
1,4,4,32,4,8,1,1,0.239408
1,1,16,4,4,1,64,1,0.166934
1,4,1,8,32,1,16,1,0.175611
1,2,16,1,4,4,32,1,0.175965
1,1,128,4,2,1,16,1,0.240143
1,1,8,2,8,128,1,1,0.190301
1,32,2,1,16,16,1,1,0.166932
1,4,8,1,8,16,4,1,0.17624
1,1,16,2,16,16,2,1,0.175745
1,4,1,8,32,4,4,1,0.175588
1,1,1,16,2,64,8,1,0.191176
1,16,2,4,128,1,1,1,0.168259
1,8,16,1,2,1,64,1,0.167989
1,16,4,1,4,16,4,1,0.166866
0,4,4,8,1,16,8,1,0.606566
1,1,2,128,8,2,4,1,0.186727
0,1,16,2,4,16,8,1,0.62636
1,4,2,8,16,4,4,1,0.167217
1,2,1,64,32,4,1,1,0.167779
1,1,2,128,16,4,1,1,0.186633
1,32,1,8,4,2,8,1,0.186663
1,64,2,1,2,16,4,1,0.167772
1,1,16,1,2,32,16,1,0.189836
1,4,1,128,4,2,4,1,0.235917
1,2,32,1,2,16,8,1,0.166982
1,2,32,2,16,2,4,1,0.168094
1,64,1,2,2,4,16,1,0.168426
1,8,1,8,8,4,8,1,0.167094
1,2,4,64,2,8,2,1,0.239406
1,1,16,1,16,32,2,1,0.190167
1,8,8,4,8,4,2,1,0.186624
1,4,8,16,2,4,4,1,0.240466
1,2,1,256,2,1,16,1,0.242888
1,2,128,2,8,1,4,1,0.242367
1,4,2,8,8,32,1,1,0.166891
1,1,16,16,4,1,16,1,0.186488
1,8,64,1,1,8,4,1,0.742787
1,32,1,1,8,16,4,1,0.175703
1,2,4,2,2,128,4,1,0.190945
1,16,1,8,2,4,16,1,0.168105
1,1,1,64,4,2,32,1,0.16706
1,4,16,2,32,2,2,1,0.167723
1,4,4,2,8,8,8,1,0.17607
1,2,4,4,1,128,4,1,0.175569
1,8,1,32,1,1,64,1,0.18651
1,8,4,1,8,1,64,1,0.175357
1,1,8,8,128,2,1,1,0.16693
1,4,16,1,4,2,32,1,0.167017
0,8,1,32,1,1,64,1,0.48636
0,1,8,4,8,4,16,1,0.629505
1,2,4,64,2,2,8,1,0.240196
1,2,128,2,2,2,8,1,0.239559
0,2,2,8,256,2,1,1,0.632989
1,32,1,2,2,4,32,1,0.16703
1,4,2,4,256,1,2,1,0.175609
1,8,16,1,1,128,1,1,0.167989
0,128,4,1,8,1,4,1,0.418372
1,8,8,2,16,8,1,1,0.168032
1,8,1,4,8,8,8,1,0.175516
1,8,2,1,16,2,32,1,0.190139
1,4,1,8,2,8,32,1,0.175618
1,2,4,8,1,8,32,1,0.167129
0,4,16,4,1,4,16,1,0.497503
1,128,4,1,1,16,2,1,0.552918
1,32,4,1,16,1,8,1,0.168076
1,1,8,4,2,8,32,1,0.176304
1,4,4,1,2,16,32,1,0.190065
1,8,2,8,2,64,1,1,0.168007
1,128,1,2,8,8,1,1,0.187182
0,2,2,64,1,32,2,1,0.497716
1,1,1,16,64,2,8,1,0.190697
1,8,2,2,1,64,8,1,0.175747
1,2,2,16,1,16,16,1,0.167383
1,2,8,16,16,4,1,1,0.18696
1,1,1,128,16,1,8,1,0.167779
0,8,2,16,8,4,2,1,0.517051
1,8,16,2,2,2,16,1,0.186883
0,64,4,1,2,8,4,1,0.507042
1,8,16,1,2,64,1,1,0.168074
1,1,8,4,128,2,2,1,0.176435
1,8,2,2,2,64,4,1,0.175846
0,4,2,64,2,16,1,1,0.419476
1,32,1,1,256,2,1,1,0.175694
1,1,8,2,1,16,64,1,0.190341
1,4,16,1,1,32,8,1,0.416681
1,2,8,16,32,1,2,1,0.186592
0,8,1,4,2,16,16,1,0.656127
1,4,2,16,4,2,16,1,0.16899
0,1,1,32,16,32,1,1,0.589084
1,1,4,4,16,32,2,1,0.190079
1,64,4,1,2,2,16,1,0.186261
1,32,4,2,2,2,16,1,0.186677
1,2,128,2,4,1,8,1,0.238983
1,16,2,4,16,4,2,1,0.167825
1,4,2,4,8,16,4,1,0.175095
1,4,32,1,2,1,64,1,0.167724
1,1,2,128,1,16,4,1,0.18673
1,2,1,128,2,16,2,1,0.186942
0,16,8,2,2,32,1,1,0.513834
1,1,2,256,32,1,1,1,0.240012
1,8,8,1,128,1,2,1,0.166886
1,1,16,4,2,16,8,1,0.168114
1,4,2,64,4,2,4,1,0.239335
1,1,1,512,1,8,4,1,0.242717
1,8,4,1,512,1,1,1,0.175326
1,8,64,1,4,1,8,1,0.237724
1,2,4,8,4,2,32,1,0.167471
1,16,1,4,2,8,16,1,0.16722
0,1,4,8,64,8,1,1,0.630337
1,32,8,1,4,1,16,1,0.186323
1,64,4,2,8,4,1,1,0.236012
1,16,4,2,2,8,8,1,0.167936
1,1,64,2,16,4,2,1,0.16827
1,16,1,4,2,128,1,1,0.167258
1,32,2,8,8,4,1,1,0.23968
1,1,1,16,512,2,1,1,0.19053
1,64,2,2,1,64,1,1,0.186336
1,1,32,1,16,32,1,1,0.175373
1,8,1,2,4,256,1,1,0.190109
1,16,2,2,1,8,32,1,0.167611
1,2,8,2,64,4,2,1,0.175892
1,1,4,128,1,8,4,1,0.236937
1,4,1,8,8,16,4,1,0.17621
1,1,512,1,1,2,16,1,0.24235
