Kernel,gx,gy,gz,bx,by,gpuId,ipc
0,1,2,2,16,64,1,1,0.477769
0,4,2,2,8,1,32,1,0.170103
0,2,1,2,8,4,32,1,0.496489
0,8,4,1,16,4,2,1,0.165912
1,1,32,1,16,2,4,1,0.28763
1,4,1,4,128,2,1,1,0.288771
0,16,4,2,2,8,2,1,0.172742
0,1,2,16,2,32,2,1,0.166882
0,8,1,2,64,2,2,1,0.17298
1,2,2,4,2,8,16,1,0.289246
1,8,1,1,1,32,16,1,0.369367
1,4,2,4,1,32,4,1,0.28681
0,16,1,1,32,2,4,1,0.16666
0,4,4,2,32,4,1,1,0.169669
0,4,2,4,32,4,1,1,0.169163
0,4,4,1,1,32,8,1,0.158704
0,1,2,4,64,4,2,1,0.246959
0,1,8,2,2,8,16,1,0.166132
0,1,64,1,16,2,2,1,0.15813
0,4,2,1,1,32,16,1,0.234998
1,1,1,64,4,8,2,1,0.277956
0,2,4,1,4,16,8,1,0.244643
0,4,1,1,512,2,1,1,0.472795
0,8,16,1,1,2,16,1,0.160007
0,1,1,32,16,2,4,1,0.165236
0,16,2,4,2,2,8,1,0.171737
0,4,4,1,4,8,8,1,0.165027
0,32,1,1,1,2,64,1,0.161945
0,1,4,8,4,1,32,1,0.165051
1,4,8,2,8,1,8,1,0.278035
0,1,8,1,64,1,8,1,0.243227
0,2,8,1,1,8,32,1,0.158518
0,4,4,1,8,32,1,1,0.16681
1,2,1,8,1,4,64,1,0.288247
1,4,2,8,1,64,1,1,0.278703
0,4,4,4,2,32,1,1,0.168326
0,1,2,4,256,1,2,1,0.245252
0,2,8,2,1,8,16,1,0.161456
0,64,1,1,2,2,16,1,0.166402
0,4,1,4,1,8,32,1,0.157238
0,4,2,8,64,1,1,1,0.165344
0,2,4,1,64,8,1,1,0.247946
0,2,4,2,4,1,64,1,0.169524
0,1,32,1,4,8,4,1,0.159145
0,2,2,4,1,16,16,1,0.162516
0,2,1,8,16,4,4,1,0.173689
0,16,2,1,1,4,32,1,0.15808
0,1,64,2,1,8,4,1,0.165379
0,2,2,1,8,4,32,1,0.478627
0,2,8,2,64,2,1,1,0.168868
1,4,2,8,2,1,32,1,0.278994
1,4,1,2,8,4,16,1,0.370875
1,2,8,8,1,1,32,1,0.278912
0,1,1,8,16,4,8,1,0.246143
0,64,1,1,2,1,32,1,0.155255
0,16,8,1,4,8,1,1,0.16585
0,4,16,1,16,1,4,1,0.163501
0,2,16,2,1,1,64,1,0.164836
0,8,8,1,4,4,4,1,0.165672
0,2,1,64,2,1,16,1,0.16622
0,4,1,16,1,8,8,1,0.159228
1,4,1,2,4,32,4,1,0.370256
0,2,4,1,16,8,4,1,0.244044
0,1,1,64,4,4,4,1,0.1651
0,1,1,64,32,2,1,1,0.154932
1,2,2,1,32,2,16,1,0.407812
0,8,2,2,4,2,16,1,0.172747
0,64,1,2,4,4,2,1,0.173363
0,8,4,2,8,2,4,1,0.171504
1,4,8,1,32,1,4,1,0.287743
0,1,8,2,32,1,8,1,0.165669
0,2,4,2,2,8,16,1,0.173175
0,16,1,1,1,32,8,1,0.162817
0,1,4,2,4,16,8,1,0.240487
0,1,8,1,4,4,32,1,0.234041
0,2,1,16,32,1,4,1,0.165824
0,1,32,1,2,1,64,1,0.162959
1,1,8,2,2,64,2,1,0.288934
0,2,16,1,2,8,8,1,0.163959
0,8,1,4,16,8,1,1,0.166417
0,32,2,1,1,1,64,1,0.161843
0,1,8,1,128,2,2,1,0.237501
0,4,1,32,16,1,2,1,0.165605
0,1,1,32,1,2,64,1,0.162782
0,8,2,4,4,2,8,1,0.172553
0,1,2,64,1,8,4,1,0.163345
0,16,2,4,16,1,2,1,0.169812
0,1,2,4,32,2,8,1,0.245955
0,2,1,2,4,16,16,1,0.494309
0,1,4,2,16,32,1,1,0.247146
0,1,32,4,1,2,16,1,0.165739
0,1,4,32,2,16,1,1,0.166341
0,8,1,2,16,2,8,1,0.173796
0,4,1,2,32,1,16,1,0.246519
1,4,2,2,1,4,64,1,0.288626
0,8,1,1,128,1,4,1,0.230491
0,1,32,2,16,1,4,1,0.164137
0,16,4,2,16,2,1,1,0.169122
0,1,8,2,4,8,8,1,0.166039
1,4,8,4,4,4,2,1,0.279733
1,8,1,4,8,2,8,1,0.28727
1,4,1,2,1,128,4,1,0.370492
0,1,8,2,2,2,64,1,0.166179
0,32,1,2,32,1,2,1,0.163708
0,16,2,1,2,1,64,1,0.163883
0,4,2,8,4,16,1,1,0.168105
0,2,2,4,8,32,1,1,0.169933
0,1,4,1,256,2,2,1,0.46399
1,32,4,1,16,1,2,1,0.278883
0,2,1,16,1,64,2,1,0.15905
1,8,2,2,32,1,4,1,0.288344
0,2,2,32,1,8,4,1,0.162414
0,1,1,8,512,1,1,1,0.235837
0,2,1,16,4,1,32,1,0.165105
0,8,1,8,8,1,8,1,0.165546
0,4,4,4,2,2,16,1,0.170628
0,4,1,2,8,32,2,1,0.255672
0,1,16,1,4,16,4,1,0.159743
0,1,1,64,16,4,1,1,0.153063
0,4,1,2,16,4,8,1,0.254521
0,2,8,1,1,64,4,1,0.159571
0,16,4,1,4,2,8,1,0.165701
0,8,4,1,1,4,32,1,0.159649
0,1,1,8,32,4,4,1,0.245645
0,16,2,4,4,1,8,1,0.167986
0,4,2,8,32,1,2,1,0.166485
0,2,4,4,1,16,8,1,0.16275
0,2,2,2,4,16,8,1,0.256297
0,8,2,8,2,4,4,1,0.171084
1,8,16,1,8,1,4,1,0.278799
0,4,8,2,2,2,16,1,0.171671
0,4,1,1,16,32,2,1,0.482219
0,2,1,16,32,2,2,1,0.172328
0,64,2,1,2,8,2,1,0.165112
0,8,2,2,1,32,4,1,0.162619
0,4,4,2,64,2,1,1,0.169691
0,8,4,4,8,2,2,1,0.171907
0,64,1,2,1,4,8,1,0.15935
1,2,2,8,8,2,8,1,0.288647
1,1,128,1,8,1,4,1,0.278351
0,16,4,1,4,1,16,1,0.165433
0,4,2,8,8,1,8,1,0.169631
1,32,1,1,2,64,1,1,0.287171
0,1,8,2,2,16,8,1,0.166052
0,1,8,8,1,8,8,1,0.164932
0,2,2,16,8,4,2,1,0.171558
0,8,2,1,1,128,2,1,0.159707
0,2,4,16,8,1,4,1,0.16943
0,8,8,2,1,2,16,1,0.160832
0,64,1,1,2,32,1,1,0.161807
0,8,2,8,4,1,8,1,0.17021
0,1,32,1,2,64,1,1,0.16275
1,1,64,1,2,16,2,1,0.279171
0,2,4,2,1,256,1,1,0.164708
0,8,2,1,2,2,64,1,0.164774
0,2,1,64,32,1,1,1,0.162111
0,4,8,4,4,1,8,1,0.168297
0,2,16,4,1,32,1,1,0.166538
1,4,2,1,32,16,1,1,0.370212
0,16,1,2,32,4,1,1,0.166702
0,8,1,2,16,1,16,1,0.1665
0,8,16,1,1,32,1,1,0.15641
0,2,16,1,8,2,8,1,0.165907
0,4,8,2,4,1,16,1,0.168935
1,2,4,1,4,4,32,1,0.371105
0,32,2,2,2,2,8,1,0.170746
0,1,2,2,16,2,32,1,0.482923
0,4,1,4,8,2,16,1,0.173148
0,1,32,1,128,1,1,1,0.158387
0,2,1,8,8,1,32,1,0.166905
0,4,2,1,16,4,8,1,0.244133
0,1,4,4,64,4,1,1,0.164285
0,2,2,16,8,8,1,1,0.168031
0,1,2,4,128,1,4,1,0.246425
0,2,1,16,64,1,2,1,0.166922
0,2,4,4,2,16,4,1,0.170387
0,2,16,1,8,8,2,1,0.165327
0,16,1,1,2,4,32,1,0.166298
0,1,8,1,1,512,1,1,0.22467
0,2,8,2,8,1,16,1,0.169882
0,1,1,128,1,1,32,1,0.159807
0,2,8,4,64,1,1,1,0.164862
0,4,1,1,2,64,8,1,0.479835
0,1,2,2,64,1,16,1,0.476167
0,4,16,2,4,1,8,1,0.168543
1,32,1,2,1,16,4,1,0.278568
0,1,1,128,8,1,4,1,0.162543
0,16,2,2,8,2,4,1,0.17227
0,8,2,8,16,2,1,1,0.169245
0,4,4,2,2,1,64,1,0.17013
0,1,2,2,128,1,8,1,0.473823
0,1,2,32,16,1,4,1,0.165605
0,2,2,8,2,4,16,1,0.170194
0,4,1,1,64,4,4,1,0.480588
0,2,2,1,4,128,2,1,0.477762
0,1,16,1,2,128,1,1,0.162866
0,8,4,1,4,8,4,1,0.165072
0,1,1,4,8,2,64,1,0.477397
0,1,8,4,4,2,16,1,0.166343
0,32,2,1,2,4,8,1,0.164908
0,1,1,16,4,32,2,1,0.166576
0,2,2,4,1,32,8,1,0.162496
1,1,64,2,4,2,4,1,0.279995
0,4,1,16,1,16,4,1,0.158744
0,64,1,1,8,1,8,1,0.154338
0,1,4,1,64,2,8,1,0.461819
0,1,32,1,2,2,32,1,0.15856
0,128,1,1,32,1,1,1,0.159468
0,1,16,1,16,16,1,1,0.16177
0,1,4,16,1,32,2,1,0.164353
0,1,1,128,1,32,1,1,0.158682
0,1,4,32,8,4,1,1,0.164925
0,2,1,4,1,16,32,1,0.235646
0,128,1,1,8,1,4,1,0.15527
0,2,16,4,4,2,4,1,0.172101
0,1,32,4,4,2,4,1,0.165846
0,1,4,1,2,64,8,1,0.463694
0,8,4,2,4,8,2,1,0.17172
0,4,4,1,2,8,16,1,0.165528
0,2,2,8,32,2,2,1,0.170554
0,8,2,1,2,4,32,1,0.165397
0,16,4,2,32,1,1,1,0.164904
0,2,1,4,16,4,8,1,0.255532
0,4,2,8,32,2,1,1,0.169098
0,1,64,2,1,32,1,1,0.16218
0,2,1,4,1,64,8,1,0.236024
0,32,1,4,2,4,4,1,0.173476
0,4,2,8,2,32,1,1,0.169621
0,1,8,8,8,1,8,1,0.163862
0,16,4,2,1,16,2,1,0.161056
1,2,1,8,32,2,4,1,0.288801
1,16,4,2,1,16,2,1,0.279741
0,1,8,1,64,2,4,1,0.235699
0,4,4,2,1,32,4,1,0.16112
1,8,8,2,1,8,4,1,0.279338
0,1,16,2,4,1,32,1,0.165539
0,8,1,2,1,32,8,1,0.157384
0,4,1,8,2,4,16,1,0.17269
1,1,2,16,128,1,1,1,0.287559
0,4,8,2,1,16,4,1,0.161931
0,2,2,1,8,8,16,1,0.478458
0,2,1,2,8,32,4,1,0.496448
0,8,8,2,4,2,4,1,0.170094
0,1,4,8,16,1,8,1,0.164601
1,2,1,16,32,1,4,1,0.287523
0,1,2,4,64,2,4,1,0.246668
0,16,2,4,1,32,1,1,0.166865
1,2,32,1,16,2,2,1,0.279019
0,4,2,2,64,4,1,1,0.170045
0,1,1,4,32,8,4,1,0.478181
0,4,32,1,8,1,4,1,0.164309
0,1,16,1,32,4,2,1,0.159675
1,1,8,4,1,8,16,1,0.287593
0,1,1,64,16,2,2,1,0.166212
0,1,4,4,4,32,2,1,0.166113
0,1,32,2,8,1,8,1,0.163982
0,1,1,4,8,8,16,1,0.479598
0,1,32,4,16,1,2,1,0.165047
0,4,8,1,2,2,32,1,0.165235
0,32,4,1,1,4,8,1,0.158584
0,1,32,2,2,2,16,1,0.165903
0,1,1,16,1,16,16,1,0.160874
0,2,32,1,2,16,2,1,0.166079
0,1,4,8,2,32,2,1,0.165361
0,4,8,4,2,8,2,1,0.171003
0,1,2,2,16,16,4,1,0.479495
0,4,1,8,8,1,16,1,0.16489
0,16,8,1,1,2,16,1,0.160469
0,2,4,16,16,2,1,1,0.169122
0,1,8,8,2,2,16,1,0.165128
0,2,4,4,2,1,64,1,0.17003
0,4,2,2,2,16,8,1,0.171089
0,1,8,4,32,2,2,1,0.165125
0,32,1,2,2,16,2,1,0.171645
1,4,1,2,32,1,16,1,0.369704
0,2,1,16,1,4,32,1,0.159496
0,1,1,32,32,1,4,1,0.161479
0,2,2,8,1,64,2,1,0.16205
1,1,64,1,16,4,1,1,0.277821
0,1,2,16,8,16,1,1,0.16565
0,2,2,2,32,8,2,1,0.255366
0,8,2,2,2,2,32,1,0.172214
1,16,4,1,16,2,2,1,0.279055
0,2,64,1,2,4,4,1,0.165598
0,1,64,1,2,4,8,1,0.158008
0,8,4,1,2,4,16,1,0.165011
0,8,16,1,16,1,2,1,0.165921
0,4,16,2,2,8,2,1,0.17064
0,32,2,1,2,1,32,1,0.165033
1,2,2,2,8,2,32,1,0.370723
0,1,2,8,1,16,16,1,0.165328
0,2,1,4,2,16,16,1,0.25521
0,4,4,8,16,1,2,1,0.169445
0,4,8,1,16,1,8,1,0.165883
0,1,4,8,4,8,4,1,0.165744
1,2,4,2,8,2,16,1,0.28939
0,1,64,1,16,1,4,1,0.160899
0,16,4,2,4,1,8,1,0.169216
0,8,1,4,64,1,2,1,0.166063
0,1,2,8,1,32,8,1,0.165551
0,2,4,2,32,4,2,1,0.172732
0,2,2,4,4,64,1,1,0.169984
1,1,1,16,64,1,4,1,0.287755
1,1,16,1,1,16,16,1,0.28886
0,4,1,8,1,64,2,1,0.158274
0,1,2,4,8,4,16,1,0.246433
0,2,4,1,4,32,4,1,0.24593
0,4,1,4,8,8,4,1,0.172872
1,4,4,1,64,1,4,1,0.288212
0,2,4,16,2,16,1,1,0.169137
0,4,2,2,32,4,2,1,0.171618
0,8,2,2,2,32,2,1,0.172426
0,2,2,32,1,16,2,1,0.161312
0,32,2,1,8,8,1,1,0.165042
0,4,1,1,2,128,4,1,0.479974
0,1,4,2,32,4,4,1,0.245835
0,1,4,8,4,2,16,1,0.166016
0,16,1,1,2,2,64,1,0.16721
0,2,2,8,1,16,8,1,0.160993
0,1,2,32,1,4,16,1,0.165791
0,4,1,1,2,16,32,1,0.477847
0,2,32,1,1,2,32,1,0.156467
0,4,1,4,2,32,4,1,0.172784
1,1,4,2,128,4,1,1,0.370077
0,1,1,16,8,32,1,1,0.154125
0,16,1,1,128,2,1,1,0.16252
0,2,1,32,32,1,2,1,0.165869
1,8,1,2,32,1,8,1,0.288659
0,1,32,4,2,16,1,1,0.164776
0,8,16,1,1,8,4,1,0.157402
0,2,1,64,8,4,1,1,0.165942
0,4,8,2,4,16,1,1,0.16765
0,2,2,16,4,8,2,1,0.169932
0,2,64,1,16,2,1,1,0.165058
0,1,2,64,16,2,1,1,0.166118
0,1,2,8,8,4,8,1,0.1666
0,1,2,2,4,32,8,1,0.483345
0,1,32,4,8,2,2,1,0.166648
0,1,4,2,8,2,32,1,0.246174
1,1,8,16,2,4,4,1,0.279653
0,8,1,8,2,2,16,1,0.173219
0,4,8,4,1,16,2,1,0.161583
0,2,4,1,8,4,16,1,0.245513
1,16,2,1,2,64,1,1,0.28736
0,4,2,1,1,64,8,1,0.234825
0,32,1,2,8,1,8,1,0.165685
0,1,2,4,64,8,1,1,0.24503
0,2,4,8,1,16,4,1,0.162125
0,2,8,1,32,4,2,1,0.164471
0,2,1,4,512,1,1,1,0.237408
0,1,4,1,32,16,2,1,0.457358
0,2,2,16,2,4,8,1,0.171248
0,1,1,8,8,1,64,1,0.241858
0,16,2,4,1,1,32,1,0.16578
0,8,8,1,16,4,1,1,0.162807
0,8,4,1,2,8,8,1,0.164888
0,1,2,32,8,4,2,1,0.165251
0,8,1,4,2,4,16,1,0.170923
0,16,2,1,64,2,1,1,0.164531
0,32,1,1,2,32,2,1,0.166426
0,1,4,2,32,16,1,1,0.245733
1,4,2,8,16,2,2,1,0.278807
0,32,1,1,1,4,32,1,0.162668
0,4,16,1,64,1,1,1,0.160036
0,2,2,2,1,16,32,1,0.241309
0,1,32,4,2,4,4,1,0.165781
0,2,1,2,2,32,16,1,0.497525
0,4,32,1,1,16,2,1,0.159857
0,4,8,1,64,2,1,1,0.165293
1,1,64,2,1,2,16,1,0.278875
0,2,2,32,32,1,1,1,0.166913
0,1,8,8,4,16,1,1,0.165117
0,1,8,2,1,4,64,1,0.165834
0,2,8,8,2,16,1,1,0.168643
1,1,16,2,8,4,4,1,0.288526
1,2,8,8,1,2,16,1,0.279158
1,1,2,4,8,8,8,1,0.371142
0,1,1,8,4,8,16,1,0.245051
1,4,4,1,16,1,16,1,0.2896
0,8,1,16,4,4,2,1,0.172823
1,4,8,2,1,32,2,1,0.278617
0,1,4,4,32,4,2,1,0.165925
0,1,16,2,64,1,2,1,0.165848
0,1,2,8,4,16,4,1,0.165438
0,16,2,1,32,4,1,1,0.164641
1,2,8,2,1,2,64,1,0.28835
1,1,1,4,512,2,1,1,0.407844
1,8,1,1,4,128,1,1,0.370935
1,8,2,1,16,2,8,1,0.288164
0,2,4,1,32,8,2,1,0.243751
1,64,1,2,1,4,8,1,0.27922
0,2,8,4,32,1,2,1,0.169007
0,4,8,2,8,2,4,1,0.169157
0,1,8,1,4,8,16,1,0.235365
0,2,32,2,1,2,16,1,0.161325
1,1,2,16,2,32,2,1,0.287354
1,2,2,1,4,64,4,1,0.407867
0,1,2,32,1,64,1,1,0.16327
0,2,2,2,2,256,1,1,0.251606
1,4,4,8,4,2,4,1,0.27974
0,2,8,4,1,1,64,1,0.166101
0,8,1,8,64,1,1,1,0.162032
0,32,2,1,4,2,8,1,0.165769
0,1,16,4,64,1,1,1,0.155344
0,4,16,1,16,2,2,1,0.164367
0,1,8,1,512,1,1,1,0.236112
0,1,4,16,1,4,16,1,0.163685
0,1,2,8,8,32,1,1,0.166075
0,8,16,1,1,4,8,1,0.159489
0,8,1,1,64,8,1,1,0.239167
0,1,1,8,1,32,16,1,0.240019
0,4,1,8,1,128,1,1,0.162899
0,4,4,2,2,8,8,1,0.170451
0,1,8,1,8,16,4,1,0.237167
0,1,2,8,1,8,32,1,0.162759
0,1,1,16,4,1,64,1,0.160632
0,1,2,8,4,1,64,1,0.166215
0,2,2,2,2,128,2,1,0.252335
0,4,8,4,2,2,8,1,0.172223
0,1,4,32,1,8,4,1,0.164594
0,16,1,2,32,2,2,1,0.172939
0,2,4,1,1,256,2,1,0.232842
0,64,2,1,32,1,1,1,0.160144
1,2,1,8,64,4,1,1,0.288695
0,1,8,4,2,1,64,1,0.163508
0,8,2,2,2,1,64,1,0.169897
0,1,1,8,4,2,64,1,0.241865
0,4,4,1,4,4,16,1,0.165179
0,1,16,4,32,2,1,1,0.166248
0,1,2,4,16,8,4,1,0.243893
0,4,1,4,1,4,64,1,0.157943
0,1,1,4,64,16,1,1,0.447552
0,2,2,2,1,256,2,1,0.238419
0,2,1,2,4,256,1,1,0.478829
0,2,1,16,8,1,16,1,0.165339
1,8,2,4,8,1,8,1,0.279072
0,4,2,4,16,1,8,1,0.169348
0,8,4,2,1,32,2,1,0.161128
0,8,2,1,64,2,2,1,0.165345
0,16,1,2,8,8,2,1,0.171696
0,1,2,16,16,1,8,1,0.163782
0,4,4,2,2,4,16,1,0.171958
0,2,4,2,4,16,4,1,0.170179
1,1,4,2,64,4,2,1,0.370455
0,1,2,64,8,2,2,1,0.16605
0,8,4,2,32,1,2,1,0.169965
0,16,1,8,16,2,1,1,0.166412
0,8,1,4,128,1,1,1,0.16302
0,1,4,2,512,1,1,1,0.228091
0,1,8,1,32,4,4,1,0.234498
0,8,1,1,4,2,64,1,0.246586
0,1,8,16,2,16,1,1,0.165502
0,4,1,1,32,2,16,1,0.480073
0,8,4,4,1,2,16,1,0.161566
0,32,4,1,1,16,2,1,0.159506
0,4,1,2,8,64,1,1,0.247414
0,16,4,1,2,16,2,1,0.16397
0,8,2,1,4,32,2,1,0.164866
0,2,8,1,2,32,4,1,0.163745
0,16,2,2,2,8,4,1,0.172019
0,1,1,32,2,1,64,1,0.162288
0,1,2,32,1,2,32,1,0.163341
0,32,1,1,2,16,4,1,0.166731
0,8,1,8,16,4,1,1,0.166629
0,2,4,1,16,2,16,1,0.243756
0,4,1,1,2,256,2,1,0.478279
0,16,2,4,8,2,2,1,0.172196
0,1,16,2,32,2,2,1,0.16607
0,2,2,1,16,32,2,1,0.478495
0,2,2,16,16,4,1,1,0.169846
0,1,16,2,2,2,32,1,0.164823
0,32,2,1,2,16,2,1,0.1635
0,2,2,8,8,8,2,1,0.172526
0,2,2,16,16,1,4,1,0.169727
0,4,1,16,1,4,16,1,0.157717
1,1,16,1,1,64,4,1,0.288318
0,1,1,4,32,32,1,1,0.44678
0,1,8,1,8,4,16,1,0.236268
0,1,1,16,128,2,1,1,0.15548
0,2,2,16,1,4,16,1,0.160258
1,8,4,2,4,16,1,1,0.278685
0,8,1,2,16,8,2,1,0.172272
0,1,2,8,8,16,2,1,0.165503
0,1,4,2,32,8,2,1,0.245781
0,1,4,1,1,32,32,1,0.471621
0,4,2,4,2,1,64,1,0.169851
0,8,1,2,32,4,2,1,0.17269
0,4,2,16,4,8,1,1,0.166389
0,1,4,16,2,8,4,1,0.166127
0,2,2,16,1,2,32,1,0.161845
0,4,8,1,2,1,64,1,0.164306
0,1,2,64,32,1,1,1,0.155811
0,32,2,2,4,2,4,1,0.171456
0,1,2,4,2,128,2,1,0.243814
1,4,1,4,16,2,8,1,0.289066
0,2,2,1,1,16,64,1,0.455957
0,1,4,2,8,64,1,1,0.243978
0,8,2,2,4,4,8,1,0.171931
0,1,2,2,2,16,32,1,0.486089
0,2,4,2,4,8,8,1,0.17246
0,8,2,2,16,2,4,1,0.172688
0,4,1,32,1,4,8,1,0.159376
0,2,1,16,8,2,8,1,0.172968
0,4,1,8,16,8,1,1,0.165765
1,16,1,1,1,32,8,1,0.288289
0,8,2,2,1,8,16,1,0.162125
0,32,1,4,2,8,2,1,0.173173
1,2,2,4,2,128,1,1,0.288334
0,2,1,8,2,16,8,1,0.173771
0,8,1,1,2,8,32,1,0.246419
0,1,8,8,1,4,16,1,0.164336
0,1,1,32,4,32,1,1,0.154275
1,2,1,16,2,32,2,1,0.28707
0,2,1,8,4,1,64,1,0.165713
0,16,1,8,4,8,1,1,0.165189
0,1,4,8,2,1,64,1,0.164946
0,2,1,4,4,128,1,1,0.244183
0,4,1,8,4,2,16,1,0.173494
0,4,1,2,256,1,2,1,0.243326
0,1,16,2,1,128,1,1,0.162525
1,4,2,2,2,16,8,1,0.288833
0,2,8,1,64,4,1,1,0.163348
1,32,1,1,8,1,16,1,0.28705
1,4,1,32,1,2,16,1,0.279949
0,1,2,32,32,1,2,1,0.165709
0,4,16,1,2,8,4,1,0.164589
0,1,8,2,128,2,1,1,0.165881
0,2,4,2,1,128,2,1,0.162692
0,2,1,2,8,8,16,1,0.49724
0,1,2,2,64,2,8,1,0.476545
0,16,4,2,4,2,4,1,0.171195
0,1,1,16,32,8,1,1,0.15565
0,1,2,2,2,128,4,1,0.483096
0,16,1,2,8,4,4,1,0.173863
0,2,1,64,2,2,8,1,0.172882
0,2,1,2,1,16,64,1,0.460395
1,8,1,8,8,1,8,1,0.277553
1,16,1,2,8,2,8,1,0.287755
0,1,32,1,8,4,4,1,0.159361
0,1,1,16,8,8,4,1,0.166291
0,2,1,8,1,16,16,1,0.158474
0,2,16,2,2,32,1,1,0.168719
0,2,4,8,16,2,2,1,0.172316
0,4,2,2,1,8,32,1,0.162138
1,2,8,4,1,4,16,1,0.279048
0,1,2,8,256,1,1,1,0.154447
1,2,8,1,1,64,4,1,0.300377
0,1,4,2,8,32,2,1,0.246623
0,2,2,4,16,1,16,1,0.168555
0,2,2,4,4,2,32,1,0.171188
0,2,16,2,32,1,2,1,0.167929
0,2,8,2,2,16,4,1,0.172394
1,16,1,4,2,32,1,1,0.277827
0,16,4,1,1,32,2,1,0.159096
0,16,1,2,2,2,32,1,0.173173
0,2,1,16,1,8,16,1,0.157659
0,1,2,32,4,2,8,1,0.164944
0,1,2,2,8,16,8,1,0.473926
0,4,1,16,1,32,2,1,0.157785
0,8,4,1,16,8,1,1,0.165711
1,32,1,4,4,4,2,1,0.279218
0,2,2,8,1,32,4,1,0.162388
0,2,64,1,8,2,2,1,0.165521
1,16,1,2,128,1,1,1,0.286494
0,2,4,4,4,8,4,1,0.171142
1,1,1,32,1,16,8,1,0.287166
0,8,1,16,4,2,4,1,0.173333
0,2,4,2,128,1,2,1,0.168483
0,1,4,2,32,1,16,1,0.246414
0,32,2,2,4,1,8,1,0.169742
0,1,16,8,8,1,4,1,0.164024
0,1,4,4,4,64,1,1,0.165874
0,2,1,4,2,4,64,1,0.254985
0,64,1,2,1,2,16,1,0.158846
1,2,4,16,16,2,1,1,0.279275
0,4,16,1,4,2,8,1,0.165485
1,1,4,2,64,8,1,1,0.368654
1,2,1,4,128,2,2,1,0.371184
0,1,2,4,128,4,1,1,0.24549
0,8,8,1,8,8,1,1,0.166115
1,1,4,16,64,1,1,1,0.278845
0,4,1,1,128,4,2,1,0.480231
0,4,1,4,32,1,8,1,0.165796
1,2,2,8,4,16,2,1,0.28772
1,4,4,2,8,4,4,1,0.28655
0,2,2,4,8,16,2,1,0.171773
0,1,2,2,64,8,2,1,0.484038
0,4,1,4,16,16,1,1,0.166103
0,4,2,4,1,64,2,1,0.161864
0,1,4,4,8,1,32,1,0.165902
0,4,2,4,2,4,16,1,0.170847
0,2,32,2,1,16,2,1,0.161421
0,8,4,2,1,16,4,1,0.161656
0,4,1,1,16,8,8,1,0.481283
0,32,1,4,4,8,1,1,0.165582
0,1,8,1,32,16,1,1,0.240673
0,1,4,16,8,4,2,1,0.16598
1,1,2,4,1,128,4,1,0.371649
0,2,8,1,32,1,8,1,0.164195
0,16,2,2,16,1,4,1,0.169827
1,16,4,1,8,1,8,1,0.278835
0,2,16,1,2,2,32,1,0.165186
0,1,8,2,32,4,2,1,0.165249
0,8,1,1,64,4,2,1,0.245299
0,4,1,32,4,1,8,1,0.166381
0,1,64,2,4,2,4,1,0.166263
0,8,1,4,4,1,32,1,0.165905
0,4,16,1,1,16,4,1,0.158352
0,1,4,1,1,1024,1,1,0.441292
0,16,4,1,1,4,16,1,0.160002
0,1,2,4,1,16,32,1,0.242555
0,1,2,32,32,2,1,1,0.165669
0,4,4,2,2,2,32,1,0.17271
0,2,1,16,4,32,1,1,0.16676
0,2,1,4,1,256,2,1,0.236229
1,4,4,8,2,16,1,1,0.277903
0,2,1,2,16,16,4,1,0.498442
0,2,16,2,8,8,1,1,0.165632
0,1,1,16,2,8,16,1,0.166824
1,1,8,4,8,2,8,1,0.288193
0,1,32,1,4,2,16,1,0.158272
0,4,4,1,64,1,4,1,0.164452
0,1,16,2,64,2,1,1,0.166241
0,2,4,1,2,256,1,1,0.246503
1,1,2,16,8,16,1,1,0.288426
0,2,1,2,4,8,32,1,0.49832
0,4,4,4,64,1,1,1,0.165994
0,2,4,16,4,8,1,1,0.168376
0,32,2,1,64,1,1,1,0.162198
