Kernel,gx,gy,gz,bx,by,gpuId,ipc
0,2,6,72,1,32,3,1,1.338085
1,12,8,3,18,8,2,1,0.146445
1,6,8,6,4,2,36,1,0.144315
1,48,9,6,32,1,1,1,0.206835
1,108,2,1,2,16,12,1,0.150128
1,2,3,18,128,2,3,1,0.146414
0,1,4,72,6,16,3,1,1.481597
0,3,48,1,8,24,3,1,1.389695
1,3,9,4,16,6,8,1,0.146544
1,24,3,9,8,1,16,1,0.148477
1,24,12,3,3,1,32,1,0.146451
1,12,1,12,18,2,16,1,0.153853
1,1,12,12,16,36,1,1,0.153099
0,2,4,108,1,16,6,1,1.352492
1,3,36,12,1,16,4,1,0.152553
1,2,8,27,3,1,64,1,0.148013
1,6,36,1,24,8,2,1,0.149029
1,54,8,1,6,1,32,1,0.148732
1,12,4,2,72,1,12,1,0.153846
1,6,12,12,48,1,2,1,0.146398
1,8,6,9,48,2,2,1,0.147174
1,48,2,1,9,6,16,1,0.153497
1,3,2,144,2,8,6,1,0.145861
1,2,48,1,108,1,8,1,0.153683
1,3,432,1,4,8,2,1,0.15245
1,1,12,27,1,8,32,1,0.146634
1,4,36,2,18,1,16,1,0.14588
1,72,1,6,8,12,2,1,0.148145
1,1,6,36,6,4,16,1,0.149686
1,16,3,27,1,32,2,1,0.152724
0,1,24,18,192,1,1,1,1.405152
1,16,6,1,16,27,2,1,0.15377
1,12,4,18,1,12,8,1,0.145556
1,2,9,72,16,2,2,1,0.152338
1,3,3,16,12,2,24,1,0.153332
1,1,36,6,8,4,12,1,0.150111
1,12,2,6,32,6,3,1,0.15404
1,12,2,4,18,16,3,1,0.15415
1,3,6,8,3,192,1,1,0.154168
1,1,72,2,1,288,2,1,0.154078
1,8,1,18,16,9,4,1,0.153943
1,1,2,48,432,1,2,1,0.153182
1,2,144,1,16,2,9,1,0.145392
1,9,4,8,2,6,24,1,0.146747
1,1,144,1,64,9,1,1,0.153672
1,24,3,6,32,2,3,1,0.148835
1,36,4,1,2,32,9,1,0.153545
1,18,2,12,3,1,64,1,0.148353
1,1,36,4,4,4,36,1,0.153814
1,16,1,27,4,1,48,1,0.149196
0,1,6,72,8,8,3,1,1.465932
1,48,3,6,4,8,3,1,0.145703
1,1,48,9,1,32,6,1,0.147913
1,96,3,1,144,2,1,1,0.145687
1,18,12,1,48,2,4,1,0.14984
1,6,8,18,3,16,2,1,0.14646
0,12,4,9,4,48,1,1,1.459027
1,2,4,108,12,8,1,1,0.147066
0,18,3,16,1,4,24,1,1.343005
1,32,3,1,48,2,9,1,0.152561
1,12,6,4,2,144,1,1,0.146819
1,36,18,4,1,1,32,1,0.205965
1,16,3,9,3,32,2,1,0.14714
1,4,3,27,1,128,2,1,0.14816
1,2,108,6,16,2,2,1,0.15255
1,2,48,3,1,288,1,1,0.145574
1,16,1,54,3,4,8,1,0.147149
1,12,9,4,4,2,24,1,0.148767
1,1,4,72,1,16,18,1,0.149461
1,24,36,1,4,4,6,1,0.146557
1,1,18,24,6,4,8,1,0.148623
1,1,9,24,4,96,1,1,0.149817
1,4,6,18,2,3,32,1,0.148697
1,6,1,16,8,27,4,1,0.153821
1,12,2,36,1,12,8,1,0.145278
1,72,2,2,4,18,4,1,0.145429
1,8,3,6,16,36,1,1,0.153251
1,2,36,2,1,288,2,1,0.153879
1,1,48,18,8,12,1,1,0.146398
1,8,6,3,1,576,1,1,0.153698
1,54,1,8,4,4,12,1,0.149036
1,1,108,2,2,48,4,1,0.149925
1,6,12,3,32,12,1,1,0.149495
1,1,32,81,32,1,1,1,0.206584
1,32,1,3,3,48,6,1,0.154089
1,108,2,2,96,1,2,1,0.148333
1,48,6,9,8,4,1,1,0.206204
1,3,8,4,96,9,1,1,0.15363
1,324,1,8,1,32,1,1,0.205579
1,9,9,2,4,16,8,1,0.146316
1,2,18,8,1,144,2,1,0.144957
1,2,6,24,12,12,2,1,0.144882
0,4,12,18,2,4,12,1,1.384242
1,8,6,2,36,1,24,1,0.154217
1,18,16,1,3,3,32,1,0.146426
1,4,9,8,1,32,9,1,0.146345
1,27,4,4,12,2,8,1,0.147959
1,54,1,2,24,16,2,1,0.147954
1,48,3,1,1,36,16,1,0.4165
1,54,1,16,2,2,24,1,0.147177
1,1,108,4,1,8,24,1,0.146883
1,1,36,12,24,1,8,1,0.148102
0,4,2,81,2,16,4,1,1.497491
1,1,432,1,8,3,8,1,0.148605
1,54,2,1,1,768,1,1,0.146333
1,3,8,4,1,24,36,1,0.154098
1,4,24,1,36,3,8,1,0.152915
0,1,32,9,8,3,12,1,1.474791
1,48,3,9,8,1,8,1,0.15243
1,36,1,3,2,64,6,1,0.147034
1,1,27,4,4,12,16,1,0.14589
1,6,4,4,6,4,36,1,0.153838
1,3,16,2,27,2,16,1,0.15339
1,216,4,1,16,3,2,1,0.146679
1,27,4,1,16,8,6,1,0.146798
1,12,1,8,18,2,24,1,0.154351
1,12,1,12,16,2,18,1,0.153225
1,6,4,6,16,9,4,1,0.153349
1,12,3,4,2,72,4,1,0.153058
1,18,48,1,2,4,12,1,0.147092
1,81,8,1,8,2,8,1,0.147909
0,2,6,12,8,8,9,1,1.408333
1,1,27,16,16,3,4,1,0.147139
1,2,3,24,9,4,16,1,0.153457
1,27,4,1,8,32,3,1,0.146443
1,2,18,4,18,2,16,1,0.15378
1,3,36,4,6,1,32,1,0.14826
1,8,9,2,4,12,12,1,0.15417
1,24,3,9,16,1,8,1,0.149027
1,36,6,2,8,3,8,1,0.148237
1,27,48,2,1,4,8,1,0.206165
0,54,1,16,3,1,32,1,1.358702
1,1,16,6,72,4,3,1,0.153275
1,2,9,8,6,96,1,1,0.15357
0,6,12,2,8,12,6,1,1.407721
1,9,12,6,64,1,2,1,0.147284
0,16,2,9,6,48,1,1,1.48178
1,18,2,4,16,6,6,1,0.153756
1,2,18,3,12,2,32,1,0.146973
1,4,18,3,16,8,3,1,0.149924
1,36,1,3,2,12,32,1,0.147197
1,9,4,8,3,96,1,1,0.145691
1,9,16,2,16,3,6,1,0.14616
1,12,3,12,4,3,16,1,0.148583
1,8,54,1,3,2,32,1,0.14869
0,2,8,54,12,2,4,1,1.383091
1,1,18,16,36,4,2,1,0.145401
0,1,96,3,12,3,8,1,1.46733
1,2,1,144,48,3,2,1,0.147376
1,18,2,4,36,1,16,1,0.153993
1,12,2,36,8,12,1,1,0.146842
1,27,8,1,2,192,1,1,0.149723
1,1,1,162,32,8,2,1,0.146897
1,4,36,1,192,1,3,1,0.153732
1,8,27,12,1,4,8,1,0.205654
1,8,9,3,64,6,1,1,0.150086
1,2,216,1,8,12,2,1,0.148268
1,48,18,1,4,8,3,1,0.146971
1,1,1,81,1,16,64,1,0.149046
1,1,6,18,96,2,4,1,0.146891
1,18,1,48,4,1,24,1,0.146625
1,1,32,9,24,6,2,1,0.146339
1,3,48,2,24,6,2,1,0.147476
1,3,8,6,24,4,6,1,0.153892
1,108,2,1,4,32,3,1,0.149888
1,9,2,24,12,2,8,1,0.147745
1,3,4,8,3,6,48,1,0.154149
1,2,3,24,4,144,1,1,0.153851
0,432,3,2,4,1,8,1,0.74423
1,3,12,8,32,1,9,1,0.144413
0,1,108,8,1,16,6,1,1.337499
1,432,3,1,8,2,4,1,0.152822
0,2,18,6,4,24,4,1,1.469879
1,6,36,3,16,1,8,1,0.148203
1,4,18,4,32,3,3,1,0.148294
1,24,3,12,32,1,3,1,0.146364
0,4,162,2,4,2,8,1,1.193931
1,1,9,32,8,18,2,1,0.145847
1,12,3,8,32,3,3,1,0.147032
1,2,6,18,16,3,8,1,0.149929
1,2,2,24,2,9,48,1,0.15313
0,432,1,1,4,4,12,1,1.454052
1,2,54,2,2,48,4,1,0.149738
1,1,3,36,256,1,3,1,0.146442
1,1,6,18,3,16,16,1,0.147553
1,4,6,108,2,8,2,1,0.206304
1,36,4,1,2,16,18,1,0.153517
1,1,9,12,6,4,32,1,0.147118
1,3,8,9,2,192,1,1,0.149879
0,1,3,54,1,512,1,1,1.441575
1,12,9,4,4,24,2,1,0.147973
1,4,12,3,48,12,1,1,0.154013
1,9,4,3,4,32,6,1,0.14674
1,324,2,4,1,16,2,1,0.206683
1,3,9,3,2,16,32,1,0.147735
0,3,72,4,4,2,12,1,1.386799
0,3,3,36,2,8,16,1,1.505282
1,24,2,18,8,12,1,1,0.146043
1,3,6,9,8,2,32,1,0.147706
1,3,32,1,12,4,18,1,0.153901
1,36,1,3,16,8,6,1,0.146791
1,2,144,1,12,12,2,1,0.14774
1,4,2,162,32,2,1,1,0.152413
1,4,24,3,24,6,2,1,0.146648
1,1,6,16,3,8,36,1,0.153918
1,1,4,24,1,24,36,1,0.153916
1,2,1,144,1,12,24,1,0.145861
1,6,108,2,1,16,4,1,0.151994
0,27,1,6,16,2,16,1,1.469361
1,6,2,18,1,48,8,1,0.149792
1,24,3,6,1,96,2,1,0.147918
1,2,4,18,9,64,1,1,0.153769
1,16,2,3,48,6,3,1,0.153316
0,9,8,2,8,2,36,1,1.401719
1,12,12,2,2,144,1,1,0.144735
1,8,2,18,1,72,4,1,0.145338
1,24,4,1,1,432,2,1,0.175566
1,2,54,6,32,2,2,1,0.14784
1,48,1,2,2,432,1,1,0.153171
1,4,3,36,6,8,4,1,0.147874
1,12,6,12,1,2,48,1,0.14578
1,24,3,4,16,1,18,1,0.144447
1,2,24,3,144,2,2,1,0.153899
0,1,36,8,16,2,9,1,1.473018
1,12,3,4,6,32,3,1,0.153656
1,3,3,36,64,1,4,1,0.145686
1,18,72,1,4,1,16,1,0.152561
1,8,6,3,2,288,1,1,0.153505
1,24,18,3,2,16,2,1,0.152698
1,6,2,36,2,6,16,1,0.146975
0,1,8,324,4,2,4,1,0.745405
1,36,4,1,4,72,2,1,0.15363
1,4,36,6,12,4,2,1,0.146891
1,2,4,36,3,96,1,1,0.145701
1,1,1,96,288,3,1,1,0.153226
1,27,4,4,1,16,12,1,0.148537
1,9,1,16,192,1,3,1,0.153676
1,2,24,2,4,6,36,1,0.15395
1,8,2,18,8,36,1,1,0.145798
1,2,2,24,54,1,16,1,0.153901
1,2,8,9,4,72,2,1,0.153748
1,1,72,2,2,96,3,1,0.153543
1,108,1,12,4,8,2,1,0.152858
1,2,24,9,4,3,16,1,0.148599
1,3,4,8,1,27,32,1,0.153854
1,3,6,16,16,18,1,1,0.144648
1,9,4,12,32,1,6,1,0.147764
1,4,1,162,16,1,8,1,0.147878
1,3,3,12,8,2,48,1,0.146258
1,12,12,1,4,72,2,1,0.153586
1,1,72,3,64,1,6,1,0.149833
1,12,6,3,8,6,8,1,0.149591
0,4,4,27,16,4,3,1,1.478005
1,1,54,8,64,3,1,1,0.147778
1,1,18,48,8,6,2,1,0.146816
1,9,2,18,64,4,1,1,0.146878
1,8,54,2,8,4,3,1,0.14608
1,24,2,6,2,16,9,1,0.145031
0,12,3,9,64,1,4,1,1.489618
1,4,8,3,72,4,3,1,0.153924
1,16,3,2,24,36,1,1,0.154084
0,18,6,3,8,2,16,1,1.510971
0,2,12,27,16,2,4,1,1.493731
0,4,12,2,2,16,27,1,1.391076
1,6,1,24,1,48,12,1,0.153849
1,12,1,54,4,2,16,1,0.148499
1,16,2,9,4,9,8,1,0.145795
1,1,162,8,8,8,1,1,0.152349
1,16,1,18,24,4,3,1,0.146493
0,1,36,8,24,3,4,1,1.478084
0,4,6,4,12,8,9,1,1.396884
1,24,27,2,2,4,8,1,0.152684
1,18,12,4,4,8,3,1,0.146281
1,4,1,24,216,1,4,1,0.152823
1,4,2,36,3,96,1,1,0.145557
1,12,3,18,4,32,1,1,0.147693
1,2,3,72,4,8,6,1,0.148626
1,18,3,4,3,4,32,1,0.149531
1,1,6,144,1,3,32,1,0.147067
1,24,54,2,1,32,1,1,0.206688
1,216,3,1,1,16,8,1,0.769812
1,1,36,8,1,72,4,1,0.148487
1,9,24,4,12,8,1,1,0.146389
1,2,4,81,4,2,16,1,0.148957
1,3,9,4,3,32,8,1,0.146085
1,12,1,216,2,8,2,1,0.206214
1,3,9,24,16,2,4,1,0.148338
1,2,162,4,2,8,4,1,0.153295
1,4,72,9,16,2,1,1,0.206414
1,24,4,3,6,4,12,1,0.147369
1,3,16,2,54,1,16,1,0.153121
1,4,1,24,12,4,18,1,0.153049
1,96,9,1,3,4,8,1,0.146809
1,24,2,2,1,216,4,1,0.153686
1,6,4,36,16,6,1,1,0.147365
1,3,32,3,4,3,24,1,0.14542
1,2,6,9,16,24,2,1,0.145463
1,4,72,1,6,12,4,1,0.148886
1,6,8,9,2,48,2,1,0.148381
1,72,36,1,1,32,1,1,0.206723
1,9,1,9,32,16,2,1,0.147077
1,3,1,36,16,2,24,1,0.146807
1,9,9,1,256,4,1,1,0.148449
1,36,6,4,4,24,1,1,0.146456
1,36,1,12,96,2,1,1,0.148533
1,24,1,4,12,3,24,1,0.154244
1,6,4,18,32,2,3,1,0.146648
1,36,1,4,64,9,1,1,0.153823
1,2,4,108,2,1,48,1,0.146218
1,27,1,4,4,64,3,1,0.146719
1,9,32,3,6,2,8,1,0.146588
1,2,12,36,2,1,48,1,0.146417
1,72,3,4,2,1,48,1,0.146101
1,6,72,6,2,1,16,1,0.206743
1,12,3,3,12,2,32,1,0.145193
1,1,144,18,1,2,16,1,0.206445
0,3,2,144,3,2,16,1,1.385316
1,12,12,1,72,4,2,1,0.153786
1,6,8,3,1,32,18,1,0.153126
1,2,18,8,72,1,4,1,0.145007
1,1,216,2,1,16,12,1,0.14692
1,18,1,18,4,16,4,1,0.146257
1,4,9,12,24,4,2,1,0.148307
1,9,12,6,8,2,8,1,0.147357
1,96,1,1,48,2,9,1,0.153813
1,2,6,18,1,6,64,1,0.15015
1,3,24,6,16,4,3,1,0.148918
1,1,3,48,4,36,4,1,0.154139
1,1,6,48,3,6,16,1,0.145683
1,1,27,4,4,16,12,1,0.1467
1,2,12,36,2,24,2,1,0.146217
1,24,6,1,9,1,64,1,0.153138
1,18,8,3,2,12,8,1,0.148101
1,6,9,4,2,24,8,1,0.14999
1,1,24,9,8,12,4,1,0.150414
1,3,2,24,288,1,2,1,0.154318
1,1,24,12,4,9,8,1,0.144309
1,8,6,3,16,6,6,1,0.153857
1,12,12,1,32,3,6,1,0.154111
1,6,2,8,1,36,24,1,0.154347
1,18,6,1,3,16,16,1,0.146824
1,36,36,1,16,2,2,1,0.153274
1,4,3,27,32,2,4,1,0.146497
1,32,3,1,108,1,8,1,0.154193
1,27,4,12,4,2,8,1,0.152398
0,4,4,81,4,16,1,1,1.1703
1,6,3,8,12,2,24,1,0.153469
1,6,18,2,24,16,1,1,0.150173
1,4,36,2,6,16,3,1,0.146061
1,12,6,4,2,48,3,1,0.145431
1,4,81,4,8,4,2,1,0.152438
1,3,12,24,1,24,4,1,0.147421
1,3,18,12,8,4,4,1,0.147792
1,2,8,6,27,32,1,1,0.153338
1,9,3,4,12,1,64,1,0.146833
1,4,1,54,1,192,2,1,0.149915
1,6,16,1,16,54,1,1,0.153498
1,2,36,6,48,2,2,1,0.148571
1,4,12,27,2,2,16,1,0.152971
0,24,1,12,9,16,2,1,1.495182
1,4,4,9,3,6,32,1,0.153762
1,6,9,16,32,1,3,1,0.146447
1,9,2,48,1,4,24,1,0.146057
1,1,96,9,6,8,2,1,0.146966
1,4,3,54,8,16,1,1,0.147515
1,12,1,24,1,48,6,1,0.146765
1,3,48,1,3,16,12,1,0.153347
1,8,9,6,2,12,8,1,0.148042
1,9,48,2,48,1,2,1,0.145969
1,1,16,9,8,72,1,1,0.153877
1,18,6,1,16,4,12,1,0.146218
1,18,16,1,2,72,2,1,0.146044
1,18,1,8,24,24,1,1,0.153965
1,1,18,24,1,96,2,1,0.147007
1,9,72,1,1,2,64,1,0.283053
1,6,3,6,4,192,1,1,0.147828
1,1,9,96,1,2,48,1,0.14603
1,18,12,4,16,6,1,1,0.146896
1,16,9,2,36,4,2,1,0.146599
1,2,24,2,8,36,3,1,0.152787
1,3,48,1,4,4,36,1,0.153404
0,9,1,16,18,2,16,1,1.407697
1,36,3,24,8,2,2,1,0.206103
0,1,81,2,2,8,32,1,1.459693
1,4,2,108,4,4,6,1,0.147741
1,2,6,9,4,96,2,1,0.147404
1,3,24,3,16,8,3,1,0.149836
1,24,2,6,3,3,32,1,0.145334
1,32,9,1,18,4,4,1,0.146641
0,2,36,3,48,2,4,1,1.469756
1,108,1,1,8,4,24,1,0.146898
1,9,12,4,12,1,16,1,0.147891
1,6,8,3,1,48,12,1,0.154173
1,96,1,1,9,3,32,1,0.154154
0,12,1,8,12,12,6,1,1.406997
1,2,18,4,2,288,1,1,0.153456
1,3,8,18,2,96,1,1,0.147403
1,1,27,4,8,32,3,1,0.146174
1,4,4,18,12,1,24,1,0.147715
1,1,9,144,1,32,2,1,0.152874
1,2592,1,1,2,8,2,1,0.20675
1,3,3,48,12,4,4,1,0.148804
1,2,1,72,6,12,8,1,0.153901
1,162,2,4,1,1,64,1,0.15205
1,2,81,16,8,2,2,1,0.206322
1,8,27,4,1,32,3,1,0.146453
1,4,8,27,2,16,3,1,0.145934
1,4,108,3,16,4,1,1,0.152496
1,4,1,108,6,4,8,1,0.148298
1,2,3,16,24,18,2,1,0.153558
1,72,3,2,1,48,4,1,0.147396
1,54,48,1,2,4,4,1,0.207115
1,3,12,12,3,16,4,1,0.147106
1,6,2,36,4,16,3,1,0.147509
1,6,8,9,4,4,12,1,0.147536
1,3,24,2,1,144,4,1,0.153876
0,32,9,1,2,144,1,1,1.461449
1,16,9,3,32,3,2,1,0.147724
1,12,8,3,12,3,8,1,0.146385
1,54,16,1,6,16,1,1,0.145567
1,4,18,2,192,1,3,1,0.15405
1,72,1,9,32,4,1,1,0.146974
1,6,12,3,8,12,4,1,0.150191
1,3,18,6,32,8,1,1,0.14732
1,1,3,288,8,6,2,1,0.146919
0,24,6,1,64,9,1,1,1.372115
0,4,12,2,8,3,36,1,1.393249
1,12,1,72,1,3,32,1,0.146262
1,2,16,27,2,6,8,1,0.146617
1,24,27,1,64,2,1,1,0.148018
0,4,3,9,4,8,24,1,1.316095
1,9,1,36,16,2,8,1,0.147966
1,1,324,4,8,8,1,1,0.152897
1,288,1,9,2,4,4,1,0.206654
1,54,1,48,8,4,1,1,0.206565
1,3,2,16,54,8,2,1,0.153727
1,3,1,72,6,16,4,1,0.1499
1,1,2,216,3,1,64,1,0.148187
1,2,48,1,16,1,54,1,0.15314
1,2,72,1,24,3,8,1,0.153397
1,8,6,9,64,3,1,1,0.148063
1,4,3,9,3,16,16,1,0.146137
1,32,9,3,4,1,24,1,0.146319
1,1,12,9,8,24,4,1,0.146233
1,1,6,72,8,6,4,1,0.147905
1,27,1,4,1,12,64,1,0.146977
1,36,1,24,2,12,4,1,0.146293
1,9,4,8,18,2,8,1,0.148202
1,2,54,4,96,2,1,1,0.147317
1,4,12,18,6,2,8,1,0.146077
1,1,288,3,2,24,2,1,0.146467
1,4,2,54,2,3,32,1,0.148432
1,6,8,2,3,36,8,1,0.153843
1,1,36,6,4,2,48,1,0.150228
1,27,1,8,192,1,2,1,0.150006
1,16,1,6,36,12,2,1,0.154069
1,1,16,9,96,3,2,1,0.153808
1,2,2,216,2,12,4,1,0.146804
1,3,27,1,4,128,2,1,0.147692
1,18,3,3,8,16,4,1,0.146719
1,2,4,27,2,6,32,1,0.150563
1,27,4,1,4,3,64,1,0.146546
1,1,36,6,96,1,4,1,0.14971
1,2,3,18,16,48,1,1,0.146943
1,48,27,1,2,4,8,1,0.152495
1,8,54,3,4,8,2,1,0.152816
1,2,162,1,32,1,8,1,0.14713
1,27,2,2,16,1,48,1,0.145736
1,1,6,72,1,96,2,1,0.148142
1,1,8,36,8,3,12,1,0.145344
1,8,12,1,6,144,1,1,0.153859
1,1,6,72,16,2,6,1,0.147759
1,48,1,2,24,2,18,1,0.153226
1,1,48,6,3,2,48,1,0.147393
1,2,9,12,1,64,6,1,0.150314
1,3,36,8,2,1,48,1,0.146091
1,3,8,27,8,1,16,1,0.148538
1,6,24,6,8,1,12,1,0.146328
1,36,1,4,3,12,16,1,0.153467
0,8,3,6,9,2,32,1,1.408148
1,27,6,1,4,2,64,1,0.146957
1,12,1,24,48,6,1,1,0.14538
1,9,2,16,18,8,2,1,0.145208
1,1,27,6,16,16,2,1,0.14725
1,6,4,4,3,96,3,1,0.152786
1,1,12,9,96,2,4,1,0.146923
1,18,9,4,1,64,2,1,0.148437
1,2,8,27,1,4,48,1,0.148495
1,3,12,6,24,4,4,1,0.149469
1,24,27,2,1,64,1,1,0.152523
0,72,4,1,16,2,9,1,1.455233
0,12,3,6,8,3,16,1,1.469642
1,18,1,18,1,32,8,1,0.14532
1,48,1,3,18,8,4,1,0.15378
1,9,32,1,4,8,9,1,0.145798
0,8,2,18,3,32,3,1,1.494655
1,3,6,16,48,2,3,1,0.146621
1,4,12,3,12,2,24,1,0.153743
1,6,4,6,9,16,4,1,0.153897
1,4,27,4,3,16,4,1,0.14763
1,4,27,6,32,1,4,1,0.148092
0,1,27,4,96,1,8,1,1.291247
0,9,3,8,4,3,32,1,1.462181
1,3,36,3,32,1,8,1,0.144855
1,2,1,72,12,6,8,1,0.153906
1,1,18,8,12,4,12,1,0.153795
1,18,1,6,16,16,3,1,0.146594
1,324,2,1,8,8,2,1,0.148283
1,8,54,6,4,4,2,1,0.2062
1,216,2,3,2,32,1,1,0.152476
0,9,6,12,2,2,32,1,1.498868
1,8,4,3,18,4,12,1,0.152355
1,4,3,12,16,3,12,1,0.153907
1,6,1,18,12,32,2,1,0.146462
1,6,6,4,72,2,4,1,0.153779
1,3,32,9,2,48,1,1,0.146548
1,12,6,2,18,16,2,1,0.153246
1,1,36,6,2,24,8,1,0.150167
1,1,144,2,2,48,3,1,0.146375
1,1,8,162,1,64,1,1,0.152329
1,24,2,6,144,2,1,1,0.147187
1,1,3,32,48,1,18,1,0.154097
1,12,2,4,72,12,1,1,0.153921
1,1,12,27,16,2,8,1,0.144614
1,24,2,2,4,24,9,1,0.152074
1,32,1,3,32,3,9,1,0.153763
1,1,18,144,1,4,8,1,0.205899
1,12,2,18,1,16,12,1,0.149874
1,2,1,162,4,8,8,1,0.146673
1,1,16,9,32,18,1,1,0.153725
1,32,81,1,32,1,1,1,0.206608
1,2,2,24,144,3,2,1,0.153517
1,3,36,3,1,256,1,1,0.145643
1,1,36,9,4,4,16,1,0.144517
1,24,18,2,1,12,8,1,0.147312
1,324,1,2,8,16,1,1,0.147716
1,6,8,3,64,1,9,1,0.153738
1,3,144,6,4,8,1,1,0.207106
1,1,54,12,4,2,16,1,0.148298
0,24,2,18,8,1,12,1,1.372788
1,24,4,1,144,1,6,1,0.1534
1,8,4,9,3,2,48,1,0.146639
1,4,324,2,8,4,1,1,0.207147
1,2,2,216,2,1,48,1,0.146911
1,32,3,1,1,24,36,1,0.55325
0,2,6,9,2,6,64,1,1.320513
1,6,6,4,2,12,24,1,0.153398
0,8,3,6,16,36,1,1,1.394709
1,2,54,1,24,2,16,1,0.14631
1,4,36,2,48,2,3,1,0.145919
1,2,36,9,8,16,1,1,0.147938
1,12,2,4,27,4,8,1,0.15369
1,9,8,4,8,2,18,1,0.146147
1,2,24,9,12,4,4,1,0.148817
1,12,2,6,1,12,48,1,0.154167
1,36,1,12,2,3,32,1,0.148658
1,2,12,6,8,3,24,1,0.153584
1,4,108,3,16,2,2,1,0.151757
1,1,108,2,3,32,4,1,0.150633
1,16,1,18,12,24,1,1,0.145292
1,1,6,18,4,6,32,1,0.146342
1,8,54,1,1,6,32,1,0.841259
1,3,1,72,2,48,4,1,0.15006
0,54,1,4,8,3,16,1,1.475702
0,2,12,4,12,8,9,1,1.407198
1,8,2,54,16,1,6,1,0.146879
1,3,8,12,4,8,9,1,0.145648
1,8,27,1,16,3,8,1,0.149914
0,1,4,108,4,48,1,1,1.454106
1,48,2,1,1,48,18,1,0.408317
1,2,6,12,1,32,18,1,0.153314
1,1,9,12,6,2,64,1,0.146768
1,6,1,18,4,64,3,1,0.146684
1,27,3,1,2,8,64,1,0.147281
1,6,108,1,16,8,1,1,0.148402
1,2,54,1,8,16,6,1,0.147541
1,12,4,2,16,6,9,1,0.153836
1,4,27,2,24,1,16,1,0.150224
1,162,16,1,16,2,1,1,0.206931
1,3,3,18,32,8,2,1,0.147293
1,2,54,2,16,24,1,1,0.149445
0,1,36,4,288,1,2,1,1.371094
0,4,27,2,32,1,12,1,1.433262
1,864,3,1,4,4,2,1,0.206827
1,32,9,1,8,4,9,1,0.144468
1,4,4,81,16,2,2,1,0.152541
1,8,2,9,2,96,3,1,0.153064
1,18,3,8,48,1,4,1,0.147658
1,54,4,12,4,1,8,1,0.206287
1,3,9,96,2,4,4,1,0.206716
1,16,3,3,8,9,8,1,0.15323
1,216,2,1,48,1,4,1,0.148032
1,4,1,108,16,6,2,1,0.148933
1,96,1,3,72,1,4,1,0.145756
1,18,1,24,1,32,6,1,0.148345
1,4,4,81,1,32,2,1,0.153156
1,6,2,9,24,32,1,1,0.146809
1,6,72,1,96,2,1,1,0.148456
1,16,3,2,3,16,18,1,0.154015
1,4,3,12,72,2,4,1,0.153749
1,24,2,3,12,1,48,1,0.153208
1,1,6,36,4,48,2,1,0.148921
1,4,6,4,4,4,54,1,0.15378
1,3,12,8,2,24,6,1,0.145363
0,4,12,2,1,216,4,1,1.366368
1,36,3,8,4,3,8,1,0.146203
1,1,9,96,6,1,16,1,0.146056
1,12,3,3,256,1,3,1,0.146679
1,48,1,2,54,2,8,1,0.15233
1,4,1,216,1,2,48,1,0.147158
1,1,54,6,16,16,1,1,0.147745
1,8,1,36,4,4,18,1,0.144754
1,1,3,32,6,36,4,1,0.152648
1,6,18,8,8,3,4,1,0.147566
1,1,16,27,1,192,1,1,0.148319
0,4,54,4,2,12,4,1,1.390872
1,3,4,24,3,6,16,1,0.14558
1,3,12,9,32,2,4,1,0.146704
1,72,3,3,1,64,2,1,0.147521
0,18,1,8,9,2,32,1,1.410406
1,36,4,1,8,72,1,1,0.154049
1,24,1,4,4,216,1,1,0.153152
1,1,216,4,2,6,8,1,0.146076
1,24,1,4,32,9,3,1,0.153915
1,16,18,1,24,2,6,1,0.144768
1,3,3,96,12,8,1,1,0.14713
1,3,4,12,24,1,24,1,0.153858
1,27,6,2,1,4,64,1,0.146497
1,3,144,2,8,12,1,1,0.145689
0,2,9,16,1,36,8,1,1.449246
1,16,3,3,72,1,8,1,0.153823
1,36,4,1,96,6,1,1,0.153683
1,2,2,36,24,6,4,1,0.153974
1,8,9,3,6,2,32,1,0.14944
1,144,1,1,8,8,9,1,0.15419
1,8,4,3,18,6,8,1,0.153913
1,36,3,8,3,8,4,1,0.14822
0,4,6,18,2,6,16,1,1.471442
1,4,1,108,8,8,3,1,0.147482
1,4,9,3,64,2,6,1,0.147067
1,6,4,6,1,32,18,1,0.153749
1,1,12,18,1,96,4,1,0.149875
1,1,3,27,128,4,2,1,0.147412
1,36,2,18,4,16,1,1,0.15259
1,8,18,2,4,18,4,1,0.146784
0,8,1,27,1,96,4,1,1.407418
1,24,6,1,72,8,1,1,0.153592
1,2,3,18,4,12,16,1,0.147716
1,1,16,6,9,96,1,1,0.153877
0,9,8,4,32,9,1,1,1.477584
1,36,6,2,32,1,6,1,0.148002
1,6,72,1,3,8,8,1,0.147409
1,2,6,18,16,6,4,1,0.149998
1,6,3,8,48,6,2,1,0.153411
1,1,32,3,4,24,9,1,0.152493
1,2,18,3,1,64,12,1,0.147285
1,2,72,1,3,48,4,1,0.15362
0,2,3,18,128,2,3,1,1.312461
1,4,18,4,9,16,2,1,0.14517
1,4,12,2,12,36,2,1,0.153059
1,3,24,18,8,4,2,1,0.152672
1,2,4,108,1,16,6,1,0.145646
1,16,2,27,4,4,6,1,0.147397
1,9,24,2,12,1,16,1,0.148052
1,6,4,108,1,16,2,1,0.206089
