Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,7,14,1,2,128,2,1,0.153335
1,4,49,2,16,2,4,1,0.154205
1,8,7,4,32,7,1,1,0.15429
1,2,4,14,16,2,14,1,0.162576
1,1,1,224,8,28,1,1,0.154829
1,32,1,7,14,1,16,1,0.154198
0,2,14,8,8,7,4,1,1.193944
1,2,28,2,32,14,1,1,0.163387
1,7,16,14,1,4,8,1,0.204726
1,1,16,7,56,4,2,1,0.16306
1,1,8,7,1,448,2,1,0.162667
1,7,28,4,1,8,8,1,0.158224
0,1,28,2,8,56,2,1,1.135271
1,49,1,32,1,2,16,1,0.204327
0,112,2,7,2,16,1,1,0.656463
1,2,2,14,16,1,56,1,0.163318
1,8,2,7,56,1,8,1,0.161268
1,2,2,392,2,1,16,1,0.204357
1,28,14,4,2,2,8,1,0.205064
0,14,1,4,28,4,8,1,1.158446
1,4,4,7,1,32,14,1,0.160504
0,7,2,4,7,8,16,1,1.158347
1,14,2,14,2,32,2,1,0.154241
1,4,14,14,1,4,16,1,0.158377
1,7,8,14,1,16,4,1,0.158007
0,4,1,28,16,14,2,1,1.17356
0,112,1,2,1,32,7,1,1.134515
1,2,14,2,32,1,28,1,0.162535
0,784,2,1,8,4,1,1,0.649994
1,56,2,2,2,16,7,1,0.154179
1,14,7,4,1,128,1,1,0.154249
1,28,7,2,4,4,8,1,0.153869
1,7,2,14,128,2,1,1,0.153255
0,4,4,14,8,28,1,1,1.193801
1,8,14,1,28,16,1,1,0.161583
1,2,49,2,8,4,8,1,0.153313
1,14,7,8,2,8,4,1,0.158418
1,4,7,7,1,64,4,1,0.153757
1,1,7,224,16,2,1,1,0.205183
1,1,8,14,448,1,1,1,0.163808
1,7,1,7,128,8,1,1,0.153108
1,28,1,8,8,28,1,1,0.154083
1,112,2,7,4,1,8,1,0.205015
0,2,14,56,4,4,2,1,0.672405
1,7,2,4,64,1,14,1,0.162899
0,8,28,1,8,7,4,1,1.175292
1,7,4,8,1,14,16,1,0.154031
1,1,56,2,16,7,4,1,0.162122
1,4,28,2,4,14,4,1,0.154405
1,7,16,2,4,2,28,1,0.153877
1,1,112,2,2,16,7,1,0.154358
1,1,28,28,2,8,4,1,0.158666
1,7,1,8,14,2,32,1,0.163055
1,14,1,7,512,1,1,1,0.153228
1,7,7,4,128,2,1,1,0.152906
1,8,1,7,56,1,16,1,0.163221
1,56,1,7,16,1,8,1,0.153682
1,14,14,2,16,1,8,1,0.153935
1,14,112,1,4,8,1,1,0.204906
1,2,392,1,2,2,16,1,0.158886
1,1,28,14,8,4,4,1,0.153743
0,8,1,14,2,224,1,1,1.143361
1,112,2,1,4,8,7,1,0.154224
1,28,2,4,1,7,32,1,0.154123
1,8,7,4,7,1,32,1,0.153943
1,8,7,4,8,4,7,1,0.154092
1,16,14,1,56,1,4,1,0.154257
1,49,4,1,1,64,4,1,0.410925
1,98,2,1,1,16,16,1,0.777849
1,7,1,56,4,2,16,1,0.153852
1,4,98,1,8,4,4,1,0.153648
1,1,4,56,1,28,8,1,0.154328
1,4,196,1,16,1,4,1,0.158357
1,98,4,4,4,2,4,1,0.204387
1,2,7,8,4,112,1,1,0.161709
1,4,4,7,4,2,56,1,0.163791
1,2,1,112,8,7,4,1,0.154057
1,112,2,7,8,2,2,1,0.205042
1,7,1,7,4,32,8,1,0.153447
1,4,7,14,16,8,1,1,0.154164
1,1,4,49,32,8,1,1,0.153258
1,1,98,16,2,4,4,1,0.203982
1,2,8,14,1,32,7,1,0.154081
1,1,112,2,14,8,2,1,0.154169
1,14,2,4,7,8,8,1,0.162028
1,14,7,4,16,4,2,1,0.15429
1,1,4,14,64,2,7,1,0.163095
1,1,7,7,2,128,4,1,0.153234
1,4,8,7,8,7,4,1,0.154344
1,4,2,7,4,32,7,1,0.163148
1,28,2,1,56,2,8,1,0.163239
1,14,28,1,2,16,4,1,0.154319
0,14,14,4,2,2,16,1,0.977223
1,2,112,7,2,4,4,1,0.204333
1,1,112,2,1,28,8,1,0.154175
1,4,14,1,1,16,56,1,0.791684
1,7,112,2,4,4,2,1,0.205265
1,4,1,14,4,8,28,1,0.162862
1,4,7,7,2,8,16,1,0.153435
1,28,1,4,1,8,56,1,0.16362
1,4,14,1,4,28,8,1,0.162881
1,49,8,1,32,2,2,1,0.153973
1,49,4,8,16,2,1,1,0.204304
1,2,2,14,8,4,28,1,0.163274
1,7,32,7,16,2,1,1,0.204398
1,7,4,2,56,16,1,1,0.162868
1,7,2,14,4,16,4,1,0.153326
1,4,14,7,32,2,2,1,0.153849
1,16,2,7,4,2,28,1,0.154185
1,14,4,2,14,16,2,1,0.163384
1,14,2,14,1,4,32,1,0.15425
1,7,1,28,1,4,64,1,0.153241
1,1,14,16,2,7,16,1,0.154206
1,2,7,4,56,4,4,1,0.162889
1,2,7,8,2,14,16,1,0.162283
1,2,56,1,4,7,16,1,0.161309
0,7,1,7,4,128,2,1,1.221554
1,4,49,1,2,2,64,1,0.153261
1,98,1,2,8,1,32,1,0.153372
1,14,8,2,8,1,28,1,0.153635
1,4,4,7,7,2,32,1,0.161318
1,56,2,1,224,1,2,1,0.161662
0,16,1,49,1,16,4,1,0.92454
1,98,4,2,8,1,8,1,0.158343
1,7,28,4,8,8,1,1,0.159082
1,2,98,8,16,1,2,1,0.204301
1,2,2,28,16,1,28,1,0.162876
1,784,1,2,4,1,8,1,0.203564
1,4,7,7,256,1,1,1,0.153621
1,2,28,1,112,4,2,1,0.162772
1,14,4,2,2,7,32,1,0.163249
1,28,14,1,1,4,32,1,0.615944
1,1,49,1,32,16,2,1,0.153315
1,49,8,1,1,128,1,1,0.153785
1,14,4,2,28,2,8,1,0.162421
1,8,2,7,32,2,7,1,0.16173
1,14,112,1,1,1,32,1,0.205148
1,14,1,28,16,4,2,1,0.153759
1,28,1,2,56,1,16,1,0.162953
1,28,1,2,64,1,14,1,0.162921
0,7,224,1,1,16,2,1,0.640213
1,4,14,7,1,16,8,1,0.15429
1,7,112,1,1,1,64,1,0.159104
1,1,1,196,8,32,1,1,0.153219
1,14,7,2,4,4,16,1,0.153143
1,4,8,7,1,14,16,1,0.154101
1,1,2,56,8,7,8,1,0.163544
1,2,2,49,32,1,8,1,0.15345
1,1,4,28,7,2,32,1,0.16308
1,7,4,8,4,56,1,1,0.154287
1,8,1,14,1,14,32,1,0.162029
1,16,1,14,16,7,2,1,0.153999
1,7,8,4,16,7,2,1,0.153974
1,14,1,16,1,7,32,1,0.154186
1,7,16,1,32,1,14,1,0.163576
1,8,196,1,2,8,2,1,0.204451
1,7,4,2,64,1,14,1,0.163127
1,1568,1,1,2,4,4,1,0.204575
1,4,14,1,4,4,56,1,0.162686
1,8,1,14,28,1,16,1,0.161349
1,28,4,2,28,1,8,1,0.154401
1,56,1,2,7,8,8,1,0.161621
1,8,2,98,1,16,2,1,0.2044
1,4,1,56,2,28,4,1,0.154339
1,8,7,2,8,4,14,1,0.162075
0,1,28,8,2,2,56,1,1.168259
1,112,1,1,14,8,4,1,0.161706
1,8,1,7,2,8,56,1,0.161075
1,28,4,14,2,16,1,1,0.204293
1,28,2,4,7,2,16,1,0.154541
1,7,224,1,2,1,16,1,0.204213
1,2,1,56,16,7,4,1,0.163301
1,4,28,7,4,1,16,1,0.159123
0,4,49,4,32,2,1,1,0.964636
1,7,2,14,64,2,2,1,0.153322
1,8,2,14,4,28,2,1,0.154035
1,28,4,2,8,14,2,1,0.154259
1,28,4,7,2,8,4,1,0.159386
1,16,7,7,32,1,2,1,0.158712
1,4,7,56,8,4,1,1,0.205255
1,7,2,8,16,4,7,1,0.162931
0,14,2,8,7,1,32,1,1.174986
0,1,2,98,1,16,16,1,1.171148
1,1,56,4,32,7,1,1,0.15402
1,14,7,2,4,1,64,1,0.153417
1,49,2,4,2,16,4,1,0.154127
1,224,1,7,32,1,1,1,0.205074
1,7,28,1,4,1,64,1,0.153316
1,112,1,2,1,16,14,1,0.154076
1,14,4,1,16,8,7,1,0.163125
1,14,7,8,4,16,1,1,0.158403
1,7,14,4,8,1,16,1,0.15394
1,7,2,8,7,8,8,1,0.162141
0,49,4,8,16,1,2,1,0.657849
1,2,7,7,8,16,4,1,0.153543
0,28,1,2,896,1,1,1,1.119425
1,28,2,7,4,32,1,1,0.153935
1,4,2,7,56,2,8,1,0.162696
1,7,112,1,2,2,16,1,0.158591
1,2,16,7,4,4,14,1,0.154221
1,1,1,112,4,56,2,1,0.163153
1,112,1,1,7,2,32,1,0.163412
1,56,2,7,32,1,2,1,0.158851
1,4,28,2,8,4,7,1,0.154408
1,2,7,14,8,32,1,1,0.153632
1,224,1,1,28,2,4,1,0.153936
1,16,7,2,7,16,2,1,0.153961
1,2,1,28,1,112,8,1,0.162972
1,1,112,1,4,56,2,1,0.161374
1,28,4,1,64,1,7,1,0.161396
1,14,14,4,4,8,2,1,0.159004
1,2,1,56,112,2,2,1,0.163114
1,4,7,4,28,8,2,1,0.163273
1,1,2,98,8,32,1,1,0.153465
1,28,2,7,2,16,4,1,0.15447
1,4,2,7,7,16,8,1,0.163339
1,28,2,1,1,224,4,1,0.410087
1,1,1,392,8,8,2,1,0.153384
1,4,7,2,896,1,1,1,0.163038
1,112,1,2,2,7,16,1,0.154403
1,1,14,7,8,16,4,1,0.153578
1,112,7,2,2,2,8,1,0.204664
1,8,28,7,2,1,16,1,0.20433
1,4,56,1,7,1,32,1,0.154355
1,2,1,49,32,4,4,1,0.153535
1,14,2,8,32,1,7,1,0.154206
1,4,8,7,1,7,32,1,0.154172
1,7,4,4,28,16,1,1,0.161505
1,7,8,1,16,8,7,1,0.163223
1,2,28,2,7,64,1,1,0.162879
1,1,49,2,32,4,4,1,0.153374
1,4,14,28,4,4,2,1,0.204453
1,1,4,14,1,16,56,1,0.163293
1,28,1,7,4,1,64,1,0.153288
1,14,2,28,1,8,8,1,0.158993
1,7,8,7,4,16,2,1,0.154262
1,7,2,7,1,128,4,1,0.153408
1,4,4,7,7,4,16,1,0.160873
1,28,4,1,8,4,14,1,0.161711
1,56,2,1,224,2,1,1,0.160229
1,1,7,8,4,28,8,1,0.162912
1,4,7,28,8,8,1,1,0.159273
1,14,1,7,32,2,8,1,0.153658
1,4,7,4,8,4,14,1,0.163499
1,2,98,1,16,2,8,1,0.153295
1,32,49,1,4,4,2,1,0.204255
1,14,2,8,1,56,4,1,0.154388
1,16,1,14,7,32,1,1,0.15462
1,7,8,28,1,8,4,1,0.203558
1,196,1,1,16,1,16,1,0.153587
1,8,1,14,14,4,8,1,0.162134
1,2,14,7,16,16,1,1,0.153301
1,2,7,56,4,1,16,1,0.158745
1,98,4,2,4,4,4,1,0.159563
1,1,2,98,16,8,2,1,0.153562
1,1,14,56,1,2,32,1,0.158301
1,1,32,49,32,1,1,1,0.204809
1,28,7,2,8,1,16,1,0.154041
1,2,14,2,28,32,1,1,0.16294
1,16,7,1,28,2,8,1,0.162721
1,4,98,4,1,8,4,1,0.204493
0,28,1,7,1,8,32,1,1.146973
1,1,98,2,8,4,8,1,0.153585
0,7,2,4,2,32,14,1,1.158888
1,4,7,7,32,1,8,1,0.153274
1,2,7,28,8,4,4,1,0.154294
1,7,1,16,64,7,1,1,0.161661
1,2,1,56,2,28,8,1,0.162979
1,1,14,56,8,8,1,1,0.158976
1,4,2,28,28,4,2,1,0.154108
1,7,14,1,128,1,4,1,0.153622
1,1,1,98,4,16,8,1,0.153286
1,28,14,2,2,1,32,1,0.158285
1,1,7,8,448,2,1,1,0.163051
1,14,2,14,2,4,16,1,0.154156
1,1,28,2,1,56,16,1,0.163066
1,1,1,49,512,2,1,1,0.153334
1,28,28,1,1,1,64,1,0.159355
1,1,4,14,8,2,56,1,0.162956
1,112,1,14,1,32,1,1,0.204175
1,2,196,1,2,8,8,1,0.153926
1,7,2,16,4,8,7,1,0.154423
1,28,4,1,16,2,14,1,0.161238
1,2,98,8,2,8,2,1,0.204762
1,2,4,28,32,7,1,1,0.154134
1,2,8,7,28,1,16,1,0.163138
1,1,28,4,4,14,8,1,0.161845
1,1,56,7,1,8,16,1,0.154612
1,4,14,1,16,8,7,1,0.162841
1,7,16,1,8,2,28,1,0.162111
1,8,14,1,32,2,7,1,0.161483
1,224,1,1,14,8,2,1,0.154187
1,8,4,7,7,8,4,1,0.154505
1,8,7,2,64,7,1,1,0.161658
1,2,14,7,8,2,16,1,0.153558
1,7,7,4,16,8,2,1,0.153365
1,28,56,1,2,8,2,1,0.204502
1,2,1,28,1,28,32,1,0.162707
1,98,2,2,8,16,1,1,0.154307
1,2,1,98,64,1,4,1,0.153064
1,7,8,7,32,1,4,1,0.154155
1,14,1,56,4,4,4,1,0.158719
1,4,7,2,8,2,56,1,0.162769
1,56,1,7,2,16,4,1,0.154092
1,196,1,2,4,2,16,1,0.154374
1,16,1,14,4,28,2,1,0.154922
1,2,14,4,1,448,1,1,0.163198
1,49,2,8,1,4,16,1,0.159006
1,49,1,4,4,32,2,1,0.153307
1,2,7,4,28,8,4,1,0.162711
1,7,7,2,4,128,1,1,0.153517
1,7,4,7,4,32,2,1,0.153464
1,2,28,2,14,8,4,1,0.161527
1,16,2,7,2,7,16,1,0.153992
1,2,7,4,16,2,28,1,0.163136
1,14,4,14,16,2,2,1,0.159773
1,7,56,4,1,4,8,1,0.205869
1,2,56,7,1,64,1,1,0.158171
1,112,14,1,2,16,1,1,0.204919
1,1,112,2,2,8,14,1,0.154182
1,14,4,2,1,64,7,1,0.161599
1,14,4,2,56,8,1,1,0.161978
1,1,4,196,1,32,2,1,0.159537
1,2,14,7,16,4,4,1,0.153564
1,14,14,1,2,4,32,1,0.153475
1,4,7,4,1,16,28,1,0.160843
1,2,28,1,8,112,1,1,0.163172
1,1,4,49,4,32,2,1,0.153516
1,56,2,1,14,2,16,1,0.1617
1,112,2,1,1,56,4,1,0.299542
1,1,7,8,7,128,1,1,0.163014
1,4,1,28,28,16,1,1,0.160071
1,56,2,14,2,4,4,1,0.204287
1,8,14,7,16,1,4,1,0.158769
1,2,7,14,2,128,1,1,0.15359
1,1,196,2,16,2,4,1,0.153399
1,8,2,49,32,1,2,1,0.159184
1,14,1,4,64,7,2,1,0.162827
1,224,1,1,4,8,7,1,0.154062
1,16,7,2,14,8,2,1,0.154005
0,1,4,14,8,56,2,1,1.134752
1,2,14,56,4,4,2,1,0.204873
1,7,16,2,1,112,2,1,0.15452
1,7,16,1,56,1,8,1,0.16185
1,8,1,28,56,2,2,1,0.154464
1,14,2,7,2,32,4,1,0.153184
0,28,2,2,56,8,1,1,1.163103
1,1,2,112,32,1,7,1,0.15386
1,1,4,392,2,2,8,1,0.205367
1,1,98,2,8,32,1,1,0.153381
1,4,2,14,112,1,4,1,0.163615
1,196,2,1,1,8,16,1,1.115762
1,4,1,28,1,14,32,1,0.161569
1,8,1,7,7,128,1,1,0.162935
1,2,8,14,4,28,2,1,0.154302
1,1,1,196,256,1,1,1,0.153119
1,2,14,8,2,16,7,1,0.154179
1,4,1,56,112,1,2,1,0.154106
1,7,4,4,56,8,1,1,0.16197
1,8,7,14,1,32,2,1,0.15857
1,1,112,1,16,4,7,1,0.161281
1,1,8,14,1,64,7,1,0.16284
1,1,2,49,2,4,64,1,0.153593
1,14,7,4,1,4,32,1,0.154212
1,98,16,1,2,2,8,1,0.204607
1,14,2,2,7,16,8,1,0.163084
1,56,1,1,7,2,64,1,0.162673
1,28,4,1,1,16,28,1,0.778234
1,8,14,1,2,8,28,1,0.162006
1,14,2,8,28,8,1,1,0.154019
1,14,14,1,64,2,2,1,0.153441
1,112,1,2,8,1,28,1,0.154366
1,4,1,28,56,4,2,1,0.161546
1,49,1,4,2,16,8,1,0.153594
1,8,4,7,28,2,4,1,0.153911
1,4,28,14,8,2,2,1,0.20454
1,14,8,2,1,112,2,1,0.154108
0,2,14,2,4,14,16,1,1.156226
1,14,1,4,32,1,28,1,0.163017
1,28,2,2,8,4,14,1,0.161602
1,8,7,1,112,1,8,1,0.162977
1,7,4,7,1,16,16,1,0.153275
1,4,2,14,8,7,8,1,0.162743
1,1,7,16,14,1,32,1,0.160887
1,14,8,1,16,28,1,1,0.161599
0,7,7,2,4,64,2,1,1.213464
0,32,1,7,7,2,16,1,1.199636
1,7,14,8,1,8,8,1,0.158966
1,2,1,49,64,1,8,1,0.153616
0,2,1,28,8,2,56,1,1.170039
1,1,1,112,56,1,8,1,0.161166
1,49,2,4,1,2,64,1,0.154273
1,4,56,1,14,16,1,1,0.154307
0,1,14,16,28,4,2,1,1.163287
0,1,16,7,8,2,28,1,1.151684
1,1,112,2,7,8,4,1,0.154293
0,14,1,7,1,512,1,1,1.164447
0,14,7,1,4,2,64,1,1.17296
0,2,14,14,1,128,1,1,1.157111
1,1,28,2,1,16,56,1,0.162912
1,98,2,1,8,32,1,1,0.153301
1,2,98,1,1,16,16,1,0.771996
0,56,7,4,2,16,1,1,0.65888
1,8,2,14,14,8,2,1,0.154158
0,2,14,8,2,56,2,1,1.19167
0,56,2,2,2,8,14,1,1.202211
1,28,14,4,4,4,2,1,0.204496
1,8,1,98,1,32,2,1,0.158608
1,2,2,56,2,112,1,1,0.154661
1,1,392,1,1,2,64,1,0.154152
0,7,4,8,2,8,14,1,1.18271
1,1,16,14,112,1,2,1,0.153771
0,1,14,112,2,8,2,1,0.663111
0,28,2,4,14,4,4,1,1.203338
1,2,98,1,1,4,64,1,0.659685
1,7,56,2,8,8,1,1,0.158882
0,1,4,98,64,1,2,1,1.159113
1,1,4,196,2,16,2,1,0.157924
1,2,1,28,112,1,8,1,0.163154
1,2,2,196,8,8,1,1,0.159419
1,16,1,7,1,224,2,1,0.160975
0,7,7,2,4,32,4,1,1.215534
0,49,2,2,2,16,8,1,1.207777
1,4,28,2,7,16,2,1,0.15468
1,7,2,28,2,16,4,1,0.153975
1,1,14,7,128,1,4,1,0.153688
1,4,14,4,4,2,28,1,0.154396
0,224,1,7,1,1,32,1,0.636445
0,1,56,4,14,2,8,1,1.180059
1,49,1,8,1,4,32,1,0.154088
1,2,2,28,64,7,1,1,0.161016
1,2,28,4,28,4,2,1,0.15412
1,1,1,56,448,1,2,1,0.162868
1,1,98,1,1,512,1,1,0.153629
0,1,1,49,8,16,8,1,1.184162
0,1,32,7,1,112,2,1,1.154312
0,1,28,7,128,1,2,1,1.170476
0,1,56,7,4,32,1,1,1.158088
1,98,1,4,1,32,4,1,0.154233
1,2,4,98,4,2,8,1,0.157833
1,28,1,28,8,8,1,1,0.158679
1,2,1,98,8,16,2,1,0.153113
1,2,8,7,1,448,1,1,0.161665
1,14,4,4,1,56,4,1,0.154065
1,1,56,2,14,2,16,1,0.163454
1,7,7,1,2,8,64,1,0.153261
1,28,2,14,4,2,8,1,0.158602
0,1568,1,1,2,1,16,1,0.630049
0,4,196,2,2,4,4,1,0.665797
1,8,2,14,28,2,4,1,0.154105
1,1,1,112,2,224,1,1,0.160599
1,4,7,4,8,8,7,1,0.163517
1,4,4,7,4,7,16,1,0.163154
1,2,7,7,2,256,1,1,0.153892
1,49,1,1,8,2,64,1,0.153395
1,4,56,1,1,16,14,1,0.755419
1,1,2,98,2,2,64,1,0.153316
1,2,14,56,1,2,16,1,0.204142
1,4,28,1,28,8,2,1,0.162202
1,2,392,2,8,1,4,1,0.20451
1,7,2,16,7,1,32,1,0.154229
1,8,2,7,4,16,7,1,0.163082
1,28,4,1,224,2,1,1,0.161725
1,1,2,784,4,2,4,1,0.204624
1,2,56,1,448,1,1,1,0.163124
1,14,1,4,56,2,8,1,0.162499
1,1,196,2,4,1,32,1,0.153834
1,1,1,196,4,64,1,1,0.153444
1,49,2,16,8,2,2,1,0.204975
1,14,4,2,28,1,16,1,0.161231
1,32,1,7,2,112,1,1,0.154076
1,1,56,28,4,1,8,1,0.204853
0,2,1,196,64,1,2,1,1.161377
1,1,392,1,1,32,4,1,0.153566
1,14,14,2,2,16,4,1,0.15451
1,14,2,4,1,8,56,1,0.162089
1,7,2,7,1,32,16,1,0.153595
1,98,2,1,1,256,1,1,0.153604
1,8,49,4,1,32,1,1,0.204151
1,2,8,7,4,16,7,1,0.16305
1,7,2,8,14,2,16,1,0.163466
1,2,196,1,1,128,1,1,0.154036
1,14,8,2,7,32,1,1,0.154232
0,1,32,49,2,1,16,1,0.648367
1,98,2,8,1,4,8,1,0.204439
1,2,56,7,2,1,32,1,0.15951
1,1,28,2,2,14,32,1,0.163126
1,2,14,2,56,1,16,1,0.162804
1,1,8,7,1,14,64,1,0.162474
1,2,49,1,1,8,64,1,1.177738
1,1,56,1,7,16,8,1,0.163231
1,2,49,2,64,1,4,1,0.153397
1,49,32,1,2,4,4,1,0.204518
1,28,4,2,112,2,1,1,0.154369
1,4,4,98,1,4,8,1,0.20481
1,7,2,56,4,1,16,1,0.158837
1,2,7,14,16,4,4,1,0.153449
1,1,112,2,8,14,2,1,0.154571
1,1,392,2,2,8,4,1,0.159383
1,784,1,1,64,1,1,1,0.158118
1,4,14,1,896,1,1,1,0.163226
1,8,28,7,1,8,4,1,0.204988
0,49,2,1,1,512,1,1,1.13576
1,49,32,1,8,1,4,1,0.204455
0,7,1,56,1,2,64,1,1.133956
0,14,4,1,2,14,32,1,1.139056
1,1,7,14,8,2,32,1,0.153727
1,1,7,32,2,4,28,1,0.154421
0,4,4,7,56,4,2,1,1.168259
1,14,7,8,64,1,1,1,0.159268
1,28,8,1,8,1,28,1,0.154197
1,7,7,4,64,2,2,1,0.153485
1,28,4,2,1,14,16,1,0.154021
1,1,112,14,16,1,2,1,0.204884
1,8,2,14,1,7,32,1,0.154293
1,1,28,4,8,1,56,1,0.161779
1,49,1,1,64,8,2,1,0.153202
0,2,14,4,56,2,4,1,1.169212
1,14,14,4,16,1,4,1,0.158533
1,112,2,1,56,2,2,1,0.154237
0,56,2,14,1,4,8,1,0.646948
0,2,4,49,8,4,4,1,1.189596
0,1,2,392,8,1,8,1,0.946427
1,8,4,7,28,4,2,1,0.154156
0,1,112,2,7,16,2,1,1.172092
1,4,14,7,2,8,8,1,0.153855
0,14,112,1,16,1,2,1,0.64976
1,1,392,2,8,1,8,1,0.159095
0,1,1,98,128,1,4,1,1.161762
1,7,16,2,224,1,1,1,0.154056
0,8,7,14,4,2,8,1,0.981382
1,1,49,32,4,2,4,1,0.203486
1,4,7,8,32,1,7,1,0.154232
0,2,2,14,16,4,14,1,1.160676
0,1,1,56,14,8,8,1,1.1229
0,14,1,4,8,8,14,1,1.157537
1,7,1,56,16,2,4,1,0.154284
1,28,7,1,256,1,1,1,0.153402
1,28,4,14,1,4,8,1,0.205013
0,14,4,14,4,4,4,1,0.985009
0,1,49,1,1,32,32,1,1.185346
1,2,2,14,2,28,16,1,0.16309
1,1,224,1,2,4,28,1,0.154338
0,1,4,14,1,224,4,1,1.125016
1,1,7,16,56,1,8,1,0.163256
1,1,1,112,16,7,4,1,0.161891
1,2,8,7,1,16,28,1,0.161509
1,1,28,28,64,1,1,1,0.158522
0,1,16,7,1,8,56,1,1.127692
1,1,1,98,16,16,2,1,0.15342
1,1,2,56,8,8,7,1,0.163663
0,2,7,14,1,128,2,1,1.160372
1,4,7,2,56,16,1,1,0.162963
1,7,1,8,1,16,56,1,0.162916
1,4,98,4,1,2,16,1,0.204774
0,1,28,7,8,4,8,1,1.183537
1,2,2,56,1,8,28,1,0.154188
1,7,8,2,112,4,1,1,0.1622
1,14,1,28,4,32,1,1,0.154409
0,4,49,1,2,2,64,1,1.183603
1,4,56,1,4,1,56,1,0.154374
1,56,14,2,16,1,2,1,0.204985
0,49,8,1,2,4,16,1,1.174106
1,4,7,7,8,4,8,1,0.152991
1,2,196,2,32,2,1,1,0.159319
1,2,2,28,28,2,8,1,0.162093
1,112,2,7,16,1,2,1,0.20504
1,8,2,98,1,8,4,1,0.204635
1,28,1,2,1,224,4,1,0.162905
1,1,16,49,4,4,4,1,0.158992
1,2,28,4,2,14,8,1,0.153992
0,8,2,7,7,4,16,1,1.169864
1,1,8,14,1,7,64,1,0.161962
1,2,112,1,2,56,2,1,0.154467
1,8,2,14,8,4,7,1,0.154738
1,2,7,28,2,16,4,1,0.153858
1,7,16,1,2,32,7,1,0.163399
1,7,1,32,2,8,14,1,0.154249
0,1,7,56,1,2,64,1,1.154135
1,49,8,2,1,16,4,1,0.158721
1,4,28,1,7,32,2,1,0.161719
1,2,14,8,16,1,14,1,0.154287
1,1,4,14,14,16,4,1,0.163236
1,7,32,1,16,14,1,1,0.15427
1,28,1,14,2,8,8,1,0.153644
1,32,1,7,2,8,14,1,0.154636
1,2,7,16,8,28,1,1,0.154352
1,8,7,1,4,32,7,1,0.163362
1,2,4,7,1,224,4,1,0.162714
1,1,4,98,4,4,8,1,0.154381
1,2,7,28,4,2,16,1,0.153891
1,1,8,7,2,14,32,1,0.163089
1,4,392,1,4,4,2,1,0.204695
0,224,1,1,28,4,2,1,1.173276
1,2,14,2,2,28,16,1,0.162832
1,1,1,196,32,2,4,1,0.153636
1,112,2,7,8,4,1,1,0.204859
1,14,8,1,1,16,28,1,0.773493
1,1,2,196,32,2,2,1,0.154323
1,1,224,1,8,28,1,1,0.154328
1,56,1,1,64,14,1,1,0.162601
0,112,1,2,32,7,1,1,1.173875
1,8,2,14,1,8,28,1,0.154104
1,2,28,7,2,32,2,1,0.153793
1,4,2,7,4,4,56,1,0.163259
1,4,14,1,8,112,1,1,0.163258
1,1,7,8,7,32,4,1,0.162818
1,14,2,2,8,56,2,1,0.163274
1,98,4,1,1,4,32,1,0.620512
1,1,4,14,14,64,1,1,0.16309
1,1,1,49,256,2,2,1,0.153327
1,2,7,7,1,32,16,1,0.153331
1,7,1,56,128,1,1,1,0.153743
1,8,49,2,2,16,2,1,0.158644
1,8,14,1,2,16,14,1,0.161144
1,1,56,2,1,32,14,1,0.163166
1,392,1,2,1,8,8,1,0.15806
1,8,2,98,16,1,2,1,0.204613
1,2,56,7,16,1,4,1,0.158628
1,28,4,2,1,32,7,1,0.154004
1,8,4,49,1,8,4,1,0.204893
1,1,7,32,4,7,8,1,0.154188
1,98,8,1,64,1,1,1,0.15869
1,7,1,8,1,32,28,1,0.162935
1,2,49,8,1,1,64,1,0.159085
1,8,2,7,1,224,2,1,0.162236
1,28,1,2,4,14,16,1,0.163553
0,1,7,8,16,56,1,1,1.133056
1,1,4,28,1,64,7,1,0.161831
1,7,28,1,1,32,8,1,0.415006
1,98,1,4,8,1,16,1,0.153325
1,1,14,8,64,1,7,1,0.163334
1,1,392,1,16,1,8,1,0.154159
1,49,1,32,8,4,1,1,0.204856
1,4,2,49,1,64,2,1,0.154233
1,4,14,1,2,32,14,1,0.162501
1,14,8,2,32,1,7,1,0.154563
1,1,7,8,4,8,28,1,0.162822
1,14,2,2,1,16,56,1,0.162928
1,1,784,2,16,1,2,1,0.204435
1,196,1,2,32,4,1,1,0.154077
1,2,7,7,256,2,1,1,0.153781
1,2,2,56,16,7,2,1,0.154364
1,28,4,7,8,2,4,1,0.158731
1,7,1,32,28,2,4,1,0.154343
1,4,4,49,1,8,8,1,0.157854
1,2,392,1,1,1,64,1,0.159098
1,1,14,4,1,112,8,1,0.161442
1,4,4,14,7,1,32,1,0.154385
1,7,4,14,128,1,1,1,0.154253
1,56,7,2,1,4,16,1,0.158811
1,7,4,4,2,8,28,1,0.161376
1,4,7,4,4,28,4,1,0.163418
1,16,7,2,14,16,1,1,0.154072
1,1,98,8,32,1,2,1,0.159375
1,1,112,1,4,2,56,1,0.161591
1,14,1,14,1,4,64,1,0.153109
1,1,32,7,1,7,32,1,0.15439
1,112,2,1,1,224,1,1,0.15482
1,7,2,56,2,16,2,1,0.158559
1,1,7,56,4,32,1,1,0.153875
1,2,4,14,8,4,14,1,0.1632
1,4,8,49,2,4,4,1,0.204489
1,8,7,4,1,56,4,1,0.153982
1,14,1,8,4,28,4,1,0.163069
