Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,96,3,1,2,32,2,1,0.159856
1,1,64,6,8,6,2,1,0.145332
1,4,6,2,6,128,1,1,0.145605
1,12,2,8,4,12,4,1,0.156844
0,6,16,2,3,16,4,1,1.018956
1,24,1,2,1,256,3,1,0.145821
1,2,12,16,12,2,4,1,0.145427
0,16,1,8,18,8,2,1,1.048828
1,2,3,32,4,16,3,1,0.154364
1,8,1,16,6,1,48,1,0.158032
1,4,8,4,12,2,12,1,0.157391
1,4,3,12,1,32,8,1,0.158546
0,32,6,1,16,6,2,1,0.997394
1,9,4,4,4,64,1,1,0.158376
1,2,72,4,1,16,4,1,0.154194
1,6,24,8,8,1,4,1,0.207292
1,128,3,3,4,4,2,1,0.202279
0,24,12,2,1,64,1,1,0.865743
1,3,16,8,16,2,3,1,0.144422
1,3,2,12,1,8,64,1,0.156849
1,24,1,16,16,3,2,1,0.144493
1,2,2,48,32,1,6,1,0.154553
1,48,2,1,16,8,3,1,0.154984
1,18,4,16,1,4,8,1,0.205995
1,1,6,6,128,4,2,1,0.155451
1,2,9,4,8,64,1,1,0.156569
1,8,9,1,32,2,8,1,0.156126
1,24,6,4,16,2,2,1,0.154576
1,9,4,1,32,32,1,1,0.156697
0,8,4,12,1,24,4,1,0.932079
0,1,24,8,96,2,1,1,0.995697
1,12,16,1,8,24,1,1,0.153453
1,32,12,3,2,4,4,1,0.205038
1,2,1,64,2,6,24,1,0.157639
0,4,8,2,64,1,9,1,0.992322
1,64,1,2,1,48,6,1,0.157525
1,2,2,12,48,16,1,1,0.144728
1,3,128,1,4,4,6,1,0.144707
1,12,4,8,8,6,2,1,0.144889
0,48,4,1,4,6,8,1,0.998932
1,8,36,4,2,4,4,1,0.206085
1,18,4,16,1,1,32,1,0.204174
1,8,1,9,2,128,2,1,0.156566
1,3,8,2,32,4,6,1,0.145832
1,2,4,72,8,8,1,1,0.15544
1,1,2,96,1,4,48,1,0.153714
1,6,3,8,4,64,1,1,0.157576
1,24,4,2,6,1,32,1,0.154511
0,2,18,4,64,1,4,1,1.028848
1,18,8,2,8,8,2,1,0.160205
0,1,2,24,1,24,32,1,0.948912
1,16,4,1,192,1,3,1,0.147058
1,2,8,3,2,192,2,1,0.145201
1,2,64,1,12,2,12,1,0.157673
1,4,16,1,4,16,9,1,0.151086
1,192,1,1,3,8,8,1,0.154191
1,96,1,2,3,4,16,1,0.154072
1,2,192,1,6,16,1,1,0.143971
1,9,16,2,4,32,1,1,0.160416
1,12,6,8,4,1,16,1,0.155223
1,3,6,2,2,128,4,1,0.156664
1,1,4,48,16,2,6,1,0.154061
1,1,72,4,16,4,2,1,0.159056
1,32,12,1,1,4,24,1,0.649112
1,4,1,12,32,8,3,1,0.146004
1,2,12,8,16,4,3,1,0.154002
1,3,32,1,16,24,1,1,0.156882
0,4,12,1,8,24,4,1,0.958537
1,1,24,2,8,4,24,1,0.14551
1,12,8,2,2,6,16,1,0.154967
1,12,4,1,4,6,32,1,0.14517
1,8,4,9,4,1,32,1,0.159689
1,32,2,6,4,24,1,1,0.145351
1,16,1,12,4,12,4,1,0.155481
1,4,1,12,24,32,1,1,0.145885
1,3,2,6,8,16,8,1,0.156836
1,4,12,1,4,4,48,1,0.146225
0,3,6,8,4,8,8,1,1.038301
1,3,48,1,128,1,2,1,0.157204
1,4,4,12,1,96,2,1,0.155232
1,8,1,18,8,4,8,1,0.158381
1,24,2,12,4,4,4,1,0.155103
1,4,48,1,2,32,3,1,0.155473
1,2,24,8,3,4,8,1,0.144322
1,1,8,12,1,48,8,1,0.15612
1,4,2,8,16,1,36,1,0.14658
1,36,2,1,1,512,1,1,0.155936
1,1,2,24,8,2,48,1,0.145164
1,1,6,6,128,8,1,1,0.157453
1,64,3,3,4,1,16,1,0.153789
1,1,1,384,4,8,3,1,0.144547
1,3,12,2,128,2,2,1,0.157686
1,32,1,4,6,4,12,1,0.158307
1,6,4,6,16,2,8,1,0.156829
1,2,9,4,2,8,32,1,0.155765
1,4,8,2,6,16,6,1,0.146998
1,2,16,4,96,3,1,1,0.157252
0,4,16,1,12,16,3,1,0.978086
1,4,4,6,8,6,8,1,0.154455
1,1,384,1,2,16,3,1,0.144131
1,8,1,6,8,24,4,1,0.145424
1,6,2,6,32,4,4,1,0.157397
1,1,36,4,8,8,4,1,0.157357
1,1,2,24,2,192,2,1,0.145493
1,8,12,2,16,2,6,1,0.155608
1,48,2,1,1,8,48,1,1.158062
1,4,9,16,1,16,4,1,0.154493
1,2,36,2,16,2,8,1,0.158327
1,72,8,2,1,16,2,1,0.204795
1,3,1,96,8,2,8,1,0.160664
1,2,1,24,192,1,4,1,0.145158
1,2,2,32,48,1,6,1,0.157391
1,2,24,12,32,1,2,1,0.154763
0,1,18,16,1,8,16,1,0.98913
1,16,2,12,2,4,12,1,0.144742
1,16,9,4,32,2,1,1,0.15491
1,1,8,18,8,8,4,1,0.157425
0,16,2,6,1,96,2,1,0.975755
0,48,2,2,24,2,4,1,1.017923
1,8,2,3,1,192,4,1,0.14603
1,16,2,4,6,16,3,1,0.157604
1,2,2,16,16,12,3,1,0.146897
1,3,4,4,32,8,3,1,0.14518
1,2,9,2,512,1,2,1,0.156892
1,2,2,16,48,1,12,1,0.146883
1,2,12,2,4,48,4,1,0.144828
1,16,4,1,8,2,36,1,0.146864
1,24,3,1,32,1,16,1,0.156415
1,8,144,1,1,2,16,1,0.555444
1,16,9,1,8,32,1,1,0.157043
1,1,18,4,1,256,2,1,0.156764
1,1,24,16,24,1,4,1,0.145403
1,48,1,1,192,1,4,1,0.145249
1,2,2,16,32,2,9,1,0.148156
1,4,12,2,32,2,6,1,0.15497
1,3,2,12,64,1,8,1,0.156841
1,4,9,32,8,1,4,1,0.203215
1,32,1,4,18,1,16,1,0.156675
1,2,144,1,2,16,4,1,0.159507
1,64,1,2,32,1,9,1,0.157416
1,2,36,1,4,16,8,1,0.156755
1,4,6,12,4,1,32,1,0.158337
1,8,6,4,3,16,4,1,0.154959
1,3,8,2,16,1,48,1,0.145581
1,1,8,8,3,48,4,1,0.151213
1,24,1,2,48,8,2,1,0.144161
1,1,36,1,4,4,64,1,0.155833
1,16,4,2,12,4,6,1,0.156801
1,1,12,16,48,1,4,1,0.15343
1,1,16,4,32,2,9,1,0.150983
1,24,4,3,4,16,2,1,0.160049
1,3,6,2,16,2,32,1,0.155155
1,1,9,128,16,1,2,1,0.208089
1,144,4,2,1,4,8,1,0.201932
1,12,2,16,32,3,1,1,0.14389
1,1,64,1,24,6,4,1,0.150967
1,36,2,16,4,4,2,1,0.208625
1,8,18,4,2,2,16,1,0.152969
1,2,8,8,16,1,18,1,0.157183
1,12,4,4,32,3,2,1,0.15413
1,6,1,24,8,8,4,1,0.156761
1,12,8,1,32,1,12,1,0.156039
1,6,8,2,48,4,2,1,0.156349
1,1,32,3,4,16,6,1,0.156455
1,96,4,3,1,32,1,1,0.205173
1,8,6,24,4,1,8,1,0.205358
1,1,192,3,2,1,32,1,0.15467
1,4,3,4,64,3,4,1,0.145686
1,6,16,2,8,3,8,1,0.155448
1,8,1,16,6,8,6,1,0.157484
0,1,4,16,8,24,3,1,0.97975
1,48,1,8,1,48,2,1,0.145146
1,6,2,24,1,16,8,1,0.160077
1,12,16,1,8,2,12,1,0.154055
1,32,1,36,8,4,1,1,0.205264
1,3,16,1,2,16,24,1,0.145759
1,1,1,144,1,128,2,1,0.156966
1,4,18,8,1,2,32,1,0.154701
1,32,1,2,18,4,8,1,0.147061
1,2,48,6,8,1,8,1,0.154168
1,6,2,8,6,64,1,1,0.156581
1,1,1,96,32,2,6,1,0.154811
1,12,6,16,1,16,2,1,0.205087
1,12,1,8,1,48,8,1,0.156455
1,12,1,4,12,2,32,1,0.146053
1,16,8,3,2,24,2,1,0.144397
1,1,384,3,1,32,1,1,0.205098
1,12,48,1,8,1,8,1,0.155245
0,2,9,4,4,32,4,1,1.038616
1,6,8,2,8,24,2,1,0.155012
1,1,6,6,8,2,64,1,0.156724
0,1,64,6,1,16,6,1,0.941219
1,16,4,6,6,8,2,1,0.144829
1,6,1,96,1,64,1,1,0.154775
1,2,6,32,1,4,24,1,0.144837
1,2,72,2,4,16,2,1,0.159788
1,4,12,12,4,1,16,1,0.155469
1,3,1,64,6,2,16,1,0.156675
1,1,2,36,2,4,64,1,0.157267
0,16,2,6,24,1,8,1,1.019294
1,3,8,48,2,8,2,1,0.206418
1,6,6,1,64,4,4,1,0.156769
1,1,192,2,16,6,1,1,0.145014
1,12,4,4,6,2,16,1,0.154226
0,8,1,144,16,2,1,1,0.602982
1,1,3,24,512,1,1,1,0.156505
1,1,4,96,4,2,12,1,0.14413
1,8,1,16,72,1,4,1,0.157808
1,12,8,4,16,6,1,1,0.143834
1,12,12,8,1,32,1,1,0.203137
1,24,4,2,1,4,48,1,0.155908
1,2,8,4,18,1,32,1,0.147257
1,8,8,18,32,1,1,1,0.204151
1,6,3,64,4,4,2,1,0.205888
0,6,4,8,4,8,6,1,1.029287
1,4,4,8,2,8,18,1,0.15619
1,24,4,12,4,4,2,1,0.204575
1,2,16,6,24,2,4,1,0.154883
1,4,1,96,1,3,32,1,0.144123
1,3,1,16,2,32,12,1,0.14472
1,32,1,12,4,2,12,1,0.145096
1,1,1,128,12,4,6,1,0.157023
1,12,8,1,6,4,16,1,0.15395
1,16,4,3,12,1,16,1,0.154027
1,3,1,128,3,2,16,1,0.145181
1,2,24,1,32,12,2,1,0.145344
1,8,1,48,2,2,24,1,0.145159
1,96,1,1,2,48,4,1,0.154942
1,16,4,1,36,1,16,1,0.148241
1,192,1,2,4,4,6,1,0.144308
1,4,18,4,1,32,4,1,0.159
1,32,36,1,4,8,1,1,0.20196
1,16,4,2,8,1,36,1,0.158421
1,2,6,6,256,1,2,1,0.156215
1,3,96,1,2,2,32,1,0.160847
1,64,1,1,6,96,1,1,0.146669
1,8,6,1,3,8,32,1,0.144574
1,18,8,2,1,4,32,1,0.160624
1,2,4,48,4,12,2,1,0.144756
1,12,4,4,16,1,12,1,0.155113
1,2,1,18,1,16,64,1,0.157181
1,8,9,2,32,1,8,1,0.157961
1,2,8,4,8,9,8,1,0.146764
1,1,8,12,8,2,24,1,0.156818
1,4,6,2,2,24,16,1,0.144924
0,36,4,2,1,4,32,1,0.989243
1,16,2,3,8,48,1,1,0.154895
1,6,2,3,2,512,1,1,0.156298
1,1,8,24,4,6,8,1,0.15375
1,16,12,1,8,12,2,1,0.155037
1,2,12,2,12,4,16,1,0.145019
1,16,2,6,1,48,4,1,0.155969
1,3,64,1,32,3,2,1,0.154567
0,1,16,4,2,12,24,1,0.970101
1,2,2,16,2,32,9,1,0.147522
1,2,3,12,16,16,2,1,0.156453
1,8,1,6,4,32,6,1,0.145494
1,3,6,32,8,4,2,1,0.154362
1,32,9,4,4,2,4,1,0.20409
1,64,3,2,16,6,1,1,0.14534
1,96,1,12,2,16,1,1,0.202294
1,2,18,2,4,2,64,1,0.157123
1,1,4,96,8,12,1,1,0.144953
1,1,1,36,4,128,2,1,0.156855
1,96,4,1,6,8,2,1,0.14432
1,8,2,4,12,1,48,1,0.14776
0,32,3,2,3,16,4,1,1.024153
1,12,4,4,16,6,2,1,0.154405
1,16,2,4,2,18,8,1,0.157996
1,3,32,1,1,384,1,1,0.153757
1,96,1,2,8,1,24,1,0.155255
1,18,1,2,64,16,1,1,0.156623
