Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,8,128,1,8,2,4,1,0.185202
0,8,4,2,1,256,4,1,1.307773
1,32,2,32,4,2,4,1,0.256758
1,64,4,1,1,128,2,1,0.327963
1,4,2,8,8,2,64,1,0.189397
1,1024,1,1,4,16,1,1,0.185616
1,1,32,4,1,8,64,1,0.190015
1,1024,2,1,8,4,1,1,0.257415
1,4,4,8,1,32,16,1,0.190299
1,8,8,2,4,128,1,1,0.190057
1,1,2,1024,8,1,4,1,0.256351
1,16,4,4,2,32,4,1,0.190128
1,8,2,4,1,32,32,1,0.188672
1,64,32,1,1,8,4,1,0.786653
1,512,2,2,2,16,1,1,0.256724
1,16,1,4,256,4,1,1,0.188752
1,128,1,2,4,4,16,1,0.190142
0,256,1,4,32,1,2,1,1.060886
1,2,32,1,512,1,2,1,0.189216
1,1,64,4,4,8,8,1,0.189797
1,32,1,4,2,128,2,1,0.188593
0,1,1,512,2,2,32,1,1.339967
0,256,4,1,4,8,2,1,1.072884
1,8,2,4,1024,1,1,1,0.189187
1,1,128,4,4,8,4,1,0.18915
1,1,512,2,16,2,2,1,0.185014
1,2,64,2,1,128,2,1,0.190083
1,2,128,1,16,1,16,1,0.189504
1,1,4,32,32,1,16,1,0.190443
1,2,1,256,64,1,2,1,0.189277
1,8,2,8,64,1,8,1,0.189771
1,16,2,64,4,8,1,1,0.256592
1,2,8,4,8,4,32,1,0.189132
1,8,2,8,8,64,1,1,0.190189
1,2,4,32,4,64,1,1,0.189648
1,64,4,1,32,8,1,1,0.189681
1,4,4,16,16,2,8,1,0.190268
1,64,1,1,16,2,32,1,0.189545
1,2,4,8,16,4,16,1,0.188843
1,8,2,4,16,8,8,1,0.189046
0,4,16,16,16,1,4,1,1.074083
1,1,32,16,16,8,1,1,0.189829
1,64,2,2,8,1,32,1,0.190558
1,2,4,16,32,1,16,1,0.190056
1,8,2,128,1,4,8,1,0.256608
1,128,8,2,1,32,1,1,0.256338
1,1,4,32,32,16,1,1,0.189971
1,512,1,2,8,1,8,1,0.184896
1,32,32,1,1,4,16,1,0.848491
1,32,2,32,1,1,32,1,0.256335
1,2,32,1,1,32,32,1,0.418828
0,8,4,4,8,4,16,1,1.349565
1,32,2,4,1,8,32,1,0.189371
1,4,1,16,4,4,64,1,0.189245
1,2,2,256,16,4,1,1,0.184894
1,512,2,1,64,1,1,1,0.184436
1,16,4,1,32,16,2,1,0.189353
1,128,8,1,4,4,4,1,0.185474
1,8,64,1,2,4,16,1,0.189151
1,2,256,1,1,32,4,1,0.415118
1,8,16,16,1,16,2,1,0.256457
1,1,32,4,4,32,4,1,0.190065
1,8,8,2,2,16,16,1,0.189748
1,4,8,16,128,1,1,1,0.189506
1,32,1,32,16,1,4,1,0.184898
1,1,1024,1,2,4,8,1,0.184888
1,4,2,8,256,4,1,1,0.188327
1,64,2,1,4,8,16,1,0.189803
1,4,128,1,32,4,1,1,0.189301
0,32,4,2,1,16,16,1,1.31645
1,2,128,2,8,2,8,1,0.189878
1,32,8,8,2,16,1,1,0.256366
1,128,1,2,16,8,2,1,0.190542
1,1,1,256,4,64,1,1,0.189032
1,4,8,2,32,1,32,1,0.189274
1,4,64,2,1,8,16,1,0.189443
1,2,2,16,4,16,16,1,0.189213
1,1,16,128,1,32,1,1,0.256349
1,1,128,1,16,8,4,1,0.1892
0,32,1,64,4,1,8,1,0.696648
1,16,2,4,1,8,64,1,0.190007
1,16,1,64,4,1,16,1,0.18504
1,1,1,256,8,32,1,1,0.190062
1,1,2,32,128,1,8,1,0.188959
1,16,8,8,2,8,4,1,0.185
1,4,16,4,8,32,1,1,0.189798
1,16,1,8,8,16,4,1,0.189886
1,16,32,1,4,2,16,1,0.189802
1,1,256,2,4,32,1,1,0.189384
0,32,16,2,64,1,1,1,1.066465
1,2,1,1024,8,1,4,1,0.256427
1,64,4,4,2,16,2,1,0.1854
1,128,1,4,8,1,16,1,0.189405
1,2,64,1,8,4,16,1,0.190003
1,2,4,8,16,8,8,1,0.189329
1,16,4,4,1,16,16,1,0.189947
1,32,8,4,8,4,2,1,0.185069
1,128,2,2,16,1,8,1,0.189311
1,8,2,16,2,16,8,1,0.190119
1,1,1,1024,16,2,2,1,0.185438
1,2,2,64,32,2,4,1,0.189998
1,1,8,128,2,1,32,1,0.185038
1,2,1,32,2,512,1,1,0.189255
1,128,2,2,8,8,2,1,0.18944
1,16,2,32,1,64,1,1,0.185127
1,2,8,4,512,2,1,1,0.189207
0,1,256,1,1,256,1,1,1.269458
0,64,1,4,1,64,4,1,1.293243
1,1,8,8,4,32,8,1,0.189427
1,1,8,16,4,32,4,1,0.190189
1,128,2,2,2,1,64,1,0.189444
1,2,4,32,1,32,8,1,0.190337
1,1,64,4,1,8,32,1,0.189664
1,32,32,1,2,32,1,1,0.184994
1,2,1,32,8,16,8,1,0.188521
1,8,256,1,2,2,8,1,0.256661
1,2,128,8,8,1,4,1,0.256518
1,2,1,128,4,4,16,1,0.189087
1,32,1,4,4,64,2,1,0.189801
1,8,16,4,8,16,1,1,0.189624
1,32,4,2,4,4,16,1,0.188689
1,1,8,8,4,16,16,1,0.189145
1,4,64,1,2,16,8,1,0.190149
1,1,32,2,256,1,4,1,0.189004
1,4,8,4,8,8,8,1,0.190017
1,32,8,2,1,8,16,1,0.189523
1,1,4,512,1,1,32,1,0.256343
1,1,32,2,32,1,32,1,0.188375
1,64,4,8,4,8,1,1,0.256557
1,2,128,1,4,4,16,1,0.190047
1,2,8,32,8,4,4,1,0.189285
1,32,4,2,2,4,32,1,0.190195
0,1,32,4,8,2,32,1,1.337311
1,32,8,4,2,32,1,1,0.185331
1,1,2,64,4,2,64,1,0.190456
1,64,1,32,2,16,1,1,0.25619
1,64,8,2,16,4,1,1,0.185005
1,2,128,1,4,2,32,1,0.190246
1,16,4,4,32,2,4,1,0.189216
1,2,32,4,8,16,2,1,0.189438
1,2,4,32,128,1,2,1,0.188567
1,4,16,1,32,4,8,1,0.189187
1,2,1,32,16,16,4,1,0.189084
1,4,2,32,32,8,1,1,0.189871
1,64,1,32,1,2,16,1,0.256489
1,4,4,32,128,1,1,1,0.189582
1,128,2,1,2,16,8,1,0.189573
1,1,128,2,16,4,4,1,0.190184
1,1,256,1,1,8,32,1,0.18848
1,1,4,256,16,4,1,1,0.184719
1,4,128,4,8,4,1,1,0.256698
1,1,4,16,4,128,2,1,0.189335
1,1,1,2048,32,1,1,1,0.256671
1,1,1,1024,2,4,8,1,0.185364
1,2,32,4,64,1,4,1,0.19031
1,4,32,2,8,4,8,1,0.188908
1,4,32,16,16,2,1,1,0.256699
1,16,8,1,128,4,1,1,0.190036
1,16,4,4,16,2,8,1,0.190118
1,1,1,128,4,16,8,1,0.189839
1,1,2,256,32,2,2,1,0.189869
1,1,512,1,2,16,4,1,0.189439
1,4,32,4,2,8,8,1,0.189432
0,8,64,4,1,8,4,1,0.698738
1,32,1,2,2,512,1,1,0.189245
1,8,8,8,8,2,8,1,0.189452
1,16,2,2,4,32,8,1,0.189285
1,8,4,2,32,4,8,1,0.189485
1,1,1,256,8,1,32,1,0.189787
1,4,1,256,32,1,2,1,0.185251
0,64,1,1,8,8,16,1,1.330725
1,256,1,4,64,1,1,1,0.185217
1,1,2,512,8,8,1,1,0.185487
1,64,1,4,256,1,1,1,0.189941
1,8,2,8,32,8,2,1,0.189901
1,2,1,64,8,64,1,1,0.189744
1,1,512,1,64,1,2,1,0.189821
1,16,64,2,2,1,16,1,0.25628
1,32,1,32,2,4,8,1,0.185223
1,1,16,8,1,32,16,1,0.189487
1,64,1,16,8,1,8,1,0.185589
1,4,2,32,64,2,2,1,0.190067
1,8,64,2,64,1,1,1,0.185166
1,1,32,16,16,1,8,1,0.189833
1,32,2,16,8,4,2,1,0.1853
1,4,256,2,1,16,2,1,0.256891
1,2,16,32,64,1,1,1,0.184841
1,32,8,2,1,16,8,1,0.189444
1,32,1,64,32,1,1,1,0.256573
0,16,4,8,32,2,2,1,1.349452
1,64,2,1,32,16,1,1,0.189827
1,1,2,64,8,32,2,1,0.189109
0,4,4,4,64,8,2,1,1.350633
1,128,4,4,2,4,4,1,0.25641
1,2,16,2,4,16,16,1,0.188731
1,16,4,4,4,2,32,1,0.189371
0,16,16,8,2,1,16,1,0.709709
1,512,1,2,1,16,4,1,0.185369
1,1,8,32,16,8,2,1,0.190015
1,2,64,4,16,4,2,1,0.189722
0,2,2,16,64,16,1,1,1.342856
0,128,2,4,1,1,64,1,1.059481
1,64,4,8,4,4,2,1,0.256763
1,32,4,2,32,4,2,1,0.188615
1,2,32,8,2,8,8,1,0.189193
1,4,32,16,4,1,8,1,0.25677
1,16,16,2,16,8,1,1,0.189597
1,8,1,8,2,16,32,1,0.189094
1,64,16,2,8,1,4,1,0.256355
1,2,2,16,16,64,1,1,0.189247
1,32,2,8,32,2,2,1,0.18976
1,1,32,4,1,64,8,1,0.190268
1,2,1,32,64,2,8,1,0.189248
1,4,8,4,16,16,2,1,0.189881
1,4,16,2,4,16,8,1,0.190052
0,1,16,16,64,2,2,1,1.334889
1,32,2,4,8,4,8,1,0.189869
1,1,4,16,4,64,4,1,0.189169
0,32,2,1,1,256,4,1,1.283444
1,1024,1,2,4,8,1,1,0.256603
1,256,2,1,2,64,1,1,0.189243
1,8,64,4,4,8,1,1,0.256481
1,1,8,64,1,4,32,1,0.189361
1,64,2,4,16,4,2,1,0.189644
1,64,1,2,8,8,8,1,0.190039
1,2,16,8,16,1,16,1,0.190247
1,4,16,1,16,2,32,1,0.18947
1,8,8,4,2,4,32,1,0.189886
1,1,2048,1,1,4,8,1,0.256421
1,1,64,8,32,4,1,1,0.189476
1,32,32,1,1,16,4,1,0.691879
0,2,16,2,2,64,8,1,1.36341
0,128,4,4,2,16,1,1,0.707871
0,8,16,2,128,2,1,1,1.34368
1,8,8,1,4,4,64,1,0.189349
1,1,128,16,1,2,16,1,0.256477
1,2,32,8,32,2,2,1,0.189534
1,2,32,1,32,4,8,1,0.189451
1,16,1,4,16,16,4,1,0.189567
1,2,2,512,2,8,2,1,0.256684
1,32,8,1,128,2,1,1,0.190226
1,32,8,2,64,1,2,1,0.189565
1,8,1,16,64,8,1,1,0.189992
1,4,2,128,1,32,2,1,0.184989
1,64,4,2,16,4,2,1,0.189641
1,1,512,1,2,64,1,1,0.189465
1,1,256,1,2,64,2,1,0.189424
1,4,4,64,2,32,1,1,0.185136
1,8,16,1,2,8,32,1,0.190583
0,16,1,64,1,64,1,1,1.040229
0,16,8,4,16,4,2,1,1.364625
1,2,8,8,8,64,1,1,0.189812
1,4,8,8,64,4,1,1,0.190178
1,64,1,1,256,4,1,1,0.189548
1,16,128,1,2,8,2,1,0.256832
1,16,2,4,64,8,1,1,0.189964
1,1,64,8,1,4,32,1,0.18933
1,1,16,8,32,4,4,1,0.190027
1,4,8,2,1,16,64,1,0.189605
1,2,32,1,4,4,64,1,0.189304
1,4,4,64,16,1,4,1,0.18543
1,8,128,2,8,2,2,1,0.256703
0,1,64,1,8,8,16,1,1.295158
1,64,8,2,16,1,4,1,0.185275
1,1024,2,1,8,2,2,1,0.256728
1,2,8,4,32,8,4,1,0.188725
1,128,1,1,2,16,16,1,0.189884
1,64,4,1,64,4,1,1,0.190029
1,16,2,64,1,2,16,1,0.25657
1,2,1,1024,1,4,8,1,0.256625
0,1,8,256,2,1,16,1,0.699021
1,1,2,128,16,1,16,1,0.188017
1,16,1,16,8,8,4,1,0.188432
1,64,8,1,2,32,2,1,0.189599
1,4,8,4,2,4,64,1,0.190059
1,128,1,4,2,2,32,1,0.189571
1,8,16,1,64,8,1,1,0.189982
1,2,8,16,1,8,32,1,0.189973
1,64,8,2,16,2,2,1,0.185495
1,64,1,8,4,2,16,1,0.189471
0,8,8,1,16,16,4,1,1.310777
1,2,8,64,16,2,2,1,0.1856
1,1,64,32,4,4,2,1,0.256393
1,4,128,4,2,4,4,1,0.256541
1,2,32,1,1,256,4,1,0.410169
1,16,32,4,1,8,4,1,0.256364
1,8,2,16,4,32,2,1,0.190086
1,2,4,64,16,2,4,1,0.189365
1,4,32,1,16,16,2,1,0.189872
0,1,32,4,4,128,1,1,1.331
1,32,1,16,2,8,8,1,0.189545
1,8,32,8,32,1,1,1,0.256378
1,1,16,64,4,2,8,1,0.185339
1,1,16,32,8,8,2,1,0.189591
1,4,1,256,4,1,16,1,0.185427
0,32,32,2,2,8,2,1,0.720105
0,16,4,32,1,32,1,1,0.698355
1,1,1,256,8,2,16,1,0.19045
1,2,16,32,16,4,1,1,0.184855
1,1,1,512,4,8,4,1,0.189747
1,32,2,4,16,2,8,1,0.189996
1,4,2,16,4,128,1,1,0.190498
1,8,8,1,32,16,2,1,0.18923
1,2,4,16,2,4,64,1,0.189964
0,1,256,1,16,2,8,1,1.311823
1,2,2,16,4,32,8,1,0.188581
0,4,4,32,2,1,64,1,1.359894
1,1,2,256,64,1,2,1,0.189505
0,8,4,64,16,2,1,1,0.707866
1,4,16,32,2,1,16,1,0.256397
1,1,128,4,8,8,2,1,0.189538
1,16,1,64,1,16,4,1,0.18548
1,2,64,2,2,8,16,1,0.190209
1,32,2,32,4,4,2,1,0.256818
1,1,256,8,2,2,8,1,0.256496
0,128,1,2,2,8,16,1,1.37506
0,4,4,32,2,8,8,1,1.347574
1,8,8,4,4,4,16,1,0.190009
1,32,16,4,1,8,4,1,0.256759
1,4,64,1,4,8,8,1,0.189045
1,16,1,128,4,8,1,1,0.256262
1,1,256,4,2,32,1,1,0.184724
0,1,512,4,2,8,2,1,0.709762
0,16,64,1,2,8,4,1,1.076023
1,16,4,2,2,64,4,1,0.189905
1,256,8,1,8,2,2,1,0.256734
1,32,1,8,2,64,2,1,0.189243
1,256,1,1,8,8,4,1,0.188294
1,1,2,32,1,512,2,1,0.188581
1,8,1,256,4,4,2,1,0.256725
0,2,256,1,2,32,2,1,1.339899
1,32,2,32,16,1,2,1,0.256388
1,1,1,512,2,8,8,1,0.189457
1,4,4,4,4,32,8,1,0.188476
1,8,4,2,1,32,32,1,0.189483
1,2,4,64,32,4,1,1,0.189453
1,16,4,16,4,2,8,1,0.1851
0,32,2,32,2,16,1,1,0.710652
0,512,4,1,16,1,2,1,0.694869
1,2,16,4,16,1,32,1,0.189559
1,8,32,4,2,16,2,1,0.185125
1,4,1,512,1,2,16,1,0.257314
1,4,8,2,32,16,2,1,0.189066
1,64,2,16,1,2,16,1,0.25659
1,8,64,2,1,2,32,1,0.185346
1,1,128,1,16,1,32,1,0.190156
1,1,16,4,8,8,16,1,0.188196
1,1,512,2,4,2,8,1,0.185327
1,16,32,4,32,1,1,1,0.256397
1,256,4,2,1,16,2,1,0.25713
1,1,8,32,4,32,2,1,0.189636
1,4,64,4,8,1,8,1,0.185137
1,1,16,4,16,32,2,1,0.189275
1,16,4,1,16,64,1,1,0.189207
1,4,2,128,2,4,8,1,0.184808
1,8,16,16,1,4,8,1,0.256619
1,1,1024,2,2,4,4,1,0.256657
0,2,256,1,4,2,16,1,1.346026
1,8,64,4,2,16,1,1,0.256522
1,64,1,1,64,8,2,1,0.189096
1,8,1,16,8,1,64,1,0.189875
1,1,16,16,2,16,8,1,0.189871
1,4,16,1,4,256,1,1,0.189005
1,1,16,8,2,8,32,1,0.189879
1,32,8,8,8,1,4,1,0.256394
1,4,32,16,32,1,1,1,0.256465
0,1,128,2,32,8,1,1,1.344763
1,1,32,64,1,32,1,1,0.256639
1,4,8,2,4,256,1,1,0.189509
1,2,256,1,32,4,1,1,0.189464
0,16,2,32,4,2,8,1,1.092316
1,16,8,2,4,1,64,1,0.190512
1,8,4,64,1,1,32,1,0.257511
1,32,1,8,64,4,1,1,0.189101
1,1024,1,1,2,32,1,1,0.185197
1,2,256,4,4,2,4,1,0.25682
1,32,1,4,8,2,32,1,0.189948
1,4,4,32,2,8,8,1,0.189765
0,8,8,8,16,2,4,1,1.367483
1,1,8,64,8,16,1,1,0.189626
1,16,8,8,4,2,8,1,0.185603
1,2,2,16,1,1024,1,1,0.189578
1,1,256,2,1,16,8,1,0.189603
1,1,2,512,1,2,32,1,0.184741
1,16,1,32,16,1,8,1,0.189416
1,8,1,8,8,64,2,1,0.189397
0,1,4,64,256,1,1,1,1.290723
1,32,16,1,32,2,2,1,0.18966
0,16,16,8,8,4,1,1,0.710766
1,16,8,1,1,128,4,1,0.415577
1,32,2,2,256,2,1,1,0.190163
1,2,2,32,512,1,1,1,0.189938
1,16,2,8,8,1,32,1,0.189708
1,64,1,2,16,2,16,1,0.190541
1,16,8,1,2,64,4,1,0.190191
1,2,1,64,4,128,1,1,0.190351
1,4,16,32,4,8,1,1,0.256542
0,8,64,1,2,1,64,1,1.323871
0,8,16,8,8,1,8,1,1.080898
0,8,8,8,64,1,2,1,1.363545
1,32,1,32,4,8,2,1,0.1847
1,1,128,16,4,8,1,1,0.256769
1,2,512,1,4,8,2,1,0.185349
1,16,32,2,16,4,1,1,0.185194
1,16,4,1,16,32,2,1,0.188486
1,2,8,16,128,2,1,1,0.190076
1,2,2,64,4,1,64,1,0.189475
1,16,2,8,16,16,1,1,0.1886
1,1,2,32,2,128,4,1,0.188569
1,4,2,8,1,256,4,1,0.189117
1,64,8,1,2,8,8,1,0.189597
1,1,4,16,4,32,8,1,0.189371
1,16,16,2,4,8,4,1,0.189312
1,32,1,32,16,2,2,1,0.185616
1,32,32,1,4,4,4,1,0.185335
1,4,16,8,64,1,2,1,0.189258
0,4,16,1,4,256,1,1,1.314116
1,8,32,2,2,8,8,1,0.189594
1,64,4,1,4,4,16,1,0.189999
1,1,2,1024,16,1,2,1,0.256683
1,256,2,4,1,32,1,1,0.256512
1,16,4,1,1,16,64,1,0.793524
1,16,8,4,4,16,2,1,0.1896
1,2,16,16,4,1,32,1,0.189314
1,2,16,4,64,2,4,1,0.189741
1,512,1,4,8,4,1,1,0.256271
1,32,32,1,4,1,16,1,0.185332
1,16,4,4,4,16,4,1,0.190546
1,16,8,2,128,1,2,1,0.189788
1,4,32,8,2,2,16,1,0.185088
1,8,2,16,128,2,1,1,0.189933
1,16,8,1,8,1,64,1,0.18976
1,2,1,1024,2,1,16,1,0.256506
1,1,4,64,16,16,1,1,0.189517
1,8,16,2,2,32,4,1,0.190639
1,16,64,2,8,1,4,1,0.25673
1,4,16,1,1,16,64,1,0.793737
1,2048,1,1,8,4,1,1,0.256331
0,16,4,2,8,4,16,1,1.360826
1,1,32,32,16,2,2,1,0.185247
0,2,256,4,4,8,1,1,0.708445
0,4,16,2,16,8,4,1,1.359808
1,256,4,2,2,2,8,1,0.256693
1,4,2,128,8,8,1,1,0.184343
1,8,4,64,1,32,1,1,0.256463
1,8,8,4,1,8,32,1,0.189941
1,1,16,4,16,64,1,1,0.189172
0,2,4,64,2,8,8,1,1.363439
1,256,1,1,32,8,1,1,0.190096
1,1,4,64,8,32,1,1,0.190645
0,1,16,32,1,64,2,1,1.323918
1,4,32,4,1,2,64,1,0.189027
1,4,4,4,8,8,16,1,0.189214
1,4,1,32,16,1,32,1,0.190584
1,8,1,16,8,32,2,1,0.190118
1,64,2,16,8,4,1,1,0.256674
1,256,1,1,4,4,16,1,0.189632
1,256,1,1,1,16,16,1,0.188503
1,1,128,8,2,4,8,1,0.185736
1,16,32,4,4,2,4,1,0.256461
1,8,16,1,16,16,2,1,0.190044
1,64,8,2,32,1,2,1,0.185182
0,16,2,8,8,4,8,1,1.356849
0,8,8,4,1,16,16,1,1.323577
1,16,1,4,2,8,64,1,0.189372
1,1,32,2,8,2,64,1,0.189681
1,1,128,16,8,1,4,1,0.256459
1,2,1,64,2,32,8,1,0.189941
1,128,1,4,16,4,2,1,0.189759
1,1,128,4,16,1,8,1,0.189772
1,256,2,1,1,8,16,1,0.964186
1,1,64,1,1,128,8,1,0.188969
1,1,4,16,4,256,1,1,0.189296
1,2,64,1,2,256,1,1,0.190468
1,1,128,4,1,4,32,1,0.189605
1,16,4,4,1,8,32,1,0.189357
1,64,4,1,8,32,1,1,0.190191
1,64,4,1,16,16,1,1,0.190002
1,128,8,1,2,16,2,1,0.185275
1,2,4,16,2,32,8,1,0.189733
1,2,8,8,8,4,16,1,0.189458
1,8,4,4,1,8,64,1,0.190687
1,8,4,4,64,4,2,1,0.189901
1,2,64,1,8,32,2,1,0.189156
1,256,2,2,1,16,4,1,0.184696
1,4,32,4,2,32,2,1,0.189362
1,4,16,2,8,64,1,1,0.190362
1,1,128,8,16,2,2,1,0.184713
1,1,512,2,1,16,4,1,0.185
1,16,8,16,2,1,16,1,0.256916
1,2,8,4,16,32,2,1,0.189208
1,1,2,1024,2,8,2,1,0.256539
1,64,1,2,1,512,1,1,0.1899
1,8,2,32,64,1,2,1,0.189682
1,4,2,8,4,4,64,1,0.189278
1,32,2,16,16,4,1,1,0.185217
0,8,16,2,4,1,64,1,1.347063
1,8,2,4,4,4,64,1,0.189561
1,64,1,4,128,2,1,1,0.190129
1,2,1,256,1,8,16,1,0.189653
1,1,32,2,128,2,4,1,0.189281
1,2,16,4,2,64,4,1,0.189745
1,4,1,16,1,64,16,1,0.188924
1,2,32,1,2,256,2,1,0.189161
0,4,2,128,8,8,1,1,1.081168
1,2,128,8,1,1,32,1,0.25658
1,32,2,1,8,8,16,1,0.189255
1,8,8,32,8,4,1,1,0.256563
1,1,1,64,16,16,4,1,0.188524
1,1,64,8,8,2,8,1,0.189164
1,16,128,1,4,8,1,1,0.256794
1,1,4,16,1,128,8,1,0.189039
1,1,1,2048,2,2,8,1,0.256417
1,8,2,16,2,128,1,1,0.190158
1,8,16,16,8,2,2,1,0.256562
1,128,4,1,4,1,32,1,0.189701
1,128,8,1,2,2,16,1,0.184887
1,4,16,32,32,1,1,1,0.256802
1,16,16,8,8,1,4,1,0.256377
1,1,4,256,2,1,32,1,0.185436
1,1,64,8,4,32,1,1,0.189526
1,4,128,4,16,1,2,1,0.256544
1,1,128,8,2,8,4,1,0.185644
1,16,1,8,1,32,16,1,0.189505
1,2,2,64,2,16,8,1,0.189879
1,32,32,2,4,2,4,1,0.25681
1,2,8,4,16,4,16,1,0.189354
1,4,1,64,8,4,8,1,0.190696
1,8,2,64,8,2,4,1,0.185367
1,128,4,1,8,8,2,1,0.189462
1,8,1,128,2,4,8,1,0.185021
1,4,1,128,2,8,8,1,0.189453
1,8,8,1,8,8,16,1,0.189009
1,2,8,64,8,1,8,1,0.185632
1,2,8,4,128,1,8,1,0.189365
1,1,128,2,32,1,8,1,0.188274
1,4,2,8,256,1,4,1,0.189052
1,4,16,4,1,32,8,1,0.190164
1,1,512,2,1,32,2,1,0.185634
1,2,256,4,16,2,1,1,0.257452
1,4,4,4,1,128,8,1,0.188492
1,16,4,1,128,8,1,1,0.189255
1,128,4,1,8,4,4,1,0.18923
1,64,2,1,1,512,1,1,0.190036
1,2,64,1,1,32,16,1,0.419587
1,4,256,1,1,1,64,1,0.184985
1,8,32,1,2,16,8,1,0.188685
1,32,16,1,8,16,1,1,0.18904
1,128,1,1,8,64,1,1,0.190271
1,8,2,128,1,32,1,1,0.256277
0,1,512,1,2,1,64,1,1.310188
1,1024,1,2,8,4,1,1,0.256362
1,1,1024,1,16,2,2,1,0.18503
1,1,1,1024,8,4,2,1,0.185348
1,2,512,2,4,4,2,1,0.256474
1,2,64,2,2,128,1,1,0.190708
1,8,1,32,2,16,8,1,0.187315
1,128,8,2,4,2,4,1,0.257367
0,2,16,4,128,1,4,1,1.349928
1,16,16,8,1,32,1,1,0.256298
1,8,4,2,16,1,64,1,0.188423
1,16,4,2,1,16,32,1,0.190089
1,4,64,2,16,1,8,1,0.189355
1,512,2,1,4,16,1,1,0.184581
1,2,16,64,1,4,8,1,0.256604
1,16,32,2,1,1,64,1,0.185326
1,4,256,1,2,4,8,1,0.185096
1,8,16,8,2,4,8,1,0.185359
1,1,256,4,4,8,2,1,0.184971
1,2,16,2,64,1,16,1,0.189239
1,8,4,16,16,8,1,1,0.189639
1,32,4,2,2,8,16,1,0.188831
1,2,128,4,4,1,16,1,0.184754
1,2,32,32,1,4,8,1,0.256571
1,4,64,8,1,1,32,1,0.256658
1,1,64,2,16,32,1,1,0.189752
1,2,512,1,4,2,8,1,0.185124
1,8,1,128,4,2,8,1,0.18525
1,2,512,1,1,32,2,1,0.326732
1,16,16,4,1,1,64,1,0.185072
1,4,1,64,128,2,1,1,0.188173
1,2,16,4,64,1,8,1,0.190087
0,2,1,64,32,16,1,1,1.327587
0,2,2,64,256,1,1,1,1.339284
1,4,4,8,1,16,32,1,0.19085
1,256,1,1,8,4,8,1,0.190061
1,256,2,2,1,1,64,1,0.184688
1,1,32,8,1,8,32,1,0.189947
1,64,2,2,1,64,4,1,0.188865
1,1,8,16,16,32,1,1,0.190297
1,128,2,4,16,1,4,1,0.184643
1,4,2,256,2,2,8,1,0.256566
1,1,2,128,4,2,32,1,0.190251
1,4,8,2,2,8,64,1,0.189135
1,1,1,128,256,2,1,1,0.1901
1,2,8,128,1,1,32,1,0.256534
1,2,2,64,1,256,1,1,0.189785
1,64,1,16,1,16,4,1,0.185184
1,8,8,8,2,1,64,1,0.189299
1,2,1,32,4,8,32,1,0.189141
1,8,1,32,8,8,4,1,0.189955
1,64,2,16,2,8,2,1,0.256675
1,512,4,1,32,1,1,1,0.256557
1,4,64,1,1,256,1,1,0.187612
1,32,4,4,1,8,16,1,0.189544
1,8,1,32,8,1,32,1,0.190552
1,32,8,2,16,2,4,1,0.189156
1,4,2,8,256,2,2,1,0.189229
1,64,1,2,2,128,2,1,0.189881
1,8,64,1,4,8,4,1,0.189831
1,2,4,64,2,32,2,1,0.189324
1,1,256,2,32,2,2,1,0.189741
1,1,32,8,4,8,8,1,0.189775
1,32,4,1,64,1,8,1,0.188429
1,8,32,2,8,1,16,1,0.189439
1,2,4,128,16,2,2,1,0.185074
1,2,2,16,256,2,2,1,0.189551
1,1,16,4,4,64,4,1,0.188615
1,2,8,4,16,2,32,1,0.189302
1,1,32,4,64,8,1,1,0.190608
1,1,8,16,128,4,1,1,0.18979
1,16,8,1,1,64,8,1,0.41908
1,4,1,512,8,4,1,1,0.256841
1,16,4,8,2,4,16,1,0.189427
1,1,1,512,1,64,2,1,0.189654
1,4,4,32,1,64,2,1,0.189856
1,8,4,4,32,1,16,1,0.18984
1,64,4,2,2,16,4,1,0.189521
1,64,2,1,128,4,1,1,0.190009
1,2,4,32,1,128,2,1,0.190372
1,4,2,64,8,16,1,1,0.189614
1,4,1,16,128,4,2,1,0.188517
1,16,128,1,4,4,2,1,0.257417
1,4,16,8,4,8,4,1,0.189753
1,4,8,4,4,8,16,1,0.190187
1,1,8,16,4,4,32,1,0.190173
1,2,16,32,16,2,2,1,0.185103
1,4,16,2,16,1,32,1,0.189917
1,32,64,1,1,8,4,1,0.787233
1,1,2,32,1,16,64,1,0.189231
1,2,128,1,4,32,2,1,0.190392
1,32,2,16,1,8,8,1,0.185026
1,4,8,2,1,256,4,1,0.189071
1,64,2,16,2,1,16,1,0.256349
1,4,32,1,2,8,32,1,0.190061
1,32,2,1,2,64,8,1,0.189242
1,1,256,1,256,1,1,1,0.19034
1,8,2,4,1,64,16,1,0.189415
1,2,16,4,64,8,1,1,0.189998
1,4,256,1,32,1,2,1,0.185647
1,1,128,4,2,64,1,1,0.189714
1,1,256,8,4,4,2,1,0.256344
1,16,16,4,8,2,4,1,0.185459
1,1,16,128,2,16,1,1,0.25658
1,4,8,8,32,8,1,1,0.189992
1,2,128,1,32,4,2,1,0.190099
1,2,1,512,2,1,32,1,0.185419
1,32,2,1,32,1,32,1,0.18956
1,1,64,4,2,16,8,1,0.190329
1,1,16,4,2,64,8,1,0.189376
1,4,64,4,1,4,16,1,0.185155
1,1024,2,1,1,32,1,1,0.256736
1,2,64,4,8,16,1,1,0.189463
1,2,2,64,4,64,1,1,0.190136
