Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 6,  1,  192,  1,  8,  4, 0 , 0.972613 
 0, 12,  2,  4,  32,  1,  12, 0 , 0.78503 
 0, 4,  3,  24,  32,  1,  4, 0 , 0.874393 
 0, 2,  24,  1,  4,  8,  24, 0 , 0.803652 
 0, 4,  12,  2,  1,  64,  6, 0 , 0.785731 
 0, 18,  8,  8,  1,  8,  4, 0 , 0.972347 
 0, 1,  1,  48,  8,  8,  12, 0 , 0.804394 
 0, 18,  8,  1,  4,  16,  4, 0 , 0.777507 
 0, 1,  64,  6,  1,  12,  8, 0 , 0.892564 
 0, 2,  1,  24,  6,  4,  32, 0 , 0.802448 
 0, 2,  2,  16,  12,  1,  48, 0 , 0.796676 
 0, 4,  18,  1,  4,  128,  1, 0 , 0.770786 
 0, 2,  4,  24,  8,  1,  24, 0 , 0.78597 
 0, 2,  6,  16,  16,  1,  12, 0 , 0.785408 
 0, 12,  1,  24,  8,  8,  2, 0 , 0.874363 
 0, 1,  32,  2,  36,  4,  4, 0 , 0.795664 
 0, 32,  2,  1,  16,  6,  6, 0 , 0.796925 
 0, 8,  2,  4,  3,  16,  12, 0 , 0.794264 
 0, 12,  32,  3,  8,  4,  1, 0 , 0.972275 
 0, 16,  2,  6,  1,  8,  24, 0 , 0.786278 
 0, 4,  8,  4,  9,  8,  4, 0 , 0.778874 
 0, 8,  1,  48,  8,  2,  6, 0 , 0.891977 
 0, 2,  2,  48,  16,  1,  12, 0 , 0.785522 
 0, 2,  24,  2,  12,  32,  1, 0 , 0.785805 
 0, 2,  9,  32,  4,  16,  1, 0 , 0.937313 
 0, 4,  12,  24,  1,  4,  8, 0 , 0.972362 
 0, 128,  3,  1,  2,  2,  24, 0 , 0.89215 
