gx,gy,gz,bx,by,bz,gpuId,smefficiency
16,32,2,128,2,1,0,19.1
16,64,1,128,2,1,0,19.08
32,1,32,128,2,1,0,19.08
32,2,16,128,2,1,0,19.1
32,4,8,128,2,1,0,19.09
32,8,4,128,2,1,0,19.09
32,16,2,128,2,1,0,19.1
32,32,1,128,2,1,0,19.1
64,1,16,128,2,1,0,19.07
64,2,8,128,2,1,0,19.09
64,4,4,128,2,1,0,19.08
64,8,2,128,2,1,0,19.09
64,16,1,128,2,1,0,19.09
128,1,8,128,2,1,0,19.07
128,2,4,128,2,1,0,19.1
128,4,2,128,2,1,0,19.1
128,8,1,128,2,1,0,19.1
256,1,4,128,2,1,0,19.07
256,2,2,128,2,1,0,19.08
256,4,1,128,2,1,0,19.11
512,1,2,128,2,1,0,19.08
512,2,1,128,2,1,0,19.08
1024,1,1,128,2,1,0,19.07
1,1,512,256,2,1,0,10.19
1,2,256,256,2,1,0,10.19
1,4,128,256,2,1,0,10.19
1,8,64,256,2,1,0,10.2
1,16,32,256,2,1,0,10.19
1,32,16,256,2,1,0,10.19
1,64,8,256,2,1,0,10.19
1,128,4,256,2,1,0,10.2
1,256,2,256,2,1,0,10.19
1,512,1,256,2,1,0,10.18
2,1,256,256,2,1,0,10.2
2,2,128,256,2,1,0,10.2
2,4,64,256,2,1,0,10.2
2,8,32,256,2,1,0,10.2
2,16,16,256,2,1,0,10.2
2,32,8,256,2,1,0,10.2
2,64,4,256,2,1,0,10.2
2,128,2,256,2,1,0,10.19
2,256,1,256,2,1,0,10.21
4,1,128,256,2,1,0,10.2
4,2,64,256,2,1,0,10.2
4,4,32,256,2,1,0,10.2
4,8,16,256,2,1,0,10.2
4,16,8,256,2,1,0,10.2
4,32,4,256,2,1,0,10.2
4,64,2,256,2,1,0,10.2
4,128,1,256,2,1,0,10.21
8,1,64,256,2,1,0,10.2
8,2,32,256,2,1,0,10.2
8,4,16,256,2,1,0,10.2
8,8,8,256,2,1,0,10.2
8,16,4,256,2,1,0,10.2
8,32,2,256,2,1,0,10.2
8,64,1,256,2,1,0,10.21
16,1,32,256,2,1,0,10.19
16,2,16,256,2,1,0,10.2
16,4,8,256,2,1,0,10.19
16,8,4,256,2,1,0,10.19
16,16,2,256,2,1,0,10.2
16,32,1,256,2,1,0,10.21
32,1,16,256,2,1,0,10.2
32,2,8,256,2,1,0,10.2
32,4,4,256,2,1,0,10.2
32,8,2,256,2,1,0,10.19
32,16,1,256,2,1,0,10.21
64,1,8,256,2,1,0,10.19
64,2,4,256,2,1,0,10.22
64,4,2,256,2,1,0,10.21
64,8,1,256,2,1,0,10.24
128,1,4,256,2,1,0,10.19
128,2,2,256,2,1,0,10.2
128,4,1,256,2,1,0,10.21
256,1,2,256,2,1,0,10.19
256,2,1,256,2,1,0,10.22
512,1,1,256,2,1,0,10.19
1,1,256,512,2,1,0,10.21
1,2,128,512,2,1,0,10.2
1,4,64,512,2,1,0,10.2
1,8,32,512,2,1,0,10.21
1,16,16,512,2,1,0,10.2
1,32,8,512,2,1,0,10.21
1,64,4,512,2,1,0,10.21
1,128,2,512,2,1,0,10.2
1,256,1,512,2,1,0,10.19
2,1,128,512,2,1,0,10.21
2,2,64,512,2,1,0,10.21
2,4,32,512,2,1,0,10.21
2,8,16,512,2,1,0,10.21
2,16,8,512,2,1,0,10.22
2,32,4,512,2,1,0,10.22
2,64,2,512,2,1,0,10.22
2,128,1,512,2,1,0,10.21
4,1,64,512,2,1,0,10.21
4,2,32,512,2,1,0,10.21
4,4,16,512,2,1,0,10.21
4,8,8,512,2,1,0,10.22
4,16,4,512,2,1,0,10.22
4,32,2,512,2,1,0,10.22
4,64,1,512,2,1,0,10.22
8,1,32,512,2,1,0,10.2
8,2,16,512,2,1,0,10.21
8,4,8,512,2,1,0,10.22
8,8,4,512,2,1,0,10.22
8,16,2,512,2,1,0,10.21
8,32,1,512,2,1,0,10.22
16,1,16,512,2,1,0,10.21
16,2,8,512,2,1,0,10.21
16,4,4,512,2,1,0,10.21
16,8,2,512,2,1,0,10.21
16,16,1,512,2,1,0,10.22
32,1,8,512,2,1,0,10.2
32,2,4,512,2,1,0,10.22
32,4,2,512,2,1,0,10.22
32,8,1,512,2,1,0,10.22
64,1,4,512,2,1,0,10.21
64,2,2,512,2,1,0,10.21
64,4,1,512,2,1,0,10.21
128,1,2,512,2,1,0,10.2
128,2,1,512,2,1,0,10.22
256,1,1,512,2,1,0,10.2
1,1,8192,8,4,1,0,98.75
1,2,4096,8,4,1,0,98.73
1,4,2048,8,4,1,0,98.68
1,8,1024,8,4,1,0,98.83
1,16,512,8,4,1,0,98.73
1,32,256,8,4,1,0,98.78
1,64,128,8,4,1,0,98.81
1,128,64,8,4,1,0,98.82
1,256,32,8,4,1,0,98.76
1,512,16,8,4,1,0,98.83
1,1024,8,8,4,1,0,98.75
1,2048,4,8,4,1,0,98.64
1,4096,2,8,4,1,0,98.74
1,8192,1,8,4,1,0,98.75
2,1,4096,8,4,1,0,98.7
2,2,2048,8,4,1,0,98.68
2,4,1024,8,4,1,0,98.78
2,8,512,8,4,1,0,98.73
2,16,256,8,4,1,0,98.79
2,32,128,8,4,1,0,98.71
2,64,64,8,4,1,0,98.81
2,128,32,8,4,1,0,98.74
2,256,16,8,4,1,0,98.64
2,512,8,8,4,1,0,98.81
2,1024,4,8,4,1,0,98.71
2,2048,2,8,4,1,0,98.82
2,4096,1,8,4,1,0,98.7
4,1,2048,8,4,1,0,98.79
4,2,1024,8,4,1,0,98.74
4,4,512,8,4,1,0,98.73
4,8,256,8,4,1,0,98.68
4,16,128,8,4,1,0,98.78
4,32,64,8,4,1,0,98.82
4,64,32,8,4,1,0,98.76
4,128,16,8,4,1,0,98.68
4,256,8,8,4,1,0,98.75
4,512,4,8,4,1,0,98.73
4,1024,2,8,4,1,0,98.7
4,2048,1,8,4,1,0,98.73
8,1,1024,8,4,1,0,98.85
8,2,512,8,4,1,0,98.76
8,4,256,8,4,1,0,98.83
8,8,128,8,4,1,0,98.69
8,16,64,8,4,1,0,98.7
8,32,32,8,4,1,0,98.55
8,64,16,8,4,1,0,98.75
8,128,8,8,4,1,0,98.78
8,256,4,8,4,1,0,98.66
8,512,2,8,4,1,0,98.8
8,1024,1,8,4,1,0,98.74
16,1,512,8,4,1,0,98.79
16,2,256,8,4,1,0,98.73
16,4,128,8,4,1,0,98.68
16,8,64,8,4,1,0,98.76
16,16,32,8,4,1,0,98.71
16,32,16,8,4,1,0,98.81
16,64,8,8,4,1,0,98.71
16,128,4,8,4,1,0,98.71
16,256,2,8,4,1,0,98.6
16,512,1,8,4,1,0,98.68
32,1,256,8,4,1,0,98.64
32,2,128,8,4,1,0,98.68
32,4,64,8,4,1,0,98.84
32,8,32,8,4,1,0,98.6
32,16,16,8,4,1,0,98.68
32,32,8,8,4,1,0,98.63
32,64,4,8,4,1,0,98.7
32,128,2,8,4,1,0,98.7
32,256,1,8,4,1,0,98.79
64,1,128,8,4,1,0,98.67
64,2,64,8,4,1,0,98.72
64,4,32,8,4,1,0,98.7
64,8,16,8,4,1,0,98.62
64,16,8,8,4,1,0,98.79
64,32,4,8,4,1,0,98.82
64,64,2,8,4,1,0,98.65
64,128,1,8,4,1,0,98.64
128,1,64,8,4,1,0,98.62
128,2,32,8,4,1,0,98.68
128,4,16,8,4,1,0,98.86
128,8,8,8,4,1,0,98.81
128,16,4,8,4,1,0,98.8
128,32,2,8,4,1,0,98.62
128,64,1,8,4,1,0,98.73
256,1,32,8,4,1,0,98.77
256,2,16,8,4,1,0,98.58
256,4,8,8,4,1,0,98.7
256,8,4,8,4,1,0,98.59
256,16,2,8,4,1,0,98.8
256,32,1,8,4,1,0,98.75
512,1,16,8,4,1,0,98.68
512,2,8,8,4,1,0,98.69
512,4,4,8,4,1,0,98.79
512,8,2,8,4,1,0,98.83
512,16,1,8,4,1,0,98.65
1024,1,8,8,4,1,0,98.74
1024,2,4,8,4,1,0,98.64
1024,4,2,8,4,1,0,98.69
1024,8,1,8,4,1,0,98.77
2048,1,4,8,4,1,0,98.75
2048,2,2,8,4,1,0,98.76
2048,4,1,8,4,1,0,98.71
4096,1,2,8,4,1,0,98.6
4096,2,1,8,4,1,0,98.71
8192,1,1,8,4,1,0,98.68
1,1,4096,16,4,1,0,67.16
1,2,2048,16,4,1,0,67.23
1,4,1024,16,4,1,0,67.19
1,8,512,16,4,1,0,67.28
1,16,256,16,4,1,0,67.18
1,32,128,16,4,1,0,67.19
1,64,64,16,4,1,0,67.2
1,128,32,16,4,1,0,67.23
1,256,16,16,4,1,0,67.24
1,512,8,16,4,1,0,67.15
1,1024,4,16,4,1,0,67.27
1,2048,2,16,4,1,0,67.26
1,4096,1,16,4,1,0,67.2
2,1,2048,16,4,1,0,67.27
2,2,1024,16,4,1,0,67.32
2,4,512,16,4,1,0,67.3
2,8,256,16,4,1,0,67.28
2,16,128,16,4,1,0,67.23
2,32,64,16,4,1,0,67.28
2,64,32,16,4,1,0,67.29
2,128,16,16,4,1,0,67.29
2,256,8,16,4,1,0,67.3
2,512,4,16,4,1,0,67.27
2,1024,2,16,4,1,0,67.3
2,2048,1,16,4,1,0,67.27
4,1,1024,16,4,1,0,67.2
4,2,512,16,4,1,0,67.23
4,4,256,16,4,1,0,67.26
4,8,128,16,4,1,0,67.27
4,16,64,16,4,1,0,67.25
4,32,32,16,4,1,0,67.28
4,64,16,16,4,1,0,67.31
4,128,8,16,4,1,0,67.28
4,256,4,16,4,1,0,67.34
4,512,2,16,4,1,0,67.24
4,1024,1,16,4,1,0,67.28
8,1,512,16,4,1,0,67.24
8,2,256,16,4,1,0,67.3
8,4,128,16,4,1,0,67.28
8,8,64,16,4,1,0,67.29
8,16,32,16,4,1,0,67.26
8,32,16,16,4,1,0,67.22
8,64,8,16,4,1,0,67.21
8,128,4,16,4,1,0,67.31
8,256,2,16,4,1,0,67.28
8,512,1,16,4,1,0,67.22
16,1,256,16,4,1,0,67.25
16,2,128,16,4,1,0,67.21
16,4,64,16,4,1,0,67.23
16,8,32,16,4,1,0,67.29
16,16,16,16,4,1,0,67.26
16,32,8,16,4,1,0,67.24
16,64,4,16,4,1,0,67.23
16,128,2,16,4,1,0,67.28
16,256,1,16,4,1,0,67.18
32,1,128,16,4,1,0,67.29
32,2,64,16,4,1,0,67.25
32,4,32,16,4,1,0,67.27
32,8,16,16,4,1,0,67.26
32,16,8,16,4,1,0,67.27
32,32,4,16,4,1,0,67.28
32,64,2,16,4,1,0,67.29
32,128,1,16,4,1,0,67.28
64,1,64,16,4,1,0,67.29
64,2,32,16,4,1,0,67.18
64,4,16,16,4,1,0,67.29
64,8,8,16,4,1,0,67.32
64,16,4,16,4,1,0,67.29
64,32,2,16,4,1,0,67.28
64,64,1,16,4,1,0,67.19
128,1,32,16,4,1,0,67.27
128,2,16,16,4,1,0,67.29
128,4,8,16,4,1,0,67.26
128,8,4,16,4,1,0,67.29
128,16,2,16,4,1,0,67.31
128,32,1,16,4,1,0,67.19
256,1,16,16,4,1,0,67.26
256,2,8,16,4,1,0,67.29
256,4,4,16,4,1,0,67.29
256,8,2,16,4,1,0,67.31
256,16,1,16,4,1,0,67.25
512,1,8,16,4,1,0,67.27
512,2,4,16,4,1,0,67.24
512,4,2,16,4,1,0,67.25
512,8,1,16,4,1,0,67.27
1024,1,4,16,4,1,0,67.3
1024,2,2,16,4,1,0,67.22
1024,4,1,16,4,1,0,67.21
2048,1,2,16,4,1,0,67.26
2048,2,1,16,4,1,0,67.27
4096,1,1,16,4,1,0,67.22
1,1,2048,32,4,1,0,35.12
1,2,1024,32,4,1,0,35.13
1,4,512,32,4,1,0,35.09
1,8,256,32,4,1,0,35.14
1,16,128,32,4,1,0,35.13
1,32,64,32,4,1,0,35.15
1,64,32,32,4,1,0,35.12
1,128,16,32,4,1,0,35.14
1,256,8,32,4,1,0,35.15
1,512,4,32,4,1,0,35.14
1,1024,2,32,4,1,0,35.14
1,2048,1,32,4,1,0,35.12
2,1,1024,32,4,1,0,35.18
2,2,512,32,4,1,0,35.13
2,4,256,32,4,1,0,35.12
2,8,128,32,4,1,0,35.12
2,16,64,32,4,1,0,35.12
2,32,32,32,4,1,0,35.11
2,64,16,32,4,1,0,35.16
2,128,8,32,4,1,0,35.15
2,256,4,32,4,1,0,35.12
2,512,2,32,4,1,0,35.11
2,1024,1,32,4,1,0,35.1
4,1,512,32,4,1,0,35.13
4,2,256,32,4,1,0,35.12
4,4,128,32,4,1,0,35.15
4,8,64,32,4,1,0,35.13
4,16,32,32,4,1,0,35.14
4,32,16,32,4,1,0,35.12
4,64,8,32,4,1,0,35.17
4,128,4,32,4,1,0,35.14
4,256,2,32,4,1,0,35.14
4,512,1,32,4,1,0,35.14
8,1,256,32,4,1,0,35.16
8,2,128,32,4,1,0,35.13
8,4,64,32,4,1,0,35.11
8,8,32,32,4,1,0,35.1
8,16,16,32,4,1,0,35.14
8,32,8,32,4,1,0,35.14
8,64,4,32,4,1,0,35.12
8,128,2,32,4,1,0,35.11
8,256,1,32,4,1,0,35.12
16,1,128,32,4,1,0,35.14
16,2,64,32,4,1,0,35.13
16,4,32,32,4,1,0,35.12
16,8,16,32,4,1,0,35.14
16,16,8,32,4,1,0,35.17
16,32,4,32,4,1,0,35.15
16,64,2,32,4,1,0,35.16
16,128,1,32,4,1,0,35.15
32,1,64,32,4,1,0,35.14
32,2,32,32,4,1,0,35.15
32,4,16,32,4,1,0,35.11
32,8,8,32,4,1,0,35.14
32,16,4,32,4,1,0,35.14
32,32,2,32,4,1,0,35.14
32,64,1,32,4,1,0,35.15
64,1,32,32,4,1,0,35.15
64,2,16,32,4,1,0,35.14
64,4,8,32,4,1,0,35.14
64,8,4,32,4,1,0,35.16
64,16,2,32,4,1,0,35.16
64,32,1,32,4,1,0,35.14
128,1,16,32,4,1,0,35.16
128,2,8,32,4,1,0,35.15
128,4,4,32,4,1,0,35.12
128,8,2,32,4,1,0,35.14
128,16,1,32,4,1,0,35.12
256,1,8,32,4,1,0,35.14
256,2,4,32,4,1,0,35.15
256,4,2,32,4,1,0,35.16
256,8,1,32,4,1,0,35.14
512,1,4,32,4,1,0,35.17
512,2,2,32,4,1,0,35.13
512,4,1,32,4,1,0,35.15
1024,1,2,32,4,1,0,35.14
1024,2,1,32,4,1,0,35.13
2048,1,1,32,4,1,0,35.16
1,1,1024,64,4,1,0,19.05
1,2,512,64,4,1,0,19.05
1,4,256,64,4,1,0,19.06
1,8,128,64,4,1,0,19.06
1,16,64,64,4,1,0,19.08
1,32,32,64,4,1,0,19.04
1,64,16,64,4,1,0,19.07
1,128,8,64,4,1,0,19.08
1,256,4,64,4,1,0,19.07
1,512,2,64,4,1,0,19.08
1,1024,1,64,4,1,0,19.07
2,1,512,64,4,1,0,19.07
2,2,256,64,4,1,0,19.06
2,4,128,64,4,1,0,19.1
2,8,64,64,4,1,0,19.08
2,16,32,64,4,1,0,19.08
2,32,16,64,4,1,0,19.09
2,64,8,64,4,1,0,19.07
2,128,4,64,4,1,0,19.09
2,256,2,64,4,1,0,19.08
2,512,1,64,4,1,0,19.1
4,1,256,64,4,1,0,19.06
4,2,128,64,4,1,0,19.08
4,4,64,64,4,1,0,19.08
4,8,32,64,4,1,0,19.09
4,16,16,64,4,1,0,19.08
4,32,8,64,4,1,0,19.06
4,64,4,64,4,1,0,19.09
4,128,2,64,4,1,0,19.06
4,256,1,64,4,1,0,19.1
8,1,128,64,4,1,0,19.08
8,2,64,64,4,1,0,19.11
8,4,32,64,4,1,0,19.09
8,8,16,64,4,1,0,19.08
8,16,8,64,4,1,0,19.1
8,32,4,64,4,1,0,19.04
8,64,2,64,4,1,0,19.06
8,128,1,64,4,1,0,19.08
16,1,64,64,4,1,0,19.03
16,2,32,64,4,1,0,19.09
16,4,16,64,4,1,0,19.07
16,8,8,64,4,1,0,19.08
16,16,4,64,4,1,0,19.09
16,32,2,64,4,1,0,19.09
16,64,1,64,4,1,0,19.1
32,1,32,64,4,1,0,19.08
32,2,16,64,4,1,0,19.09
32,4,8,64,4,1,0,19.1
32,8,4,64,4,1,0,19.07
32,16,2,64,4,1,0,19.09
32,32,1,64,4,1,0,19.1
64,1,16,64,4,1,0,19.07
64,2,8,64,4,1,0,19.09
64,4,4,64,4,1,0,19.1
64,8,2,64,4,1,0,19.09
64,16,1,64,4,1,0,19.09
128,1,8,64,4,1,0,19.07
128,2,4,64,4,1,0,19.1
128,4,2,64,4,1,0,19.1
128,8,1,64,4,1,0,19.1
256,1,4,64,4,1,0,19.06
256,2,2,64,4,1,0,19.1
256,4,1,64,4,1,0,19.1
512,1,2,64,4,1,0,19.06
512,2,1,64,4,1,0,19.09
1024,1,1,64,4,1,0,19.06
1,1,512,128,4,1,0,10.19
1,2,256,128,4,1,0,10.19
1,4,128,128,4,1,0,10.2
1,8,64,128,4,1,0,10.21
1,16,32,128,4,1,0,10.19
1,32,16,128,4,1,0,10.2
1,64,8,128,4,1,0,10.2
1,128,4,128,4,1,0,10.2
1,256,2,128,4,1,0,10.19
1,512,1,128,4,1,0,10.19
2,1,256,128,4,1,0,10.19
2,2,128,128,4,1,0,10.2
2,4,64,128,4,1,0,10.2
2,8,32,128,4,1,0,10.19
2,16,16,128,4,1,0,10.2
2,32,8,128,4,1,0,10.2
2,64,4,128,4,1,0,10.2
2,128,2,128,4,1,0,10.19
2,256,1,128,4,1,0,10.21
4,1,128,128,4,1,0,10.19
4,2,64,128,4,1,0,10.2
4,4,32,128,4,1,0,10.2
4,8,16,128,4,1,0,10.2
4,16,8,128,4,1,0,10.21
4,32,4,128,4,1,0,10.2
4,64,2,128,4,1,0,10.2
4,128,1,128,4,1,0,10.21
8,1,64,128,4,1,0,10.19
8,2,32,128,4,1,0,10.19
8,4,16,128,4,1,0,10.2
8,8,8,128,4,1,0,10.2
8,16,4,128,4,1,0,10.2
8,32,2,128,4,1,0,10.2
8,64,1,128,4,1,0,10.21
16,1,32,128,4,1,0,10.19
16,2,16,128,4,1,0,10.2
16,4,8,128,4,1,0,10.2
16,8,4,128,4,1,0,10.19
16,16,2,128,4,1,0,10.2
16,32,1,128,4,1,0,10.2
32,1,16,128,4,1,0,10.19
32,2,8,128,4,1,0,10.2
32,4,4,128,4,1,0,10.2
32,8,2,128,4,1,0,10.2
32,16,1,128,4,1,0,10.21
64,1,8,128,4,1,0,10.19
64,2,4,128,4,1,0,10.19
64,4,2,128,4,1,0,10.2
64,8,1,128,4,1,0,10.21
128,1,4,128,4,1,0,10.19
128,2,2,128,4,1,0,10.2
128,4,1,128,4,1,0,10.21
256,1,2,128,4,1,0,10.2
256,2,1,128,4,1,0,10.21
512,1,1,128,4,1,0,10.19
1,1,256,256,4,1,0,10.2
1,2,128,256,4,1,0,10.21
1,4,64,256,4,1,0,10.2
1,8,32,256,4,1,0,10.21
1,16,16,256,4,1,0,10.2
1,32,8,256,4,1,0,10.2
1,64,4,256,4,1,0,10.2
1,128,2,256,4,1,0,10.21
1,256,1,256,4,1,0,10.2
2,1,128,256,4,1,0,10.21
2,2,64,256,4,1,0,10.21
2,4,32,256,4,1,0,10.21
2,8,16,256,4,1,0,10.22
2,16,8,256,4,1,0,10.21
2,32,4,256,4,1,0,10.22
2,64,2,256,4,1,0,10.21
2,128,1,256,4,1,0,10.21
4,1,64,256,4,1,0,10.2
4,2,32,256,4,1,0,10.22
4,4,16,256,4,1,0,10.23
4,8,8,256,4,1,0,10.22
4,16,4,256,4,1,0,10.21
4,32,2,256,4,1,0,10.22
4,64,1,256,4,1,0,10.22
8,1,32,256,4,1,0,10.21
8,2,16,256,4,1,0,10.21
8,4,8,256,4,1,0,10.21
8,8,4,256,4,1,0,10.22
8,16,2,256,4,1,0,10.22
8,32,1,256,4,1,0,10.22
16,1,16,256,4,1,0,10.2
16,2,8,256,4,1,0,10.21
16,4,4,256,4,1,0,10.21
16,8,2,256,4,1,0,10.23
16,16,1,256,4,1,0,10.23
32,1,8,256,4,1,0,10.21
32,2,4,256,4,1,0,10.22
32,4,2,256,4,1,0,10.22
32,8,1,256,4,1,0,10.22
64,1,4,256,4,1,0,10.2
64,2,2,256,4,1,0,10.21
64,4,1,256,4,1,0,10.23
128,1,2,256,4,1,0,10.2
128,2,1,256,4,1,0,10.23
256,1,1,256,4,1,0,10.2
1,1,8192,4,8,1,0,98.81
1,2,4096,4,8,1,0,98.78
1,4,2048,4,8,1,0,98.76
1,8,1024,4,8,1,0,98.71
1,16,512,4,8,1,0,98.68
1,32,256,4,8,1,0,98.78
1,64,128,4,8,1,0,98.71
1,128,64,4,8,1,0,98.72
1,256,32,4,8,1,0,98.79
1,512,16,4,8,1,0,98.76
1,1024,8,4,8,1,0,98.82
1,2048,4,4,8,1,0,98.72
1,4096,2,4,8,1,0,98.72
1,8192,1,4,8,1,0,98.7
2,1,4096,4,8,1,0,98.72
2,2,2048,4,8,1,0,98.77
2,4,1024,4,8,1,0,98.66
2,8,512,4,8,1,0,98.69
2,16,256,4,8,1,0,98.79
2,32,128,4,8,1,0,98.77
2,64,64,4,8,1,0,98.79
2,128,32,4,8,1,0,98.68
2,256,16,4,8,1,0,98.75
2,512,8,4,8,1,0,98.75
2,1024,4,4,8,1,0,98.8
2,2048,2,4,8,1,0,98.86
2,4096,1,4,8,1,0,98.68
4,1,2048,4,8,1,0,98.68
4,2,1024,4,8,1,0,98.82
4,4,512,4,8,1,0,98.76
4,8,256,4,8,1,0,98.75
4,16,128,4,8,1,0,98.73
4,32,64,4,8,1,0,98.77
4,64,32,4,8,1,0,98.73
4,128,16,4,8,1,0,98.7
4,256,8,4,8,1,0,98.78
4,512,4,4,8,1,0,98.69
4,1024,2,4,8,1,0,98.77
4,2048,1,4,8,1,0,98.8
8,1,1024,4,8,1,0,98.7
8,2,512,4,8,1,0,98.74
8,4,256,4,8,1,0,98.84
8,8,128,4,8,1,0,98.81
8,16,64,4,8,1,0,98.77
8,32,32,4,8,1,0,98.77
8,64,16,4,8,1,0,98.74
8,128,8,4,8,1,0,98.7
8,256,4,4,8,1,0,98.7
8,512,2,4,8,1,0,98.73
8,1024,1,4,8,1,0,98.7
16,1,512,4,8,1,0,98.67
16,2,256,4,8,1,0,98.77
16,4,128,4,8,1,0,98.73
16,8,64,4,8,1,0,98.64
16,16,32,4,8,1,0,98.73
16,32,16,4,8,1,0,98.76
16,64,8,4,8,1,0,98.73
16,128,4,4,8,1,0,98.74
16,256,2,4,8,1,0,98.83
16,512,1,4,8,1,0,98.65
32,1,256,4,8,1,0,98.63
32,2,128,4,8,1,0,98.59
32,4,64,4,8,1,0,98.85
32,8,32,4,8,1,0,98.69
32,16,16,4,8,1,0,98.68
32,32,8,4,8,1,0,98.81
32,64,4,4,8,1,0,98.59
32,128,2,4,8,1,0,98.7
32,256,1,4,8,1,0,98.75
64,1,128,4,8,1,0,98.72
64,2,64,4,8,1,0,98.57
64,4,32,4,8,1,0,98.7
64,8,16,4,8,1,0,98.81
64,16,8,4,8,1,0,98.67
64,32,4,4,8,1,0,98.74
64,64,2,4,8,1,0,98.77
64,128,1,4,8,1,0,98.75
128,1,64,4,8,1,0,98.62
128,2,32,4,8,1,0,98.68
128,4,16,4,8,1,0,98.66
128,8,8,4,8,1,0,98.68
128,16,4,4,8,1,0,98.71
128,32,2,4,8,1,0,98.68
128,64,1,4,8,1,0,98.68
256,1,32,4,8,1,0,98.78
256,2,16,4,8,1,0,98.65
256,4,8,4,8,1,0,98.61
256,8,4,4,8,1,0,98.76
256,16,2,4,8,1,0,98.72
256,32,1,4,8,1,0,98.68
512,1,16,4,8,1,0,98.8
512,2,8,4,8,1,0,98.65
512,4,4,4,8,1,0,98.64
512,8,2,4,8,1,0,98.76
512,16,1,4,8,1,0,98.82
1024,1,8,4,8,1,0,98.73
1024,2,4,4,8,1,0,98.86
1024,4,2,4,8,1,0,98.81
1024,8,1,4,8,1,0,98.58
2048,1,4,4,8,1,0,98.77
2048,2,2,4,8,1,0,98.79
2048,4,1,4,8,1,0,98.89
4096,1,2,4,8,1,0,98.77
4096,2,1,4,8,1,0,98.77
8192,1,1,4,8,1,0,98.74
1,1,4096,8,8,1,0,67.14
1,2,2048,8,8,1,0,67.18
1,4,1024,8,8,1,0,67.25
1,8,512,8,8,1,0,67.24
1,16,256,8,8,1,0,67.22
1,32,128,8,8,1,0,67.22
1,64,64,8,8,1,0,67.28
1,128,32,8,8,1,0,67.26
1,256,16,8,8,1,0,67.25
1,512,8,8,8,1,0,67.24
1,1024,4,8,8,1,0,67.27
1,2048,2,8,8,1,0,67.23
1,4096,1,8,8,1,0,67.22
2,1,2048,8,8,1,0,67.2
2,2,1024,8,8,1,0,67.32
2,4,512,8,8,1,0,67.24
2,8,256,8,8,1,0,67.25
2,16,128,8,8,1,0,67.23
2,32,64,8,8,1,0,67.24
2,64,32,8,8,1,0,67.28
2,128,16,8,8,1,0,67.25
2,256,8,8,8,1,0,67.3
2,512,4,8,8,1,0,67.24
2,1024,2,8,8,1,0,67.27
2,2048,1,8,8,1,0,67.2
4,1,1024,8,8,1,0,67.22
4,2,512,8,8,1,0,67.3
4,4,256,8,8,1,0,67.26
4,8,128,8,8,1,0,67.21
4,16,64,8,8,1,0,67.3
4,32,32,8,8,1,0,67.25
4,64,16,8,8,1,0,67.27
4,128,8,8,8,1,0,67.28
4,256,4,8,8,1,0,67.27
4,512,2,8,8,1,0,67.28
4,1024,1,8,8,1,0,67.27
8,1,512,8,8,1,0,67.21
8,2,256,8,8,1,0,67.25
8,4,128,8,8,1,0,67.26
8,8,64,8,8,1,0,67.3
8,16,32,8,8,1,0,67.29
8,32,16,8,8,1,0,67.28
8,64,8,8,8,1,0,67.23
8,128,4,8,8,1,0,67.28
8,256,2,8,8,1,0,67.2
8,512,1,8,8,1,0,67.26
16,1,256,8,8,1,0,67.19
16,2,128,8,8,1,0,67.29
16,4,64,8,8,1,0,67.27
16,8,32,8,8,1,0,67.31
16,16,16,8,8,1,0,67.26
16,32,8,8,8,1,0,67.28
16,64,4,8,8,1,0,67.28
16,128,2,8,8,1,0,67.31
16,256,1,8,8,1,0,67.18
32,1,128,8,8,1,0,67.26
32,2,64,8,8,1,0,67.31
32,4,32,8,8,1,0,67.28
32,8,16,8,8,1,0,67.22
32,16,8,8,8,1,0,67.24
32,32,4,8,8,1,0,67.34
32,64,2,8,8,1,0,67.22
32,128,1,8,8,1,0,67.26
64,1,64,8,8,1,0,67.25
64,2,32,8,8,1,0,67.31
64,4,16,8,8,1,0,67.22
64,8,8,8,8,1,0,67.22
64,16,4,8,8,1,0,67.29
64,32,2,8,8,1,0,67.19
64,64,1,8,8,1,0,67.21
128,1,32,8,8,1,0,67.19
128,2,16,8,8,1,0,67.27
128,4,8,8,8,1,0,67.25
128,8,4,8,8,1,0,67.27
128,16,2,8,8,1,0,67.3
128,32,1,8,8,1,0,67.28
256,1,16,8,8,1,0,67.2
256,2,8,8,8,1,0,67.27
256,4,4,8,8,1,0,67.28
256,8,2,8,8,1,0,67.34
256,16,1,8,8,1,0,67.26
512,1,8,8,8,1,0,67.28
512,2,4,8,8,1,0,67.29
512,4,2,8,8,1,0,67.25
512,8,1,8,8,1,0,67.27
1024,1,4,8,8,1,0,67.28
1024,2,2,8,8,1,0,67.25
1024,4,1,8,8,1,0,67.23
2048,1,2,8,8,1,0,67.25
2048,2,1,8,8,1,0,67.28
4096,1,1,8,8,1,0,67.17
1,1,2048,16,8,1,0,35.12
1,2,1024,16,8,1,0,35.13
1,4,512,16,8,1,0,35.12
1,8,256,16,8,1,0,35.1
1,16,128,16,8,1,0,35.12
1,32,64,16,8,1,0,35.1
1,64,32,16,8,1,0,35.14
1,128,16,16,8,1,0,35.16
1,256,8,16,8,1,0,35.13
1,512,4,16,8,1,0,35.12
1,1024,2,16,8,1,0,35.11
