Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,16,11,1,88,8,1,0,0.314406
1,2,8,121,1,16,4,0,0.019054
1,2,4,121,2,16,4,0,0.011469
0,22,1,22,2,16,8,0,0.105961
1,11,176,1,2,8,4,0,0.018755
1,176,11,1,8,8,1,0,0.014935
0,2,121,2,2,128,1,0,0.100656
1,22,11,2,4,16,4,0,0.016554
1,176,2,1,16,11,2,0,0.160326
1,88,4,1,1,44,8,0,0.156409
1,1,176,11,1,4,16,0,0.017719
1,4,44,1,352,1,2,0,0.314642
1,242,1,8,4,2,8,0,0.015007
0,242,1,2,4,4,16,0,0.098338
1,1,4,968,2,2,8,0,0.502313
1,11,8,11,128,1,1,0,0.019536
1,1,88,22,32,2,1,0,0.020074
1,22,4,2,1,176,4,0,0.314536
0,2,1,968,1,32,2,0,0.216362
0,22,88,1,8,1,8,0,0.200939
0,4,44,2,4,88,1,0,0.227053
1,88,22,2,16,1,2,0,0.50164
1,88,1,4,32,11,1,0,0.160181
1,11,11,1,2,32,16,0,0.007383
1,4,242,4,4,4,2,0,0.502078
1,2,1,968,4,8,2,0,0.016865
1,484,2,2,1,1,64,0,0.014105
1,1,8,44,2,22,8,0,0.159459
1,44,4,22,1,1,32,0,0.50206
1,1,176,1,44,8,2,0,0.314783
1,484,1,1,4,1,64,0,0.011748
1,1,121,2,16,8,4,0,0.01195
1,2,968,1,2,32,1,0,0.01931
1,11,2,8,22,4,8,0,0.314589
1,242,4,1,1,16,8,0,0.007489
1,88,4,11,1,16,2,0,0.502157
1,4,2,22,44,8,2,0,0.314538
1,1,16,121,16,1,4,0,0.017292
1,11,11,1,2,512,1,0,0.006249
1,176,11,2,8,1,4,0,0.502073
1,16,1,11,22,8,4,0,0.314863
1,2,22,4,22,1,32,0,0.314892
1,22,44,1,32,4,1,0,0.01872
1,1,484,4,16,2,2,0,0.013595
1,4,8,11,1,32,11,0,0.163199
1,4,1,968,16,1,2,0,0.501507
1,4,44,2,1,176,2,0,0.160119
1,4,11,22,2,8,8,0,0.018691
1,22,11,1,2,8,32,0,0.016008
1,22,1,176,2,1,16,0,0.501703
1,2,4,22,8,2,44,0,0.314376
1,22,1,8,16,2,22,0,0.31451
1,121,1,4,2,32,4,0,0.016548
1,11,11,8,16,1,8,0,0.019314
1,1,11,32,1,44,8,0,0.161834
1,2,1,88,22,2,16,0,0.314581
1,22,2,8,2,44,4,0,0.163519
1,1,1,176,2,176,2,0,0.314511
1,242,1,8,16,1,4,0,0.011563
1,4,2,44,2,11,16,0,0.162879
1,2,22,4,1,704,1,0,0.314639
1,22,8,22,2,4,4,0,0.502057
1,968,1,2,4,4,4,0,0.018012
1,16,22,1,4,2,44,0,0.163742
1,4,121,4,2,4,8,0,0.019758
1,1,4,44,88,8,1,0,0.314715
1,1,8,22,2,22,16,0,0.3146
1,121,1,2,256,2,1,0,0.012449
1,8,4,121,32,1,1,0,0.501974
1,16,1,11,176,1,4,0,0.314765
1,8,2,11,11,64,1,0,0.314489
0,11,11,1,2,512,1,0,0.087215
1,1,1,968,2,2,32,0,0.020562
1,2,4,22,88,4,2,0,0.314802
1,8,1,22,1,32,22,0,0.314825
1,22,8,2,2,88,2,0,0.165661
1,11,22,8,2,8,4,0,0.019684
1,2,88,1,352,2,1,0,0.314314
1,44,1,22,64,2,1,0,0.014609
1,11,16,2,44,4,2,0,0.163906
1,484,4,2,4,2,4,0,0.502139
1,1,44,8,4,11,8,0,0.163999
1,1,2,484,16,1,8,0,0.019922
1,484,1,8,1,1,32,0,0.501543
1,1,4,484,2,2,16,0,0.019506
1,2,4,44,4,11,8,0,0.162226
1,242,1,16,2,2,8,0,0.501372
1,2,242,1,2,2,64,0,0.016227
1,2,176,1,11,4,8,0,0.160909
1,22,4,11,2,8,8,0,0.019321
1,1,22,11,16,1,32,0,0.012269
1,2,8,11,16,1,44,0,0.314654
1,44,2,2,1,44,16,0,0.314733
1,16,11,1,16,44,1,0,0.314393
1,4,1,88,1,16,22,0,0.162738
1,121,4,2,1,32,4,0,0.016895
1,2,1,1936,8,4,1,0,0.502384
1,1,2,242,8,32,1,0,0.015796
1,2,88,11,2,32,1,0,0.019508
1,22,1,22,64,4,1,0,0.018811
1,1,176,1,1,11,64,0,0.314774
1,121,2,8,1,8,8,0,0.019621
1,8,2,22,22,1,16,0,0.16607
1,22,2,44,16,2,2,0,0.016867
1,8,121,4,1,16,2,0,0.50205
1,11,4,11,64,1,4,0,0.01221
1,2,11,44,2,16,4,0,0.013551
1,121,16,2,1,8,4,0,0.501889
1,121,2,1,4,8,16,0,0.01199
1,4,4,11,4,16,11,0,0.3145
1,22,2,8,22,16,1,0,0.162666
1,484,1,8,2,1,16,0,0.501676
1,1,16,11,64,11,1,0,0.314531
1,1,2,121,2,32,8,0,0.012264
1,44,4,2,4,8,11,0,0.16566
1,22,22,1,16,1,16,0,0.011971
1,11,4,44,2,32,1,0,0.015948
1,11,4,44,16,1,4,0,0.018496
1,121,4,2,1,64,2,0,0.016782
1,2,11,16,8,11,4,0,0.160324
1,1,968,4,4,1,8,0,0.501635
1,44,4,11,4,2,8,0,0.019738
1,44,44,1,1,64,1,0,0.013754
1,1,176,11,32,2,1,0,0.020216
0,1,32,11,352,1,1,0,0.22924
0,8,11,22,32,2,1,0,0.200947
1,11,2,16,88,4,1,0,0.16193
1,1,121,4,8,4,8,0,0.011148
0,8,1,121,2,2,32,0,0.154054
1,8,22,11,32,1,2,0,0.014529
1,1,8,22,2,16,22,0,0.314772
1,8,11,11,1,32,4,0,0.019584
1,11,88,2,2,1,32,0,0.016388
1,121,1,4,32,1,8,0,0.016334
1,1,1,352,1,176,2,0,0.163833
1,8,44,1,1,88,4,0,0.154954
1,1,88,22,1,4,16,0,0.020225
1,2,484,2,8,8,1,0,0.016173
1,44,1,88,32,1,1,0,0.502071
1,11,88,4,16,2,1,0,0.502415
1,22,2,11,4,8,8,0,0.016391
1,11,1,44,8,16,2,0,0.019658
1,1,1,484,2,32,4,0,0.011861
1,2,22,4,22,4,8,0,0.31475
1,88,2,22,4,2,4,0,0.501929
1,1,88,4,1,11,32,0,0.166541
1,1,8,44,11,1,32,0,0.161393
1,22,2,4,1,704,1,0,0.314827
1,16,11,11,1,2,32,0,0.019202
1,22,11,1,32,16,1,0,0.016595
1,484,1,2,1,4,32,0,0.018233
0,2,88,2,22,4,4,0,0.230493
1,16,11,1,2,88,4,0,0.314495
1,4,4,121,2,2,16,0,0.020023
1,11,1,11,4,128,2,0,0.012086
1,2,484,1,16,1,8,0,0.017401
1,11,1,176,1,2,32,0,0.019919
1,11,2,11,2,4,64,0,0.012474
1,1,121,2,16,16,2,0,0.012313
1,176,1,2,8,44,1,0,0.164807
1,16,11,2,44,8,1,0,0.159614
1,2,11,8,16,44,1,0,0.31448
1,4,242,4,1,4,8,0,0.501908
1,968,2,1,16,2,2,0,0.020186
1,484,8,1,16,1,2,0,0.501575
1,4,1,88,16,22,1,0,0.159491
1,121,4,1,32,8,1,0,0.020785
1,1,32,11,4,88,1,0,0.162896
1,22,4,2,2,8,44,0,0.314666
1,2,11,16,1,352,1,0,0.16773
1,968,2,2,1,8,4,0,0.501949
1,1,8,22,32,22,1,0,0.31431
1,44,1,4,64,1,11,0,0.31445
1,22,11,1,16,4,8,0,0.015919
1,11,1,88,2,32,2,0,0.012541
0,2,11,11,8,32,2,0,0.080736
1,22,11,1,128,1,4,0,0.007127
0,16,11,1,88,2,4,0,0.365538
1,11,44,2,4,8,4,0,0.018191
1,121,4,1,4,4,16,0,0.014287
1,1,8,22,1,32,22,0,0.314435
1,484,2,4,1,2,16,0,0.501949
1,1,121,4,4,64,1,0,0.016145
1,2,8,242,2,2,8,0,0.501629
1,2,121,16,2,1,16,0,0.501877
1,11,1,32,2,88,2,0,0.159507
1,1,22,16,352,1,1,0,0.162021
1,11,22,1,4,16,8,0,0.007449
1,121,1,32,2,16,1,0,0.501694
1,1,4,484,8,8,1,0,0.016879
1,484,2,4,8,2,2,0,0.501996
1,4,4,22,22,16,1,0,0.163705
1,11,16,22,1,8,4,0,0.50191
1,8,4,11,11,2,16,0,0.159915
1,1,176,1,22,4,8,0,0.314629
1,11,2,44,16,4,2,0,0.01835
1,121,1,1,1,16,64,0,0.011752
1,44,1,4,8,22,4,0,0.314518
1,2,44,22,16,2,2,0,0.019199
1,1,121,1,8,8,16,0,0.011708
0,88,2,1,176,2,2,0,0.364406
1,32,11,1,8,1,44,0,0.162792
1,121,8,2,16,2,2,0,0.017772
1,8,484,1,8,1,4,0,0.501769
1,4,88,1,8,1,44,0,0.162846
1,2,88,1,11,32,2,0,0.314805
1,88,2,2,32,11,1,0,0.161477
1,44,2,4,4,4,22,0,0.167417
0,88,2,1,8,88,1,0,0.367138
0,22,8,11,8,4,2,0,0.207545
1,2,8,121,4,2,8,0,0.018333
1,2,22,4,16,4,11,0,0.314524
1,22,22,4,8,2,4,0,0.017371
1,121,4,2,16,8,1,0,0.016109
1,22,4,11,8,8,2,0,0.017367
1,121,1,32,1,32,1,0,0.501609
1,484,2,2,1,64,1,0,0.017329
1,1,484,2,1,4,32,0,0.018636
0,11,352,1,2,8,2,0,0.61351
0,22,2,11,8,4,8,0,0.101332
1,2,2,44,2,8,44,0,0.314822
1,8,2,11,88,1,8,0,0.314639
1,1,4,968,1,2,16,0,0.502036
1,242,2,8,1,1,32,0,0.501901
1,16,242,1,16,2,1,0,0.501952
1,22,176,1,4,1,8,0,0.501614
1,2,8,11,176,2,2,0,0.314388
1,11,22,16,1,16,2,0,0.501652
0,1,22,22,32,8,1,0,0.09238
1,2,2,44,11,2,32,0,0.314211
1,121,2,16,1,4,8,0,0.502309
1,2,8,22,2,11,16,0,0.160985
1,11,11,8,8,2,8,0,0.019091
1,1,2,88,1,16,44,0,0.314566
1,8,2,242,1,1,32,0,0.502163
1,11,1,16,4,176,1,0,0.314631
1,968,1,2,2,8,4,0,0.017553
1,8,2,22,4,4,22,0,0.165722
0,11,22,1,8,2,32,0,0.087363
1,2,968,1,4,1,16,0,0.017142
1,1,3872,1,1,1,32,0,0.501776
1,1,484,1,1,16,16,0,0.016981
1,121,2,4,2,8,8,0,0.019993
1,8,121,1,8,2,8,0,0.019628
1,4,2,44,176,1,2,0,0.164051
